ID	prepost	pair	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
18	pretraining	reason-risen	8.07715591198414	96.9186328941316	5.12124869535319	35.1545198878098	11.827552542474	2030	0.9408097058849	139.890999144983	-0.33290107652996	28	1	
18	pretraining	toru-tooru	3.73451619948202	97.1212171950999	3.53223703189086	111.629536452535	6.65113325170025	2100	0.988613969199649	44.2375735318728	-0.0140576316510323	27	1	
19	posttraining	indent-intent	3.30033806156381	94.0066457508016	2.78575238333508	88.1494433897833	13.5184063483545	2010	0.945281308571385	182.74731019923	-0.257247634726034	26	1	
19	posttraining	kata-katta	18.163850685418	99.9991732151294	6.99856984198817	3.28648899318483	22.2664694339709	2100	0.260080436503908	495.79566105396	-0.187719347252036	27	1	
19	posttraining	reason-risen	6.76761873684158	94.1525907784589	4.00516567435402	67.432463546965	11.0212043365754	2030	0.962763273171233	121.466945028548	0.145233323781798	28	1	
19	posttraining	toru-tooru	6.8076586050374	97.5637691265316	3.33888752065156	109.544497082855	5.54317535675296	2050	0.991508200708351	30.7267930357133	0.188473731106259	28	1	
19	pretraining	indent-intent	2.99121722946438e-08	96.3918620609043	2.00537280682076	56.0550300838779	23.2109660820222	2040	0.828139180307368	538.748946460784	0.0824242892596768	24	1	
19	pretraining	kata-katta	14.3335838895879	99.9964479366253	6.99790811687605	1.76450832459588	21.2022567852661	2050	0.157470399562963	449.535692788363	-0.32178234197144	26	1	
19	pretraining	reason-risen	2.25463840704008	99.999999939398	5.11818625799528	95.8852418268344	16.694581032142	2010	0.93080145135494	278.709035838757	-0.230699470375602	28	1	
19	pretraining	toru-tooru	6.01455078087682	95.4570818766171	3.34749602140175	91.0607185089358	11.7549993614849	2030	0.96021945249913	138.18000998851	-0.329723438734499	27	1	
20	pretraining	indent-intent	7.60205978167505e-08	99.6211651179901	3.25777870683	19.723744447824	11.3147233788514	2100	0.934653105346781	128.022965139925	-0.357077117153926	27	1	
20	pretraining	kata-katta	30.9913798984358	99.9999997818145	6.23171560962539	7.36894623717421	10.6736711559798	2080	0.735812595846171	113.927255945995	0.105010871930197	28	1	
20	pretraining	reason-risen	11.7098665950664	85.2031364605362	5.58604617542122	107.289728447541	10.8156569060002	2040	0.946358957720564	116.97843430831	-0.00623540663704943	28	1	
20	pretraining	toru-tooru	12.6466336648832	96.7813798890811	3.53986302579453	139.169087124153	12.8384369457242	2100	0.953521350710968	164.825463209335	-0.292848529206649	24	1	
21	posttraining	indent-intent	19.6918055123973	57.5242963960754	2.83031078759512	29.7651777598909	17.1931939894864	2030	0.685643308054544	295.605919560111	0.0541051745922141	24	1	
21	posttraining	kata-katta	5.01381656192734e-07	94.0576494150081	4.2321348216222	11.8136400054427	10.5978656187477	2090	0.894745042263347	112.314755673034	-0.381522257797985	27	1	
21	posttraining	reason-risen	28.8304133532654	41.3978152218484	5.58235101216473	-14.0287831635326	20.9512450427489	2040	0.240561239615466	438.954668841311	0.105872569043101	26	1	
21	posttraining	toru-tooru	18.476822642636	90.0356431145169	3.45845070215036	40.3104403702738	9.65441881974018	2010	0.953226772137166	93.2078027469533	-0.354847332572723	28	1	
21	pretraining	indent-intent	2.16945039710481e-08	73.1824282507088	2.07340064845447	16.9550317330119	14.4134122708674	2010	0.804122497626278	207.746453289991	0.425744030780897	28	1	
21	pretraining	kata-katta	10.1113669192299	80.6045602107535	4.83244771668921	19.5300832378866	10.6837141559063	2020	0.915256682198124	114.141748165112	-0.140730323321992	27	1	
21	pretraining	reason-risen	33.609339677913	62.7464264353133	4.49076634988185	-59.2556036279466	24.7417772396842	2060	0.502883681913821	612.155540978155	-0.322394650416664	26	1	
21	pretraining	toru-tooru	8.48457305116198	97.0789440485729	2.50695719447135	41.6073255386643	14.0698343845401	2050	0.916584339562556	197.960239608388	-0.455944239429359	27	1	
23	posttraining	indent-intent	24.2912989404932	84.4780817703494	3.72156013587303	44.0484758376654	12.814857974169	2100	0.90282747626533	164.220584898122	-0.24195311755125	28	1	
23	posttraining	kata-katta	17.5480407350707	53.756805018172	2.52257910543047	59.1074871852092	18.8760934438735	2060	0.645858708533616	356.306903701845	0.109108174626331	28	1	
23	posttraining	reason-risen	3.82830672841609	99.9999999722991	4.0276583960893	20.7726076726042	9.62664149555233	2090	0.955310694743544	92.6722264838899	0.0109690767343702	27	1	
23	posttraining	toru-tooru	16.8157341438923	90.0137069283629	3.33876881082489	27.3194506875723	8.33564650360903	2020	0.958613957109733	69.4830026331295	-0.26749231526147	28	1	
23	pretraining	indent-intent	1.79883031137251e-07	97.3054448542883	3.20385894520198	56.1795570374016	8.68890959661606	2020	0.979234956732035	75.4971499781667	-0.352987512538164	26	1	
23	pretraining	kata-katta	4.10479172250678	99.9999999820474	3.44037528474935	26.2503957714928	19.7470550455716	2010	0.863456418660986	389.946182972837	0.124382401511896	28	1	
23	pretraining	reason-risen	1.55165764681442e-08	92.9674237350303	4.32830246967971	26.3228273440652	14.1462384094675	2040	0.924123372129318	200.116061137494	-0.122735843294259	28	1	
23	pretraining	toru-tooru	1.48772741681569e-07	98.3666985160035	3.08599202158078	23.9664167846725	9.84119791766668	2080	0.954666140235835	96.8491764546871	0.0526105363654389	28	1	
24	posttraining	indent-intent	0.000205082791552513	99.1261072457448	3.63156218873239	131.569336002366	7.75964474113422	2060	0.986730777420582	60.212086508612	-0.0216527851717794	28	1	
24	posttraining	kata-katta	0.0353712113083873	80.885359782166	2.91240074898785	110.326898456458	35.3265974083592	2100	0.6964692628849	1247.96848445229	0.0194047994840575	27	1	
24	posttraining	reason-risen	1.74518234530296e-07	94.7128989772806	1.97322247397426	113.575229376483	26.0233996727187	2040	0.794485239674213	677.217330526058	0.0775188693384975	28	1	
24	posttraining	toru-tooru	0.0477427919678064	99.9998491245261	3.2243535005884	119.782173920804	16.3390508732543	2020	0.941418312431103	266.964583438792	-0.420236367490229	28	1	
24	pretraining	indent-intent	0.288114334590155	99.9999999872994	4.21633028523711	121.943944313361	9.21514691512841	2090	0.981265402422644	84.9189326674006	-0.263679671330976	28	1	
24	pretraining	kata-katta	14.8202260353262	32.3596746966611	3.46414203399162	8.1957380309197	28.1993653467999	2080	0.247117829963517	795.2042059623	-0.459229211175735	28	1	
24	pretraining	reason-risen	1.78445205278877e-08	97.0301924489726	2.97949260646885	29.2827055853759	28.712052658256	2030	0.769455429128647	824.381967850465	-0.13787261624646	28	1	
24	pretraining	toru-tooru	8.16593297807511	99.9999999394474	4.28804760689756	116.15203059452	21.4895578738623	2060	0.897179932139621	461.801097614077	-0.185600366527906	28	1	
