ID	prepost	pair	first_dim_step	norm_response	pred
19	posttraining	kata-katta	1	32	41.9166643128881
19	posttraining	kata-katta	2	33	41.9166643128881
19	posttraining	kata-katta	2	85	41.9166643128881
19	posttraining	kata-katta	2	55	41.9166643128881
19	posttraining	kata-katta	2	51	41.9166643128881
19	posttraining	kata-katta	3	22	41.9166643128881
19	posttraining	kata-katta	3	26	41.9166643128881
19	posttraining	kata-katta	3	37	41.9166643128881
19	posttraining	kata-katta	3	51	41.9166643128881
19	posttraining	kata-katta	4	26	55.2000007795967
19	posttraining	kata-katta	4	87	55.2000007795967
19	posttraining	kata-katta	4	84	55.2000007795967
19	posttraining	kata-katta	4	50	55.2000007795967
19	posttraining	kata-katta	5	25	55.2000007924051
19	posttraining	kata-katta	5	52	55.2000007924051
19	posttraining	kata-katta	5	33	55.2000007924051
19	posttraining	kata-katta	5	53	55.2000007924051
19	posttraining	kata-katta	6	84	55.2000007924051
19	posttraining	kata-katta	6	52	55.2000007924051
19	posttraining	kata-katta	6	51	55.2000007924051
19	posttraining	kata-katta	6	49	55.2000007924051
19	posttraining	kata-katta	7	77	55.2000007924051
19	posttraining	kata-katta	7	17	55.2000007924051
19	posttraining	kata-katta	7	88	55.2000007924051
19	posttraining	reason-risen	1	6	7.10222473571351
19	posttraining	reason-risen	1	10	7.10222473571351
19	posttraining	reason-risen	1	7	7.10222473571351
19	posttraining	reason-risen	1	6	7.10222473571351
19	posttraining	reason-risen	2	12	7.19770968815424
19	posttraining	reason-risen	2	5	7.19770968815424
19	posttraining	reason-risen	2	6	7.19770968815424
19	posttraining	reason-risen	2	4	7.19770968815424
19	posttraining	reason-risen	3	11	9.90892004870912
19	posttraining	reason-risen	3	4	9.90892004870912
19	posttraining	reason-risen	3	17	9.90892004870912
19	posttraining	reason-risen	3	9	9.90892004870912
19	posttraining	reason-risen	4	95	50.0816996455563
19	posttraining	reason-risen	4	51	50.0816996455563
19	posttraining	reason-risen	4	33	50.0816996455563
19	posttraining	reason-risen	4	21	50.0816996455563
19	posttraining	reason-risen	5	87	90.9171740068641
19	posttraining	reason-risen	5	89	90.9171740068641
19	posttraining	reason-risen	5	96	90.9171740068641
19	posttraining	reason-risen	5	93	90.9171740068641
19	posttraining	reason-risen	6	96	93.7216932958362
19	posttraining	reason-risen	6	95	93.7216932958362
19	posttraining	reason-risen	6	94	93.7216932958362
19	posttraining	reason-risen	6	88	93.7216932958362
19	posttraining	reason-risen	7	94	93.8205784215098
19	posttraining	reason-risen	7	92	93.8205784215098
19	posttraining	reason-risen	7	97	93.8205784215098
19	posttraining	reason-risen	7	93	93.8205784215098
19	posttraining	toru-tooru	1	13	6.96713913581553
19	posttraining	toru-tooru	1	3	6.96713913581553
19	posttraining	toru-tooru	1	4	6.96713913581553
19	posttraining	toru-tooru	1	9	6.96713913581553
19	posttraining	toru-tooru	2	7	7.0356392738534
19	posttraining	toru-tooru	2	12	7.0356392738534
19	posttraining	toru-tooru	2	5	7.0356392738534
19	posttraining	toru-tooru	2	3	7.0356392738534
19	posttraining	toru-tooru	3	6	21.2466870605772
19	posttraining	toru-tooru	3	11	21.2466870605772
19	posttraining	toru-tooru	3	39	21.2466870605772
19	posttraining	toru-tooru	3	29	21.2466870605772
19	posttraining	toru-tooru	4	95	95.2612514648007
19	posttraining	toru-tooru	4	94	95.2612514648007
19	posttraining	toru-tooru	4	95	95.2612514648007
19	posttraining	toru-tooru	4	97	95.2612514648007
19	posttraining	toru-tooru	5	96	97.1578424303847
19	posttraining	toru-tooru	5	95	97.1578424303847
19	posttraining	toru-tooru	5	99	97.1578424303847
19	posttraining	toru-tooru	5	99	97.1578424303847
19	posttraining	toru-tooru	6	96	97.1657030693554
19	posttraining	toru-tooru	6	98	97.1657030693554
19	posttraining	toru-tooru	6	98	97.1657030693554
19	posttraining	toru-tooru	6	99	97.1657030693554
19	posttraining	toru-tooru	7	97	97.1657349635894
19	posttraining	toru-tooru	7	97	97.1657349635894
19	posttraining	toru-tooru	7	97	97.1657349635894
19	posttraining	toru-tooru	7	95	97.1657349635894
19	pretraining	indent-intent	1	19	8.13826835114513
19	pretraining	indent-intent	1	0	8.13826835114513
19	pretraining	indent-intent	1	1	8.13826835114513
19	pretraining	indent-intent	1	0	8.13826835114513
19	pretraining	indent-intent	2	0	48.007596141839
19	pretraining	indent-intent	2	0	48.007596141839
19	pretraining	indent-intent	2	99	48.007596141839
19	pretraining	indent-intent	2	100	48.007596141839
19	pretraining	indent-intent	3	58	88.0587519134548
19	pretraining	indent-intent	3	99	88.0587519134548
19	pretraining	indent-intent	3	100	88.0587519134548
19	pretraining	indent-intent	4	99	95.4518239310137
19	pretraining	indent-intent	4	58	95.4518239310137
19	pretraining	indent-intent	4	100	95.4518239310137
19	pretraining	indent-intent	4	99	95.4518239310137
19	pretraining	indent-intent	5	99	96.201667415586
19	pretraining	indent-intent	5	100	96.201667415586
19	pretraining	indent-intent	5	100	96.201667415586
19	pretraining	indent-intent	6	100	96.2718810510109
19	pretraining	indent-intent	6	100	96.2718810510109
19	pretraining	indent-intent	6	100	96.2718810510109
19	pretraining	indent-intent	7	99	96.2784048918702
19	pretraining	indent-intent	7	99	96.2784048918702
19	pretraining	indent-intent	7	99	96.2784048918702
19	pretraining	kata-katta	1	75	49.5555554826497
19	pretraining	kata-katta	1	13	49.5555554826497
19	pretraining	kata-katta	1	52	49.5555554826497
19	pretraining	kata-katta	2	76	49.5555554826497
19	pretraining	kata-katta	2	25	49.5555554826497
19	pretraining	kata-katta	2	34	49.5555554826497
19	pretraining	kata-katta	3	25	49.5555554826497
19	pretraining	kata-katta	3	84	49.5555554826497
19	pretraining	kata-katta	3	52	49.5555554826497
19	pretraining	kata-katta	3	62	49.5555554826497
19	pretraining	kata-katta	4	11	49.5555554826497
19	pretraining	kata-katta	4	71	49.5555554826497
19	pretraining	kata-katta	4	70	49.5555554826497
19	pretraining	kata-katta	4	66	49.5555554826497
19	pretraining	kata-katta	5	12	49.5555554826497
19	pretraining	kata-katta	5	61	49.5555554826497
19	pretraining	kata-katta	5	51	49.5555554826497
19	pretraining	kata-katta	5	52	49.5555554826497
19	pretraining	kata-katta	6	29	58.0000028869413
19	pretraining	kata-katta	6	80	58.0000028869413
19	pretraining	kata-katta	6	66	58.0000028869413
19	pretraining	kata-katta	6	57	58.0000028869413
19	pretraining	kata-katta	7	78	58.7499998522206
19	pretraining	kata-katta	7	52	58.7499998522206
19	pretraining	kata-katta	7	53	58.7499998522206
19	pretraining	kata-katta	7	52	58.7499998522206
19	pretraining	reason-risen	1	14	2.44452203944793
19	pretraining	reason-risen	1	0	2.44452203944793
19	pretraining	reason-risen	1	0	2.44452203944793
19	pretraining	reason-risen	1	0	2.44452203944793
19	pretraining	reason-risen	2	0	2.44458374689447
19	pretraining	reason-risen	2	0	2.44458374689447
19	pretraining	reason-risen	2	0	2.44458374689447
19	pretraining	reason-risen	2	1	2.44458374689447
19	pretraining	reason-risen	3	0	2.45068330966306
19	pretraining	reason-risen	3	0	2.45068330966306
19	pretraining	reason-risen	3	0	2.45068330966306
19	pretraining	reason-risen	3	1	2.45068330966306
19	pretraining	reason-risen	4	0	3.04990032505002
19	pretraining	reason-risen	4	0	3.04990032505002
19	pretraining	reason-risen	4	26	3.04990032505002
19	pretraining	reason-risen	4	0	3.04990032505002
19	pretraining	reason-risen	5	99	39.6785147337247
19	pretraining	reason-risen	5	0	39.6785147337247
19	pretraining	reason-risen	5	0	39.6785147337247
19	pretraining	reason-risen	5	59	39.6785147337247
19	pretraining	reason-risen	6	99	98.4269746868415
19	pretraining	reason-risen	6	100	98.4269746868415
19	pretraining	reason-risen	6	100	98.4269746868415
19	pretraining	reason-risen	6	100	98.4269746868415
19	pretraining	reason-risen	7	100	99.9838290192413
19	pretraining	reason-risen	7	100	99.9838290192413
19	pretraining	reason-risen	7	100	99.9838290192413
19	pretraining	reason-risen	7	100	99.9838290192413
19	pretraining	toru-tooru	1	1	6.19652334248179
19	pretraining	toru-tooru	1	0	6.19652334248179
19	pretraining	toru-tooru	1	1	6.19652334248179
19	pretraining	toru-tooru	2	1	6.47639744152317
19	pretraining	toru-tooru	2	0	6.47639744152317
19	pretraining	toru-tooru	2	0	6.47639744152317
19	pretraining	toru-tooru	2	42	6.47639744152317
19	pretraining	toru-tooru	3	4	23.1522654820498
19	pretraining	toru-tooru	3	35	23.1522654820498
19	pretraining	toru-tooru	3	22	23.1522654820498
19	pretraining	toru-tooru	3	31	23.1522654820498
19	pretraining	toru-tooru	4	63	90.3660174337285
19	pretraining	toru-tooru	4	99	90.3660174337285
19	pretraining	toru-tooru	4	100	90.3660174337285
19	pretraining	toru-tooru	4	100	90.3660174337285
19	pretraining	toru-tooru	5	99	95.1564334502531
19	pretraining	toru-tooru	5	99	95.1564334502531
19	pretraining	toru-tooru	5	100	95.1564334502531
19	pretraining	toru-tooru	5	99	95.1564334502531
19	pretraining	toru-tooru	6	84	95.2252773468807
19	pretraining	toru-tooru	6	84	95.2252773468807
19	pretraining	toru-tooru	6	99	95.2252773468807
19	pretraining	toru-tooru	6	100	95.2252773468807
19	pretraining	toru-tooru	7	79	95.2262134499711
19	pretraining	toru-tooru	7	100	95.2262134499711
19	pretraining	toru-tooru	7	99	95.2262134499711
19	pretraining	toru-tooru	7	100	95.2262134499711
20	pretraining	indent-intent	1	9	14.2167888354056
20	pretraining	indent-intent	1	20	14.2167888354056
20	pretraining	indent-intent	1	1	14.2167888354056
20	pretraining	indent-intent	1	4	14.2167888354056
20	pretraining	indent-intent	2	32	26.8270950173161
20	pretraining	indent-intent	2	9	26.8270950173161
20	pretraining	indent-intent	2	47	26.8270950173161
20	pretraining	indent-intent	2	38	26.8270950173161
20	pretraining	indent-intent	3	48	44.7532868633159
20	pretraining	indent-intent	3	41	44.7532868633159
20	pretraining	indent-intent	3	58	44.7532868633159
20	pretraining	indent-intent	3	44	44.7532868633159
20	pretraining	indent-intent	4	41	64.093889589672
20	pretraining	indent-intent	4	85	64.093889589672
20	pretraining	indent-intent	4	51	64.093889589672
20	pretraining	indent-intent	4	54	64.093889589672
20	pretraining	indent-intent	5	88	79.6352662985801
20	pretraining	indent-intent	5	96	79.6352662985801
20	pretraining	indent-intent	5	67	79.6352662985801
20	pretraining	indent-intent	6	98	89.4275294588704
20	pretraining	indent-intent	6	89	89.4275294588704
20	pretraining	indent-intent	6	77	89.4275294588704
20	pretraining	indent-intent	6	95	89.4275294588704
20	pretraining	indent-intent	7	97	94.6852686481346
20	pretraining	indent-intent	7	89	94.6852686481346
20	pretraining	indent-intent	7	96	94.6852686481346
20	pretraining	indent-intent	7	95	94.6852686481346
20	pretraining	kata-katta	1	4	37.893417888111
20	pretraining	kata-katta	1	39	37.893417888111
20	pretraining	kata-katta	1	38	37.893417888111
20	pretraining	kata-katta	1	40	37.893417888111
20	pretraining	kata-katta	2	45	40.7571098324103
20	pretraining	kata-katta	2	50	40.7571098324103
20	pretraining	kata-katta	2	56	40.7571098324103
20	pretraining	kata-katta	2	51	40.7571098324103
20	pretraining	kata-katta	3	39	44.7399848946537
20	pretraining	kata-katta	3	52	44.7399848946537
20	pretraining	kata-katta	3	47	44.7399848946537
20	pretraining	kata-katta	3	51	44.7399848946537
20	pretraining	kata-katta	4	36	49.9949662987131
20	pretraining	kata-katta	4	45	49.9949662987131
20	pretraining	kata-katta	4	46	49.9949662987131
20	pretraining	kata-katta	4	57	49.9949662987131
20	pretraining	kata-katta	5	45	56.4661570258929
20	pretraining	kata-katta	5	55	56.4661570258929
20	pretraining	kata-katta	5	71	56.4661570258929
20	pretraining	kata-katta	5	53	56.4661570258929
20	pretraining	kata-katta	6	53	63.7907992731578
20	pretraining	kata-katta	6	54	63.7907992731578
20	pretraining	kata-katta	6	62	63.7907992731578
20	pretraining	kata-katta	6	73	63.7907992731578
20	pretraining	kata-katta	7	92	71.3308081335149
20	pretraining	kata-katta	7	64	71.3308081335149
20	pretraining	kata-katta	7	67	71.3308081335149
20	pretraining	kata-katta	7	76	71.3308081335149
20	pretraining	reason-risen	1	1	12.1499953524155
20	pretraining	reason-risen	1	2	12.1499953524155
20	pretraining	reason-risen	1	7	12.1499953524155
20	pretraining	reason-risen	1	1	12.1499953524155
20	pretraining	reason-risen	2	2	12.1499953524155
20	pretraining	reason-risen	2	8	12.1499953524155
20	pretraining	reason-risen	2	17	12.1499953524155
20	pretraining	reason-risen	2	13	12.1499953524155
20	pretraining	reason-risen	3	3	12.1499953524155
20	pretraining	reason-risen	3	7	12.1499953524155
20	pretraining	reason-risen	3	19	12.1499953524155
20	pretraining	reason-risen	3	15	12.1499953524155
20	pretraining	reason-risen	4	14	12.1499953524162
20	pretraining	reason-risen	4	35	12.1499953524162
20	pretraining	reason-risen	4	20	12.1499953524162
20	pretraining	reason-risen	4	31	12.1499953524162
20	pretraining	reason-risen	5	3	12.1500215556794
20	pretraining	reason-risen	5	3	12.1500215556794
20	pretraining	reason-risen	5	30	12.1500215556794
20	pretraining	reason-risen	5	12	12.1500215556794
20	pretraining	reason-risen	6	67	80.0001320610495
20	pretraining	reason-risen	6	86	80.0001320610495
20	pretraining	reason-risen	6	88	80.0001320610495
20	pretraining	reason-risen	6	79	80.0001320610495
20	pretraining	reason-risen	7	99	84.5000219566017
20	pretraining	reason-risen	7	60	84.5000219566017
20	pretraining	reason-risen	7	91	84.5000219566017
20	pretraining	reason-risen	7	88	84.5000219566017
20	pretraining	toru-tooru	1	1	13.2999995485362
20	pretraining	toru-tooru	1	0	13.2999995485362
20	pretraining	toru-tooru	1	17	13.2999995485362
20	pretraining	toru-tooru	1	1	13.2999995485362
20	pretraining	toru-tooru	2	11	13.2999995485362
20	pretraining	toru-tooru	2	3	13.2999995485362
20	pretraining	toru-tooru	2	62	13.2999995485362
20	pretraining	toru-tooru	3	1	13.3000060432406
20	pretraining	toru-tooru	3	2	13.3000060432406
20	pretraining	toru-tooru	3	35	13.3000060432406
20	pretraining	toru-tooru	4	92	93.9999968102208
20	pretraining	toru-tooru	4	97	93.9999968102208
20	pretraining	toru-tooru	4	97	93.9999968102208
20	pretraining	toru-tooru	4	90	93.9999968102208
20	pretraining	toru-tooru	5	91	96.3999980757975
20	pretraining	toru-tooru	5	89	96.3999980757975
20	pretraining	toru-tooru	5	100	96.3999980757975
20	pretraining	toru-tooru	6	100	96.3999980815418
20	pretraining	toru-tooru	6	94	96.3999980815418
20	pretraining	toru-tooru	6	93	96.3999980815418
20	pretraining	toru-tooru	7	100	96.3999980815418
20	pretraining	toru-tooru	7	97	96.3999980815418
20	pretraining	toru-tooru	7	100	96.3999980815418
20	pretraining	toru-tooru	7	100	96.3999980815418
21	posttraining	indent-intent	1	22	20.6249984020504
21	posttraining	indent-intent	1	35	20.6249984020504
21	posttraining	indent-intent	1	9	20.6249984020504
21	posttraining	indent-intent	1	28	20.6249984020504
21	posttraining	indent-intent	2	3	20.6249984032189
21	posttraining	indent-intent	2	15	20.6249984032189
21	posttraining	indent-intent	2	22	20.6249984032189
21	posttraining	indent-intent	2	31	20.6249984032189
21	posttraining	indent-intent	3	48	45.4999851840824
21	posttraining	indent-intent	3	77	45.4999851840824
21	posttraining	indent-intent	3	35	45.4999851840824
21	posttraining	indent-intent	3	22	45.4999851840824
21	posttraining	indent-intent	4	52	56.8333422103394
21	posttraining	indent-intent	4	61	56.8333422103394
21	posttraining	indent-intent	4	44	56.8333422103394
21	posttraining	indent-intent	4	37	56.8333422103394
21	posttraining	indent-intent	5	80	56.833342210582
21	posttraining	indent-intent	5	90	56.833342210582
21	posttraining	indent-intent	6	47	56.833342210582
21	posttraining	indent-intent	6	28	56.833342210582
21	posttraining	indent-intent	6	54	56.833342210582
21	posttraining	indent-intent	7	79	56.833342210582
21	posttraining	indent-intent	7	76	56.833342210582
21	posttraining	indent-intent	7	34	56.833342210582
21	posttraining	kata-katta	1	20	15.4208899808714
21	posttraining	kata-katta	1	1	15.4208899808714
21	posttraining	kata-katta	1	20	15.4208899808714
21	posttraining	kata-katta	1	7	15.4208899808714
21	posttraining	kata-katta	2	37	23.0726722691795
21	posttraining	kata-katta	2	10	23.0726722691795
21	posttraining	kata-katta	2	34	23.0726722691795
21	posttraining	kata-katta	2	28	23.0726722691795
21	posttraining	kata-katta	3	31	32.9220555113023
21	posttraining	kata-katta	3	50	32.9220555113023
21	posttraining	kata-katta	3	30	32.9220555113023
21	posttraining	kata-katta	3	20	32.9220555113023
21	posttraining	kata-katta	4	51	44.3324897194507
21	posttraining	kata-katta	4	36	44.3324897194507
21	posttraining	kata-katta	4	46	44.3324897194507
21	posttraining	kata-katta	5	52	56.0440118824276
21	posttraining	kata-katta	5	67	56.0440118824276
21	posttraining	kata-katta	5	35	56.0440118824276
21	posttraining	kata-katta	5	57	56.0440118824276
21	posttraining	kata-katta	6	69	66.6618900861196
21	posttraining	kata-katta	6	71	66.6618900861196
21	posttraining	kata-katta	6	61	66.6618900861196
21	posttraining	kata-katta	6	79	66.6618900861196
21	posttraining	kata-katta	7	80	75.2586285029892
21	posttraining	kata-katta	7	95	75.2586285029892
21	posttraining	kata-katta	7	59	75.2586285029892
21	posttraining	kata-katta	7	63	75.2586285029892
21	posttraining	reason-risen	1	79	41.3684226808871
21	posttraining	reason-risen	1	32	41.3684226808871
21	posttraining	reason-risen	1	20	41.3684226808871
21	posttraining	reason-risen	1	9	41.3684226808871
21	posttraining	reason-risen	2	28	41.3684226808871
21	posttraining	reason-risen	2	78	41.3684226808871
21	posttraining	reason-risen	2	60	41.3684226808871
21	posttraining	reason-risen	3	84	41.3684226808871
21	posttraining	reason-risen	3	21	41.3684226808871
21	posttraining	reason-risen	3	46	41.3684226808871
21	posttraining	reason-risen	3	1	41.3684226808871
21	posttraining	reason-risen	4	30	41.3684226808871
21	posttraining	reason-risen	4	27	41.3684226808871
21	posttraining	reason-risen	4	59	41.3684226808871
21	posttraining	reason-risen	4	29	41.3684226808871
21	posttraining	reason-risen	5	62	41.3684226638602
21	posttraining	reason-risen	5	58	41.3684226638602
21	posttraining	reason-risen	5	31	41.3684226638602
21	posttraining	reason-risen	5	32	41.3684226638602
21	posttraining	reason-risen	6	26	29.1428576520726
21	posttraining	reason-risen	6	28	29.1428576520726
21	posttraining	reason-risen	6	26	29.1428576520726
21	posttraining	reason-risen	7	39	29.1428576520726
21	posttraining	reason-risen	7	51	29.1428576520726
21	posttraining	reason-risen	7	18	29.1428576520726
21	posttraining	reason-risen	7	16	29.1428576520726
21	posttraining	toru-tooru	1	0	18.9519622874539
21	posttraining	toru-tooru	1	32	18.9519622874539
21	posttraining	toru-tooru	1	12	18.9519622874539
21	posttraining	toru-tooru	1	29	18.9519622874539
21	posttraining	toru-tooru	2	20	21.0322404305736
21	posttraining	toru-tooru	2	23	21.0322404305736
21	posttraining	toru-tooru	2	29	21.0322404305736
21	posttraining	toru-tooru	2	16	21.0322404305736
21	posttraining	toru-tooru	3	35	36.9108616390481
21	posttraining	toru-tooru	3	27	36.9108616390481
21	posttraining	toru-tooru	3	44	36.9108616390481
21	posttraining	toru-tooru	3	40	36.9108616390481
21	posttraining	toru-tooru	4	84	74.1032052506901
21	posttraining	toru-tooru	4	49	74.1032052506901
21	posttraining	toru-tooru	4	76	74.1032052506901
21	posttraining	toru-tooru	4	89	74.1032052506901
21	posttraining	toru-tooru	5	76	87.9515982606776
21	posttraining	toru-tooru	5	83	87.9515982606776
21	posttraining	toru-tooru	5	98	87.9515982606776
21	posttraining	toru-tooru	5	93	87.9515982606776
21	posttraining	toru-tooru	6	94	89.6877863534383
21	posttraining	toru-tooru	6	94	89.6877863534383
21	posttraining	toru-tooru	6	75	89.6877863534383
21	posttraining	toru-tooru	6	85	89.6877863534383
21	posttraining	toru-tooru	7	96	89.8623431273372
21	posttraining	toru-tooru	7	88	89.8623431273372
21	posttraining	toru-tooru	7	87	89.8623431273372
21	posttraining	toru-tooru	7	100	89.8623431273372
21	pretraining	indent-intent	1	19	19.5182391070325
21	pretraining	indent-intent	1	15	19.5182391070325
21	pretraining	indent-intent	1	6	19.5182391070325
21	pretraining	indent-intent	1	12	19.5182391070325
21	pretraining	indent-intent	2	53	35.3822053204777
21	pretraining	indent-intent	2	66	35.3822053204777
21	pretraining	indent-intent	2	33	35.3822053204777
21	pretraining	indent-intent	2	16	35.3822053204777
21	pretraining	indent-intent	3	33	51.6596088432693
21	pretraining	indent-intent	3	31	51.6596088432693
21	pretraining	indent-intent	3	75	51.6596088432693
21	pretraining	indent-intent	3	68	51.6596088432693
21	pretraining	indent-intent	4	77	62.8726957234744
21	pretraining	indent-intent	4	48	62.8726957234744
21	pretraining	indent-intent	4	67	62.8726957234744
21	pretraining	indent-intent	4	69	62.8726957234744
21	pretraining	indent-intent	5	71	68.6493064394474
21	pretraining	indent-intent	5	57	68.6493064394474
21	pretraining	indent-intent	5	48	68.6493064394474
21	pretraining	indent-intent	5	44	68.6493064394474
21	pretraining	indent-intent	6	67	71.1847918348761
21	pretraining	indent-intent	6	65	71.1847918348761
21	pretraining	indent-intent	6	69	71.1847918348761
21	pretraining	indent-intent	6	80	71.1847918348761
21	pretraining	indent-intent	7	77	72.2188341382902
21	pretraining	indent-intent	7	77	72.2188341382902
21	pretraining	indent-intent	7	86	72.2188341382902
21	pretraining	indent-intent	7	90	72.2188341382902
21	pretraining	kata-katta	1	9	11.2399064575786
21	pretraining	kata-katta	1	4	11.2399064575786
21	pretraining	kata-katta	1	21	11.2399064575786
21	pretraining	kata-katta	1	10	11.2399064575786
21	pretraining	kata-katta	2	1	13.064630683193
21	pretraining	kata-katta	2	28	13.064630683193
21	pretraining	kata-katta	2	14	13.064630683193
21	pretraining	kata-katta	2	14	13.064630683193
21	pretraining	kata-katta	3	29	18.1680489302386
21	pretraining	kata-katta	3	14	18.1680489302386
21	pretraining	kata-katta	3	0	18.1680489302386
21	pretraining	kata-katta	3	17	18.1680489302386
21	pretraining	kata-katta	4	57	30.0231505718839
21	pretraining	kata-katta	4	32	30.0231505718839
21	pretraining	kata-katta	4	28	30.0231505718839
21	pretraining	kata-katta	4	23	30.0231505718839
21	pretraining	kata-katta	5	50	48.7083637639882
21	pretraining	kata-katta	5	52	48.7083637639882
21	pretraining	kata-katta	5	22	48.7083637639882
21	pretraining	kata-katta	6	67	65.5675917252283
21	pretraining	kata-katta	6	74	65.5675917252283
21	pretraining	kata-katta	6	63	65.5675917252283
21	pretraining	kata-katta	6	77	65.5675917252283
21	pretraining	kata-katta	7	84	74.6553999942298
21	pretraining	kata-katta	7	62	74.6553999942298
21	pretraining	kata-katta	7	80	74.6553999942298
21	pretraining	kata-katta	7	65	74.6553999942298
21	pretraining	reason-risen	1	81	62.7142848410427
21	pretraining	reason-risen	1	32	62.7142848410427
21	pretraining	reason-risen	1	66	62.7142848410427
21	pretraining	reason-risen	1	28	62.7142848410427
21	pretraining	reason-risen	2	94	62.7142848410427
21	pretraining	reason-risen	2	22	62.7142848410427
21	pretraining	reason-risen	2	74	62.7142848410427
21	pretraining	reason-risen	3	96	62.7142848410427
21	pretraining	reason-risen	3	13	62.7142848410427
21	pretraining	reason-risen	3	80	62.7142848410427
21	pretraining	reason-risen	3	74	62.7142848410427
21	pretraining	reason-risen	4	93	62.7142848135793
21	pretraining	reason-risen	4	75	62.7142848135793
21	pretraining	reason-risen	4	50	62.7142848135793
21	pretraining	reason-risen	5	37	33.6666673676768
21	pretraining	reason-risen	5	24	33.6666673676768
21	pretraining	reason-risen	5	8	33.6666673676768
21	pretraining	reason-risen	5	31	33.6666673676768
21	pretraining	reason-risen	6	31	33.6666673394583
21	pretraining	reason-risen	6	35	33.6666673394583
21	pretraining	reason-risen	6	74	33.6666673394583
21	pretraining	reason-risen	6	39	33.6666673394583
21	pretraining	reason-risen	7	41	33.6666673394583
21	pretraining	reason-risen	7	7	33.6666673394583
21	pretraining	reason-risen	7	6	33.6666673394583
21	pretraining	reason-risen	7	71	33.6666673394583
21	pretraining	toru-tooru	1	1	13.5564303852906
21	pretraining	toru-tooru	1	0	13.5564303852906
21	pretraining	toru-tooru	1	52	13.5564303852906
21	pretraining	toru-tooru	1	1	13.5564303852906
21	pretraining	toru-tooru	2	47	32.8842519856532
21	pretraining	toru-tooru	2	1	32.8842519856532
21	pretraining	toru-tooru	2	53	32.8842519856532
21	pretraining	toru-tooru	2	31	32.8842519856532
21	pretraining	toru-tooru	3	100	72.1295591861064
21	pretraining	toru-tooru	3	61	72.1295591861064
21	pretraining	toru-tooru	3	64	72.1295591861064
21	pretraining	toru-tooru	3	63	72.1295591861064
21	pretraining	toru-tooru	4	99	92.1743554842128
21	pretraining	toru-tooru	4	99	92.1743554842128
21	pretraining	toru-tooru	4	86	92.1743554842128
21	pretraining	toru-tooru	4	84	92.1743554842128
21	pretraining	toru-tooru	5	100	96.237457764202
21	pretraining	toru-tooru	5	99	96.237457764202
21	pretraining	toru-tooru	5	99	96.237457764202
21	pretraining	toru-tooru	6	99	96.8670911097495
21	pretraining	toru-tooru	6	98	96.8670911097495
21	pretraining	toru-tooru	6	100	96.8670911097495
21	pretraining	toru-tooru	6	76	96.8670911097495
21	pretraining	toru-tooru	7	97	96.9602158848172
21	pretraining	toru-tooru	7	100	96.9602158848172
21	pretraining	toru-tooru	7	99	96.9602158848172
21	pretraining	toru-tooru	7	98	96.9602158848172
23	posttraining	indent-intent	1	9	24.7026245608292
23	posttraining	indent-intent	1	32	24.7026245608292
23	posttraining	indent-intent	1	11	24.7026245608292
23	posttraining	indent-intent	1	32	24.7026245608292
23	posttraining	indent-intent	2	37	24.9441311702514
23	posttraining	indent-intent	2	29	24.9441311702514
23	posttraining	indent-intent	2	10	24.9441311702514
23	posttraining	indent-intent	2	35	24.9441311702514
23	posttraining	indent-intent	3	40	30.0211836121977
23	posttraining	indent-intent	3	23	30.0211836121977
23	posttraining	indent-intent	3	43	30.0211836121977
23	posttraining	indent-intent	3	19	30.0211836121977
23	posttraining	indent-intent	4	64	66.0900248657713
23	posttraining	indent-intent	4	64	66.0900248657713
23	posttraining	indent-intent	4	91	66.0900248657713
23	posttraining	indent-intent	4	41	66.0900248657713
23	posttraining	indent-intent	5	87	83.2666718449401
23	posttraining	indent-intent	5	77	83.2666718449401
23	posttraining	indent-intent	5	96	83.2666718449401
23	posttraining	indent-intent	5	99	83.2666718449401
23	posttraining	indent-intent	6	96	84.3390055603819
23	posttraining	indent-intent	6	95	84.3390055603819
23	posttraining	indent-intent	6	71	84.3390055603819
23	posttraining	indent-intent	6	82	84.3390055603819
23	posttraining	indent-intent	7	98	84.3863574190358
23	posttraining	indent-intent	7	72	84.3863574190358
23	posttraining	indent-intent	7	78	84.3863574190358
23	posttraining	indent-intent	7	60	84.3863574190358
23	posttraining	kata-katta	1	14	18.0000010446025
23	posttraining	kata-katta	1	27	18.0000010446025
23	posttraining	kata-katta	1	8	18.0000010446025
23	posttraining	kata-katta	1	36	18.0000010446025
23	posttraining	kata-katta	2	16	18.0000011232408
23	posttraining	kata-katta	2	5	18.0000011232408
23	posttraining	kata-katta	2	9	18.0000011232408
23	posttraining	kata-katta	2	29	18.0000011232408
23	posttraining	kata-katta	3	17	53.499999006196
23	posttraining	kata-katta	3	57	53.499999006196
23	posttraining	kata-katta	3	66	53.499999006196
23	posttraining	kata-katta	3	81	53.499999006196
23	posttraining	kata-katta	4	28	53.4999992898526
23	posttraining	kata-katta	4	26	53.4999992898526
23	posttraining	kata-katta	4	28	53.4999992898526
23	posttraining	kata-katta	4	73	53.4999992898526
23	posttraining	kata-katta	5	58	53.4999992898526
23	posttraining	kata-katta	5	80	53.4999992898526
23	posttraining	kata-katta	5	40	53.4999992898526
23	posttraining	kata-katta	5	33	53.4999992898526
23	posttraining	kata-katta	6	48	53.4999992898526
23	posttraining	kata-katta	6	25	53.4999992898526
