"ID","condition","response","reaction_time","sound","pair","language","left_word","right_word","reverse_scale","norm_left_word","norm_right_word","first_dim_step","second_dim_step","norm_response","log_rt","median_rt","mad","upper_mad","lower_mad"
"5114","spreadsheet4",0,1125.6000000007334,"I_IH_spec_4_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",4,2,0,7.0260715058008305,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1466.5,"I_IH_spec_4_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",4,2,100,7.2906338884175055,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",2,1064.3000000003958,"I_IH_spec_4_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",4,2,2,6.970072585047371,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1129,"I_IH_spec_4_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",4,3,100,7.029087564149662,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",99,1921.299999999639,"I_IH_spec_4_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",4,3,99,7.560757319237468,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1070.4000000000233,"I_IH_spec_4_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",4,3,98,6.975787689373986,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1430.0000000007567,"I_IH_spec_4_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",4,4,98,7.265429723254482,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",97,1424.199999999255,"I_IH_spec_4_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",4,4,97,7.261365531547502,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1137.5,"I_IH_spec_4_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",4,4,100,7.036588150825105,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1455.3999999999942,"I_IH_spec_4_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",4,5,98,7.283036055912982,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1173.800000000745,"I_IH_spec_4_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",4,5,100,7.068001628124869,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1209.7999999999884,"I_IH_spec_4_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",4,5,100,7.098210335672804,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",2,1070.4000000000233,"I_IH_spec_5_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",5,1,2,6.975787689373986,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1422.1999999999534,"I_IH_spec_5_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",5,1,0,7.259960247449385,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1206.700000000361,"I_IH_spec_5_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",5,2,0,7.095644640079854,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1306.2000000000116,"I_IH_spec_5_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",5,2,0,7.174877437468566,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1381.0999999996277,"I_IH_spec_5_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",5,2,0,7.230635562083614,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1271.2000000000116,"I_IH_spec_5_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",5,3,0,7.147716615222516,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",99,1569.299999999639,"I_IH_spec_5_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",5,3,99,7.358384939044445,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1672.5,"I_IH_spec_5_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",5,3,98,7.422074792002384,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1174.4000000007509,"I_IH_spec_5_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",5,4,100,7.06851265786089,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",99,1216.299999999639,"I_IH_spec_5_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",5,4,99,7.103568742624094,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",95,1115.1000000003842,"I_IH_spec_5_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",5,4,95,7.016699365971661,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1055.9999999996217,"I_IH_spec_5_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",5,5,100,6.962243464265849,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",97,1593.4000000003723,"I_IH_spec_5_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",5,5,97,7.3736253769464994,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",99,1085.1000000007334,"I_IH_spec_5_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",5,5,99,6.989427427626838,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1208.1000000003842,"I_IH_spec_6_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",6,1,0,7.096804156525836,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",2,1053.5,"I_IH_spec_6_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",6,1,2,6.9598732332442435,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",1,1266.9000000003723,"I_IH_spec_6_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",6,1,1,7.144328250608301,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",1,2010.200000000361,"I_IH_spec_6_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",6,2,1,7.605989498590819,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",2,1751.2999999999884,"I_IH_spec_6_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",6,2,2,7.468113648278612,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1871.4000000000233,"I_IH_spec_6_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",6,2,98,7.534442092841825,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1663.5000000003492,"I_IH_spec_6_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",6,3,100,7.416679095458742,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1093.2999999999884,"I_IH_spec_6_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",6,3,98,6.996955924440428,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1920.800000000745,"I_IH_spec_6_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",6,4,100,7.560497044907431,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",97,1434.2999999999884,"I_IH_spec_6_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",6,4,97,7.26843220430016,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",96,1304.7999999999884,"I_IH_spec_6_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",6,5,96,7.173805051306795,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1854.4999999992433,"I_IH_spec_6_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",6,5,98,7.525370396929238,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",97,1290.5000000007567,"I_IH_spec_6_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",6,5,97,7.162785019159255,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",1,1003.4000000000232,"I_IH_spec_7_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",7,1,1,6.911149512050176,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",0,1232.2000000000116,"I_IH_spec_7_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",7,1,0,7.116556468580479,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",3,1006.6000000007334,"I_IH_spec_7_dur_1.mp3","reason-risen","English","reason","risen","no","reason","risen",7,1,3,6.914333594342988,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",1,2165,"I_IH_spec_7_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",7,2,1,7.68017564043659,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",1,1020.5000000000292,"I_IH_spec_7_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",7,2,1,6.928047982249928,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",99,1579.3000000003958,"I_IH_spec_7_dur_2.mp3","reason-risen","English","reason","risen","no","reason","risen",7,2,99,7.36473698987626,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",2,1321.1999999996333,"I_IH_spec_7_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",7,3,2,7.186295693516357,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",34,2510.7999999992317,"I_IH_spec_7_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",7,3,34,7.828356706443071,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",98,1364.7999999992317,"I_IH_spec_7_dur_3.mp3","reason-risen","English","reason","risen","no","reason","risen",7,3,98,7.218763176736852,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1369.2999999992608,"I_IH_spec_7_dur_4.mp3","reason-risen","English","reason","risen","no","reason","risen",7,4,100,7.2220549393376485,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",100,1508.4000000003723,"I_IH_spec_7_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",7,5,100,7.318804765384449,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
"5114","spreadsheet4",99,1854.1999999996333,"I_IH_spec_7_dur_5.mp3","reason-risen","English","reason","risen","no","reason","risen",7,5,99,7.5252086151726845,7.1167187667218705,0.2435570358970064,7.847389874412889,6.386047659030852
