Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
538,1742000544777,"15/03/2025, 01:02:24",1741982544777,-5,"14/03/2025, 15:02:24",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,fixation and stimuli,qfds9m,2,info,audio started,1.9999999985157046,0,1.9999999985157046,1.9999999985157046,0,1.9999999985157046,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,5,spreadsheet4,
539,1742000545251,"15/03/2025, 01:02:25",1741982545251,-5,"14/03/2025, 15:02:25",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,fixation and stimuli,qfds9m,2,info,audio finished,476.2999999955355,466.70000000001164,476.2999999955355,476.2999999955355,466.70000000001164,476.2999999955355,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,5,spreadsheet4,
540,1742000545252,"15/03/2025, 01:02:25",1741982545252,-5,"14/03/2025, 15:02:25",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,fixation and stimuli,qfds9m,2,continue,,477.4999999985157,466.70000000001164,477.4999999985157,477.4999999985157,466.70000000001164,477.4999999985157,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,5,spreadsheet4,
541,1742000545392,"15/03/2025, 01:02:25",1741982545392,-5,"14/03/2025, 15:02:25",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,150ms pause,ceke9i,3,timedOut,,150.59999999552383,150.10000000000582,150.59999999552383,150.59999999552383,150.10000000000582,150.59999999552383,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,5,spreadsheet4,
542,1742000545396,"15/03/2025, 01:02:25",1741982545396,-5,"14/03/2025, 15:02:25",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,response,b4qig6,4,info,,3.99999999551801,0,3.99999999551801,3.99999999551801,0,3.99999999551801,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,5,spreadsheet4,
543,1742000546563,"15/03/2025, 01:02:26",1741982546563,-5,"14/03/2025, 15:02:26",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,response,b4qig6,4,continue,,1170.7999999999884,1166.7999999999884,1170.7999999999884,1170.7999999999884,1166.7999999999884,1170.7999999999884,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,5,spreadsheet4,
544,1742000546564,"15/03/2025, 01:02:26",1741982546564,-5,"14/03/2025, 15:02:26",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,61,trial,response,b4qig6,4,response,35,716.5999999999767,1166.7999999999884,1171.899999994028,716.5999999999767,1166.7999999999884,1171.899999994028,1,455.2999999940512,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
545,1742000546709,"15/03/2025, 01:02:26",1741982546709,-5,"14/03/2025, 15:02:26",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,150 ms pause,rz316y,1,timedOut,,150.39999999850988,149.89999999999418,150.39999999850988,150.39999999850988,149.89999999999418,150.39999999850988,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
546,1742000546712,"15/03/2025, 01:02:26",1741982546712,-5,"14/03/2025, 15:02:26",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,fixation and stimuli,qfds9m,2,info,audio started,3.2999999955354724,0,3.2999999955354724,3.2999999955354724,0,3.2999999955354724,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
547,1742000547157,"15/03/2025, 01:02:27",1741982547157,-5,"14/03/2025, 15:02:27",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,fixation and stimuli,qfds9m,2,info,audio finished,448.6000000000058,433.20000000001164,448.6000000000058,448.6000000000058,433.20000000001164,448.6000000000058,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
548,1742000547158,"15/03/2025, 01:02:27",1741982547158,-5,"14/03/2025, 15:02:27",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,fixation and stimuli,qfds9m,2,continue,,449.2999999955355,433.20000000001164,449.2999999955355,449.2999999955355,433.20000000001164,449.2999999955355,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
549,1742000547292,"15/03/2025, 01:02:27",1741982547292,-5,"14/03/2025, 15:02:27",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,150ms pause,ceke9i,3,timedOut,,150.49999999403371,149.89999999999418,150.49999999403371,150.49999999403371,149.89999999999418,150.49999999403371,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
550,1742000547295,"15/03/2025, 01:02:27",1741982547295,-5,"14/03/2025, 15:02:27",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,response,b4qig6,4,info,,3.399999998509884,0,3.399999998509884,3.399999998509884,0,3.399999998509884,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
551,1742000549769,"15/03/2025, 01:02:29",1741982549769,-5,"14/03/2025, 15:02:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,response,b4qig6,4,continue,,2477,2466.899999999994,2477,2477,2466.899999999994,2477,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,6,spreadsheet4,
552,1742000549771,"15/03/2025, 01:02:29",1741982549771,-5,"14/03/2025, 15:02:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,62,trial,response,b4qig6,4,response,6,1867,2466.899999999994,2477.89999999851,1867,2466.899999999994,2477.89999999851,1,610.8999999985099,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
553,1742000549909,"15/03/2025, 01:02:29",1741982549909,-5,"14/03/2025, 15:02:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,150 ms pause,rz316y,1,timedOut,,150.3999999970256,149.89999999999418,150.3999999970256,150.3999999970256,149.89999999999418,150.3999999970256,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
554,1742000549911,"15/03/2025, 01:02:29",1741982549911,-5,"14/03/2025, 15:02:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,fixation and stimuli,qfds9m,2,info,audio started,2.2000000000116415,0,2.2000000000116415,2.2000000000116415,0,2.2000000000116415,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
555,1742000550355,"15/03/2025, 01:02:30",1741982550355,-5,"14/03/2025, 15:02:30",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,fixation and stimuli,qfds9m,2,info,audio finished,446.70000000001164,433.30000000001746,446.70000000001164,446.70000000001164,433.30000000001746,446.70000000001164,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
556,1742000550355,"15/03/2025, 01:02:30",1741982550355,-5,"14/03/2025, 15:02:30",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,fixation and stimuli,qfds9m,2,continue,,447.20000000001164,433.30000000001746,447.20000000001164,447.20000000001164,433.30000000001746,447.20000000001164,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
557,1742000550492,"15/03/2025, 01:02:30",1741982550492,-5,"14/03/2025, 15:02:30",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,150ms pause,ceke9i,3,timedOut,,150.49999999403371,149.89999999999418,150.49999999403371,150.49999999403371,149.89999999999418,150.49999999403371,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
558,1742000550497,"15/03/2025, 01:02:30",1741982550497,-5,"14/03/2025, 15:02:30",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,response,b4qig6,4,info,,5.699999995529652,0,5.699999995529652,5.699999995529652,0,5.699999995529652,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
559,1742000552316,"15/03/2025, 01:02:32",1741982552316,-5,"14/03/2025, 15:02:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,response,b4qig6,4,continue,,1824.1999999955297,1816.7000000000116,1824.1999999955297,1824.1999999955297,1816.7000000000116,1824.1999999955297,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,7,spreadsheet4,
560,1742000552318,"15/03/2025, 01:02:32",1741982552318,-5,"14/03/2025, 15:02:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,63,trial,response,b4qig6,4,response,21,1283.7000000000116,1816.7000000000116,1825.5,1283.7000000000116,1816.7000000000116,1825.5,1,541.7999999999884,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
561,1742000552459,"15/03/2025, 01:02:32",1741982552459,-5,"14/03/2025, 15:02:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,150 ms pause,rz316y,1,timedOut,,150.69999999849824,150.09999999997672,150.69999999849824,150.69999999849824,150.09999999997672,150.69999999849824,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
562,1742000552462,"15/03/2025, 01:02:32",1741982552462,-5,"14/03/2025, 15:02:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,fixation and stimuli,qfds9m,2,info,audio started,4.099999998521525,0,4.099999998521525,4.099999998521525,0,4.099999998521525,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
563,1742000553012,"15/03/2025, 01:02:33",1741982553012,-5,"14/03/2025, 15:02:33",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,fixation and stimuli,qfds9m,2,info,audio finished,553.7000000000116,550,553.7000000000116,553.7000000000116,550,553.7000000000116,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
564,1742000553014,"15/03/2025, 01:02:33",1741982553014,-5,"14/03/2025, 15:02:33",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,fixation and stimuli,qfds9m,2,continue,,555.0999999985215,550,555.0999999985215,555.0999999985215,550,555.0999999985215,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
565,1742000553160,"15/03/2025, 01:02:33",1741982553160,-5,"14/03/2025, 15:02:33",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,150ms pause,ceke9i,3,timedOut,,151.29999999405118,150,151.29999999405118,151.29999999405118,150,151.29999999405118,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
566,1742000553169,"15/03/2025, 01:02:33",1741982553169,-5,"14/03/2025, 15:02:33",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,response,b4qig6,4,info,,10.899999995541293,0,10.899999995541293,10.899999995541293,0,10.899999995541293,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
567,1742000554638,"15/03/2025, 01:02:34",1741982554638,-5,"14/03/2025, 15:02:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,response,b4qig6,4,continue,,1479.4999999970314,1466.9000000000233,1479.4999999970314,1479.4999999970314,1466.9000000000233,1479.4999999970314,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,8,spreadsheet4,
568,1742000554642,"15/03/2025, 01:02:34",1741982554642,-5,"14/03/2025, 15:02:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,64,trial,response,b4qig6,4,response,98,850,1466.9000000000233,1482.2000000000116,850,1466.9000000000233,1482.2000000000116,1,632.2000000000116,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
569,1742000554776,"15/03/2025, 01:02:34",1741982554776,-5,"14/03/2025, 15:02:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,150 ms pause,rz316y,1,timedOut,,150.29999999998836,149.79999999998836,150.29999999998836,150.29999999998836,149.79999999998836,150.29999999998836,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
570,1742000554778,"15/03/2025, 01:02:34",1741982554778,-5,"14/03/2025, 15:02:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,fixation and stimuli,qfds9m,2,info,audio started,2.899999998509884,0,2.899999998509884,2.899999998509884,0,2.899999998509884,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
571,1742000555326,"15/03/2025, 01:02:35",1741982555326,-5,"14/03/2025, 15:02:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,fixation and stimuli,qfds9m,2,info,audio finished,551,550.2000000000116,551,551,550.2000000000116,551,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
572,1742000555326,"15/03/2025, 01:02:35",1741982555326,-5,"14/03/2025, 15:02:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,fixation and stimuli,qfds9m,2,continue,,551.1999999955297,550.2000000000116,551.1999999955297,551.1999999955297,550.2000000000116,551.1999999955297,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
573,1742000555476,"15/03/2025, 01:02:35",1741982555476,-5,"14/03/2025, 15:02:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,150ms pause,ceke9i,3,timedOut,,150.999999995518,149.79999999998836,150.999999995518,150.999999995518,149.79999999998836,150.999999995518,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
574,1742000555487,"15/03/2025, 01:02:35",1741982555487,-5,"14/03/2025, 15:02:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,response,b4qig6,4,info,,11.699999995529652,0,11.699999995529652,11.699999995529652,0,11.699999995529652,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
575,1742000556899,"15/03/2025, 01:02:36",1741982556899,-5,"14/03/2025, 15:02:36",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,response,b4qig6,4,continue,,1423.3999999985099,1416.7000000000116,1423.3999999985099,1423.3999999985099,1416.7000000000116,1423.3999999985099,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,9,spreadsheet4,
576,1742000556901,"15/03/2025, 01:02:36",1741982556901,-5,"14/03/2025, 15:02:36",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,65,trial,response,b4qig6,4,response,100,583.5,1416.7000000000116,1424.6999999955297,583.5,1416.7000000000116,1424.6999999955297,1,841.1999999955297,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,toru.png,tooru.png,,10,spreadsheet4,
