Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
878,1742935050461,25/03/2025 20:37:30,1742920650461,-4,25/03/2025 12:37:30,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,150 ms pause,rz316y,1,timedOut,,151.70000003575115,150,151.70000003575115,151.70000003575115,150,151.70000003575115,1,151.70000003575115,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
879,1742935050461,25/03/2025 20:37:30,1742920650461,-4,25/03/2025 12:37:30,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,fixation and stimuli,qfds9m,2,info,audio started,2.6000000119092874,0,2.6000000119092874,2.6000000119092874,0,2.6000000119092874,1,2.6000000119092874,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
880,1742935051009,25/03/2025 20:37:31,1742920651009,-4,25/03/2025 12:37:31,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,fixation and stimuli,qfds9m,2,info,audio finished,550.5000000000582,546.2000000000116,550.5000000000582,550.5000000000582,546.2000000000116,550.5000000000582,1,550.5000000000582,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
881,1742935051010,25/03/2025 20:37:31,1742920651010,-4,25/03/2025 12:37:31,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,fixation and stimuli,qfds9m,2,continue,,550.5000000000582,546.2000000000116,550.5000000000582,550.5000000000582,546.2000000000116,550.5000000000582,1,550.5000000000582,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
882,1742935051158,25/03/2025 20:37:31,1742920651158,-4,25/03/2025 12:37:31,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,150ms pause,ceke9i,3,timedOut,,152.5000000357395,150.89999999996508,152.5000000357395,152.5000000357395,150.89999999996508,152.5000000357395,1,152.5000000357395,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
883,1742935051160,25/03/2025 20:37:31,1742920651160,-4,25/03/2025 12:37:31,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,response,b4qig6,4,info,,3.5000000119325705,0,3.5000000119325705,3.5000000119325705,0,3.5000000119325705,1,3.5000000119325705,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
884,1742935053801,25/03/2025 20:37:33,1742920653801,-4,25/03/2025 12:37:33,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,response,b4qig6,4,continue,,2645.2000000000116,2642.2999999999884,2645.2000000000116,2645.2000000000116,2642.2999999999884,2645.2000000000116,1,2645.2000000000116,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22
885,1742935053802,25/03/2025 20:37:33,1742920653802,-4,25/03/2025 12:37:33,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,106,trial,response,b4qig6,4,response,0,1045.9000000000233,2642.2999999999884,2645.5000000119326,1045.9000000000233,2642.2999999999884,2645.5000000119326,1,1045.9000000000233,1599.6000000119093,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
886,1742935053949,25/03/2025 20:37:33,1742920653949,-4,25/03/2025 12:37:33,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,150 ms pause,rz316y,1,timedOut,,151.09999998810235,150.10000000003492,151.09999998810235,151.09999998810235,150.10000000003492,151.09999998810235,1,151.09999998810235,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
887,1742935053950,25/03/2025 20:37:33,1742920653950,-4,25/03/2025 12:37:33,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,fixation and stimuli,qfds9m,2,info,audio started,1.9999999880674295,0,1.9999999880674295,1.9999999880674295,0,1.9999999880674295,1,1.9999999880674295,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
888,1742935054475,25/03/2025 20:37:34,1742920654475,-4,25/03/2025 12:37:34,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,fixation and stimuli,qfds9m,2,info,audio finished,526.6000000119093,525.7999999999884,526.6000000119093,526.6000000119093,525.7999999999884,526.6000000119093,1,526.6000000119093,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
889,1742935054475,25/03/2025 20:37:34,1742920654475,-4,25/03/2025 12:37:34,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,fixation and stimuli,qfds9m,2,continue,,526.7999999999884,525.7999999999884,526.7999999999884,526.7999999999884,525.7999999999884,526.7999999999884,1,526.7999999999884,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
890,1742935054626,25/03/2025 20:37:34,1742920654626,-4,25/03/2025 12:37:34,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,150ms pause,ceke9i,3,timedOut,,152.19999998807907,150.29999999998836,152.19999998807907,152.19999998807907,150.29999999998836,152.19999998807907,1,152.19999998807907,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
891,1742935054629,25/03/2025 20:37:34,1742920654629,-4,25/03/2025 12:37:34,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,response,b4qig6,4,info,,4.2000000000116415,0,4.2000000000116415,4.2000000000116415,0,4.2000000000116415,1,4.2000000000116415,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
892,1742935060874,25/03/2025 20:37:40,1742920660874,-4,25/03/2025 12:37:40,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,response,b4qig6,4,continue,,6248.100000000035,6243.900000000023,6248.100000000035,6248.100000000035,6243.900000000023,6248.100000000035,1,6248.100000000035,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23
893,1742935060878,25/03/2025 20:37:40,1742920660878,-4,25/03/2025 12:37:40,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,107,trial,response,b4qig6,4,response,6,650,6243.900000000023,6248.100000000035,650,6243.900000000023,6248.100000000035,1,650,5598.100000000035,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
894,1742935061019,25/03/2025 20:37:41,1742920661019,-4,25/03/2025 12:37:41,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,150 ms pause,rz316y,1,timedOut,,150.90000002383022,150.20000000001164,150.90000002383022,150.90000002383022,150.20000000001164,150.90000002383022,1,150.90000002383022,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
895,1742935061020,25/03/2025 20:37:41,1742920661020,-4,25/03/2025 12:37:41,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,fixation and stimuli,qfds9m,2,info,audio started,1.7000000238185748,0,1.7000000238185748,1.7000000238185748,0,1.7000000238185748,1,1.7000000238185748,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
896,1742935061492,25/03/2025 20:37:41,1742920661492,-4,25/03/2025 12:37:41,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,fixation and stimuli,qfds9m,2,info,audio finished,471.79999999998836,467.5999999999767,471.79999999998836,471.79999999998836,467.5999999999767,471.79999999998836,1,471.79999999998836,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
897,1742935061492,25/03/2025 20:37:41,1742920661492,-4,25/03/2025 12:37:41,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,fixation and stimuli,qfds9m,2,continue,,471.79999999998836,467.5999999999767,471.79999999998836,471.79999999998836,467.5999999999767,471.79999999998836,1,471.79999999998836,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
898,1742935061638,25/03/2025 20:37:41,1742920661638,-4,25/03/2025 12:37:41,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,150ms pause,ceke9i,3,timedOut,,151.4000000357628,150.29999999998836,151.4000000357628,151.4000000357628,150.29999999998836,151.4000000357628,1,151.4000000357628,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
899,1742935061640,25/03/2025 20:37:41,1742920661640,-4,25/03/2025 12:37:41,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,response,b4qig6,4,info,,3.5000000119325705,0,3.5000000119325705,3.5000000119325705,0,3.5000000119325705,1,3.5000000119325705,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
900,1742935063457,25/03/2025 20:37:43,1742920663457,-4,25/03/2025 12:37:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,response,b4qig6,4,continue,,1819.4999999999418,1815.2999999999884,1819.4999999999418,1819.4999999999418,1815.2999999999884,1819.4999999999418,1,1819.4999999999418,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,24
901,1742935063457,25/03/2025 20:37:43,1742920663457,-4,25/03/2025 12:37:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,108,trial,response,b4qig6,4,response,71,737.4000000000233,1815.2999999999884,1819.4999999999418,737.4000000000233,1815.2999999999884,1819.4999999999418,1,737.4000000000233,1082.0999999999185,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
902,1742935063603,25/03/2025 20:37:43,1742920663603,-4,25/03/2025 12:37:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,150 ms pause,rz316y,1,timedOut,,151.50000002386514,150.30000000004657,151.50000002386514,151.50000002386514,150.30000000004657,151.50000002386514,1,151.50000002386514,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
903,1742935063604,25/03/2025 20:37:43,1742920663604,-4,25/03/2025 12:37:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,fixation and stimuli,qfds9m,2,info,audio started,2.200000023818575,0,2.200000023818575,2.200000023818575,0,2.200000023818575,1,2.200000023818575,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
904,1742935064076,25/03/2025 20:37:44,1742920664076,-4,25/03/2025 12:37:44,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,fixation and stimuli,qfds9m,2,info,audio finished,473.7999999880558,471,473.7999999880558,473.7999999880558,471,473.7999999880558,1,473.7999999880558,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
905,1742935064076,25/03/2025 20:37:44,1742920664076,-4,25/03/2025 12:37:44,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,fixation and stimuli,qfds9m,2,continue,,474.0000000357395,471,474.0000000357395,474.0000000357395,471,474.0000000357395,1,474.0000000357395,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
906,1742935064225,25/03/2025 20:37:44,1742920664225,-4,25/03/2025 12:37:44,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,150ms pause,ceke9i,3,timedOut,,152.2999999880558,150.89999999996508,152.2999999880558,152.2999999880558,150.89999999996508,152.2999999880558,1,152.2999999880558,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
907,1742935064228,25/03/2025 20:37:44,1742920664228,-4,25/03/2025 12:37:44,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,response,b4qig6,4,info,,3.7000000000116415,0,3.7000000000116415,3.7000000000116415,0,3.7000000000116415,1,3.7000000000116415,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
908,1742935066619,25/03/2025 20:37:46,1742920666619,-4,25/03/2025 12:37:46,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,109,trial,response,b4qig6,4,continue,,2394.7000000000116,2391.9000000000233,2394.7000000000116,2394.7000000000116,2391.9000000000233,2394.7000000000116,1,2394.7000000000116,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,25
