Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
129,1747430408320,16/05/2025 21:20:08,1747405208320,-7,16/05/2025 07:20:08,220221,4,task-6f19,repeat-7t26#4,46267920,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 138.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,end,Screen 1,uhg4a4,1,continue,,2083.3399999999965,2068.720000000001,2083.3399999999965,2083.3399999999965,2068.720000000001,2083.3399999999965,1,2083.3399999999965,0,0,,Click To Continue,Continue Button,2,object-118,end,,,,,,,,,,,,,,,,,,,correct
130,1747430408321,16/05/2025 21:20:08,1747405208321,-7,16/05/2025 07:20:08,220221,4,task-6f19,repeat-7t26#4,46267920,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 138.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,,,,,,info,END,,,225163,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1748911421143,03/06/2025 00:43:41,1748886221143,-7,02/06/2025 10:43:41,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1748911423699,03/06/2025 00:43:43,1748886223699,-7,02/06/2025 10:43:43,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,post-test instructions,welcome back,mcprcj,1,continue,,2588.3899999940395,2582.99,2588.3899999940395,2588.3899999940395,2582.99,2588.3899999940395,1,2588.3899999940395,0,0,,Click To Continue,Continue Button,2,object-123,post-test instructions,,,,,,,,,,,,,,,,,,,correct
3,1748911424593,03/06/2025 00:43:44,1748886224593,-7,02/06/2025 10:43:44,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,post-test instructions,start,az9p42,2,continue,,899.4999999880793,883.4000000000005,899.4999999880793,899.4999999880793,883.4000000000005,899.4999999880793,1,899.4999999880793,0,0,,Click To Continue,Continue Button,2,object-129,post-test instructions,,,,,,,,,,,,,,,,,,,correct
4,1748911426033,03/06/2025 00:43:46,1748886226033,-7,02/06/2025 10:43:46,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,1456.30000000596,1449.8999999999996,1456.30000000596,1456.30000000596,1449.8999999999996,1456.30000000596,0,1456.30000000596,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
5,1748911427502,03/06/2025 00:43:47,1748886227502,-7,02/06/2025 10:43:47,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,2925.5999999880787,2916.6000000000004,2925.5999999880787,2925.5999999880787,2916.6000000000004,2925.5999999880787,0,2925.5999999880787,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
6,1748911428131,03/06/2025 00:43:48,1748886228131,-7,02/06/2025 10:43:48,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,3554.5999999880787,3549.6000000000004,3554.5999999880787,3554.5999999880787,3549.6000000000004,3554.5999999880787,0,3554.5999999880787,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
7,1748911429596,03/06/2025 00:43:49,1748886229596,-7,02/06/2025 10:43:49,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,5020.099999988079,5016.4,5020.099999988079,5020.099999988079,5016.4,5020.099999988079,0,5020.099999988079,0,0,,Audio Clip,Audio,3,object-78,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
8,1748911435843,03/06/2025 00:43:55,1748886235843,-7,02/06/2025 10:43:55,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,action,shiteiru,11265.699999999999,11249.199999999999,11265.699999999999,11265.699999999999,11249.199999999999,11265.699999999999,1,11265.699999999999,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
9,1748911437781,03/06/2025 00:43:57,1748886237781,-7,02/06/2025 10:43:57,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,continue,,13204.699999982118,13198.999999999998,13204.699999982118,13204.699999982118,13198.999999999998,13204.699999982118,0,13204.699999982118,0,0,,Click To Continue,Continue Button,5,object-70,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
10,1748911437782,03/06/2025 00:43:57,1748886237782,-7,02/06/2025 10:43:57,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,response,shiteiru,13205.699999982118,13198.999999999998,13205.699999982118,13205.699999982118,13198.999999999998,13205.699999982118,1,13205.699999982118,0,0,shiteiru,CustomMultichoice,CustomMultichoice,4,object-68,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
11,1748911438936,03/06/2025 00:43:58,1748886238936,-7,02/06/2025 10:43:58,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,1159.9000000000015,1149.9000000000015,1159.9000000000015,1159.9000000000015,1149.9000000000015,1159.9000000000015,0,1159.9000000000015,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
12,1748911441553,03/06/2025 00:44:01,1748886241553,-7,02/06/2025 10:44:01,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,3776.800000005962,3766.7000000000007,3776.800000005962,3776.800000005962,3766.7000000000007,3776.800000005962,0,3776.800000005962,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
13,1748911442150,03/06/2025 00:44:02,1748886242150,-7,02/06/2025 10:44:02,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,4374.800000005962,4366.5,4374.800000005962,4374.800000005962,4366.5,4374.800000005962,0,4374.800000005962,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
14,1748911444165,03/06/2025 00:44:04,1748886244165,-7,02/06/2025 10:44:04,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,action,shushin,6389.999999994041,6383.300000000003,6389.999999994041,6389.999999994041,6383.300000000003,6389.999999994041,1,6389.999999994041,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
15,1748911444768,03/06/2025 00:44:04,1748886244768,-7,02/06/2025 10:44:04,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,6992.19999998212,6983.100000000002,6992.19999998212,6992.19999998212,6983.100000000002,6992.19999998212,0,6992.19999998212,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
16,1748911446750,03/06/2025 00:44:06,1748886246750,-7,02/06/2025 10:44:06,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,continue,,8973.999999994041,8966.2,8973.999999994041,8973.999999994041,8966.2,8973.999999994041,0,8973.999999994041,0,0,,Click To Continue,Continue Button,5,object-70,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
17,1748911446765,03/06/2025 00:44:06,1748886246765,-7,02/06/2025 10:44:06,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,response,shushin,8982.7,8966.2,8982.7,8982.7,8966.2,8982.7,1,8982.7,0,0,shushin,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
18,1748911447569,03/06/2025 00:44:07,1748886247569,-7,02/06/2025 10:44:07,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,826.9999999821193,816.6000000000022,826.9999999821193,826.9999999821193,816.6000000000022,826.9999999821193,0,826.9999999821193,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
19,1748911449445,03/06/2025 00:44:09,1748886249445,-7,02/06/2025 10:44:09,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,2703.39999998808,2700.0000000000036,2703.39999998808,2703.39999998808,2700.0000000000036,2703.39999998808,0,2703.39999998808,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
20,1748911449806,03/06/2025 00:44:09,1748886249806,-7,02/06/2025 10:44:09,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,action,hassoku,3063.89999998808,3050.100000000002,3063.89999998808,3063.89999998808,3050.100000000002,3063.89999998808,0,3063.89999998808,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
21,1748911450707,03/06/2025 00:44:10,1748886250707,-7,02/06/2025 10:44:10,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,action,hossoku,3965.2999999940403,3949.7999999999993,3965.2999999940403,3965.2999999940403,3949.7999999999993,3965.2999999940403,1,3965.2999999940403,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
22,1748911451209,03/06/2025 00:44:11,1748886251209,-7,02/06/2025 10:44:11,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,continue,,4466.799999999992,4449.899999999998,4466.799999999992,4466.799999999992,4449.899999999998,4466.799999999992,0,4466.799999999992,0,0,,Click To Continue,Continue Button,5,object-70,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
23,1748911451210,03/06/2025 00:44:11,1748886251210,-7,02/06/2025 10:44:11,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,response,hossoku,4466.799999999992,4449.899999999998,4466.799999999992,4466.799999999992,4449.899999999998,4466.799999999992,1,4466.799999999992,0,0,hossoku,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
24,1748911452126,03/06/2025 00:44:12,1748886252126,-7,02/06/2025 10:44:12,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio started,933.1999999999971,916.5,933.1999999999971,933.1999999999971,916.5,933.1999999999971,0,933.1999999999971,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
25,1748911453912,03/06/2025 00:44:13,1748886253912,-7,02/06/2025 10:44:13,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,action,iitai,2720.8999999940424,2716.4000000000015,2720.8999999940424,2720.8999999940424,2716.4000000000015,2720.8999999940424,1,2720.8999999940424,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
26,1748911454051,03/06/2025 00:44:14,1748886254051,-7,02/06/2025 10:44:14,220221,4,task-6f19,repeat-m9cn#4,46772457,BLIND,13350716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1536x729,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,spreadsheet3,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio finished,2859.499999988082,2849.800000000003,2859.499999988082,2859.499999988082,2849.800000000003,2859.499999988082,0,2859.499999988082,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
