Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
3,1746053704936,30/04/2025 22:55:04,1746028504936,-7,30/04/2025 08:55:04,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio started,1982.300000000003,1965.6000000000022,1982.300000000003,1982.300000000003,1965.6000000000022,1982.300000000003,0,1982.300000000003,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
4,1746053706452,30/04/2025 22:55:06,1746028506452,-7,30/04/2025 08:55:06,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio finished,3503.2000000000007,3498.4000000000015,3503.2000000000007,3503.2000000000007,3498.4000000000015,3503.2000000000007,0,3503.2000000000007,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
5,1746053708843,30/04/2025 22:55:08,1746028508843,-7,30/04/2025 08:55:08,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio started,5894.099999976159,5880.9000000000015,5894.099999976159,5894.099999976159,5880.9000000000015,5894.099999976159,0,5894.099999976159,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
6,1746053710357,30/04/2025 22:55:10,1746028510357,-7,30/04/2025 08:55:10,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,info,audio finished,7408.300000023843,7397.200000000001,7408.300000023843,7408.300000023843,7397.200000000001,7408.300000023843,0,7408.300000023843,0,0,,Audio Clip,Audio,3,object-89,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
7,1746053711076,30/04/2025 22:55:11,1746028511076,-7,30/04/2025 08:55:11,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,action,kiita,8127.39999998808,8113.600000000002,8127.39999998808,8127.39999998808,8113.600000000002,8127.39999998808,1,8127.39999998808,0,0,,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
8,1746053713238,30/04/2025 22:55:13,1746028513238,-7,30/04/2025 08:55:13,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,continue,,10289.7,10279.8,10289.7,10289.7,10279.8,10289.7,0,10289.7,0,0,,Click To Continue,Continue Button,5,object-87,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,
9,1746053713248,30/04/2025 22:55:13,1746028513248,-7,30/04/2025 08:55:13,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice question,8mlf5i,2,response,kiita,10295.800000023843,10279.8,10295.800000023843,10295.800000023843,10279.8,10295.800000023843,1,10295.800000023843,0,0,kiita,CustomMultichoice,CustomMultichoice,4,object-90,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
10,1746053715111,30/04/2025 22:55:15,1746028515111,-7,30/04/2025 08:55:15,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,practice feedback,janzf2,3,continue,,1882.5999999880805,1866.0999999999985,1882.5999999880805,1882.5999999880805,1866.0999999999985,1882.5999999880805,1,1882.5999999880805,0,0,,Click To Continue,Continue Button,4,object-105,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
11,1746053721139,30/04/2025 22:55:21,1746028521139,-7,30/04/2025 08:55:21,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,reminders,npyp1b,4,continue,,6044.300000000003,6031.100000000006,6044.300000000003,6044.300000000003,6031.100000000006,6044.300000000003,1,6044.300000000003,0,0,,Click To Continue,Continue Button,2,object-111,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
12,1746053723540,30/04/2025 22:55:23,1746028523540,-7,30/04/2025 08:55:23,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,instructions,start,53avm4,5,continue,,2414.500000011918,2399.399999999994,2414.500000011918,2414.500000011918,2399.399999999994,2414.500000011918,1,2414.500000011918,0,0,,Click To Continue,Continue Button,2,object-115,instructions,きのうかれが___。,kiita_s,F_kiita_s.mp3,kiita,kita,kitta,kieta,example,long,vowel,i,ii,medial,きいた,きた,きった,きえた,,correct
13,1746053724630,30/04/2025 22:55:24,1746028524630,-7,30/04/2025 08:55:24,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,1105.1000000119238,1099.9000000000015,1105.1000000119238,1105.1000000119238,1099.9000000000015,1105.1000000119238,0,1105.1000000119238,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
14,1746053726097,30/04/2025 22:55:26,1746028526097,-7,30/04/2025 08:55:26,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,2572.100000011924,2565.600000000006,2572.100000011924,2572.100000011924,2565.600000000006,2572.100000011924,0,2572.100000011924,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
15,1746053727521,30/04/2025 22:55:27,1746028527521,-7,30/04/2025 08:55:27,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,3995.999999988082,3982.5,3995.999999988082,3995.999999988082,3982.5,3995.999999988082,0,3995.999999988082,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
16,1746053728988,30/04/2025 22:55:28,1746028528988,-7,30/04/2025 08:55:28,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,5463.100000011924,5448.100000000006,5463.100000011924,5463.100000011924,5448.100000000006,5463.100000011924,0,5463.100000011924,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
17,1746053731427,30/04/2025 22:55:31,1746028531427,-7,30/04/2025 08:55:31,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,action,meshi,7898.700000000012,7881.100000000006,7898.700000000012,7898.700000000012,7881.100000000006,7898.700000000012,1,7898.700000000012,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
18,1746053732112,30/04/2025 22:55:32,1746028532112,-7,30/04/2025 08:55:32,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,continue,,8587.100000011924,8580.5,8587.100000011924,8587.100000011924,8580.5,8587.100000011924,0,8587.100000011924,0,0,,Click To Continue,Continue Button,5,object-70,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
19,1746053732113,30/04/2025 22:55:32,1746028532113,-7,30/04/2025 08:55:32,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,1,trial,Screen 1,6wu76v,1,response,meshi,8587.800000000003,8580.5,8587.800000000003,8587.800000000003,8580.5,8587.800000000003,1,8587.800000000003,0,0,meshi,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
20,1746053734035,30/04/2025 22:55:34,1746028534035,-7,30/04/2025 08:55:34,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,1930.1000000119238,1916.4000000000015,1930.1000000119238,1930.1000000119238,1916.4000000000015,1930.1000000119238,0,1930.1000000119238,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
21,1746053736796,30/04/2025 22:55:36,1746028536796,-7,30/04/2025 08:55:36,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,4690.900000023845,4681.200000000004,4690.900000023845,4690.900000023845,4681.200000000004,4690.900000023845,0,4690.900000023845,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
22,1746053740041,30/04/2025 22:55:40,1746028540041,-7,30/04/2025 08:55:40,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,7935.300000000003,7930.600000000006,7935.300000000003,7935.300000000003,7930.600000000006,7935.300000000003,0,7935.300000000003,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
23,1746053742802,30/04/2025 22:55:42,1746028542802,-7,30/04/2025 08:55:42,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,10696.199999976161,10679.600000000006,10696.199999976161,10696.199999976161,10679.600000000006,10696.199999976161,0,10696.199999976161,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
24,1746053744157,30/04/2025 22:55:44,1746028544157,-7,30/04/2025 08:55:44,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,action,oto,12051.499999988082,12045.800000000003,12051.499999988082,12051.499999988082,12045.800000000003,12051.499999988082,1,12051.499999988082,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
25,1746053745069,30/04/2025 22:55:45,1746028545069,-7,30/04/2025 08:55:45,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,continue,,12962.400000000009,12945.600000000006,12962.400000000009,12962.400000000009,12945.600000000006,12962.400000000009,0,12962.400000000009,0,0,,Click To Continue,Continue Button,5,object-70,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
26,1746053745069,30/04/2025 22:55:45,1746028545069,-7,30/04/2025 08:55:45,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,2,trial,Screen 1,6wu76v,1,response,oto,12962.400000000009,12945.600000000006,12962.400000000009,12962.400000000009,12945.600000000006,12962.400000000009,1,12962.400000000009,0,0,oto,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
27,1746053746231,30/04/2025 22:55:46,1746028546231,-7,30/04/2025 08:55:46,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,1180.699999999997,1165.699999999997,1180.699999999997,1180.699999999997,1165.699999999997,1180.699999999997,0,1180.699999999997,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
28,1746053747744,30/04/2025 22:55:47,1746028547744,-7,30/04/2025 08:55:47,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,2693.199999999997,2682.300000000003,2693.199999999997,2693.199999999997,2682.300000000003,2693.199999999997,0,2693.199999999997,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
29,1746053749533,30/04/2025 22:55:49,1746028549533,-7,30/04/2025 08:55:49,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,4481.399999999994,4464.899999999994,4481.399999999994,4481.399999999994,4464.899999999994,4481.399999999994,0,4481.399999999994,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
30,1746053750904,30/04/2025 22:55:50,1746028550904,-7,30/04/2025 08:55:50,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,action,gaki,5853.500000011918,5848.199999999997,5853.500000011918,5853.500000011918,5848.199999999997,5853.500000011918,1,5853.500000011918,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
31,1746053751047,30/04/2025 22:55:51,1746028551047,-7,30/04/2025 08:55:51,220732,2,task-2lmg,,45775419,BLIND,13263313,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x607,completed training session,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,,,,training session 1 complete,,day 1 complete,,,completed training session,,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,5995.800000023839,5981.099999999991,5995.800000023839,5995.800000023839,5981.099999999991,5995.800000023839,0,5995.800000023839,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
