Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
28,1748549337242,29/05/2025 20:08:57,1748524137242,-7,29/05/2025 06:08:57,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,action,kasee,8782.79999990463,8774,8782.79999990463,8782.79999990463,8774,8782.79999990463,1,8782.79999990463,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
29,1748549337718,29/05/2025 20:08:57,1748524137718,-7,29/05/2025 06:08:57,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio finished,9258.499999952313,9257.799999999996,9258.499999952313,9258.499999952313,9257.799999999996,9258.499999952313,0,9258.499999952313,0,0,,Audio Clip,Audio,3,object-78,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
30,1748549340649,29/05/2025 20:09:00,1748524140649,-7,29/05/2025 06:09:00,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,action,kassee,12189.499999952313,12177,12189.499999952313,12189.499999952313,12177,12189.499999952313,0,12189.499999952313,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
31,1748549341973,29/05/2025 20:09:01,1748524141973,-7,29/05/2025 06:09:01,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,continue,,13513.79999990463,13511.199999999997,13513.79999990463,13513.79999990463,13511.199999999997,13513.79999990463,0,13513.79999990463,0,0,,Click To Continue,Continue Button,5,object-70,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
32,1748549341973,29/05/2025 20:09:01,1748524141973,-7,29/05/2025 06:09:01,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,response,kassee,13514.29999990463,13511.199999999997,13514.29999990463,13514.29999990463,13511.199999999997,13514.29999990463,0,13514.29999990463,0,0,kassee,CustomMultichoice,CustomMultichoice,4,object-68,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
33,1748549343424,29/05/2025 20:09:03,1748524143424,-7,29/05/2025 06:09:03,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio started,1453.5999999046326,1451.300000000003,1453.5999999046326,1453.5999999046326,1451.300000000003,1453.5999999046326,0,1453.5999999046326,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
34,1748549345396,29/05/2025 20:09:05,1748524145396,-7,29/05/2025 06:09:05,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio finished,3425.1999999284744,3419.899999999994,3425.1999999284744,3425.1999999284744,3419.899999999994,3425.1999999284744,0,3425.1999999284744,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
35,1748549350143,29/05/2025 20:09:10,1748524150143,-7,29/05/2025 06:09:10,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio started,8172.199999928474,8157,8172.199999928474,8172.199999928474,8157,8172.199999928474,0,8172.199999928474,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
36,1748549352113,29/05/2025 20:09:12,1748524152113,-7,29/05/2025 06:09:12,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio finished,10143.099999904633,10141.899999999994,10143.099999904633,10143.099999904633,10141.899999999994,10143.099999904633,0,10143.099999904633,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
37,1748549357364,29/05/2025 20:09:17,1748524157364,-7,29/05/2025 06:09:17,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,action,juuyoo,15393.899999976158,15379.800000000003,15393.899999976158,15393.899999976158,15379.800000000003,15393.899999976158,0,15393.899999976158,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
38,1748549358268,29/05/2025 20:09:18,1748524158268,-7,29/05/2025 06:09:18,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,continue,,16297.899999976158,16297,16297.899999976158,16297.899999976158,16297,16297.899999976158,0,16297.899999976158,0,0,,Click To Continue,Continue Button,5,object-70,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
39,1748549358269,29/05/2025 20:09:18,1748524158269,-7,29/05/2025 06:09:18,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,response,juuyoo,16298.199999928474,16297,16298.199999928474,16298.199999928474,16297,16298.199999928474,0,16298.199999928474,0,0,juuyoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
40,1748549359879,29/05/2025 20:09:19,1748524159879,-7,29/05/2025 06:09:19,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio started,1612,1601.300000000003,1612,1612,1601.300000000003,1612,0,1612,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
41,1748549362645,29/05/2025 20:09:22,1748524162645,-7,29/05/2025 06:09:22,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio finished,4377.299999952316,4370.300000000003,4377.299999952316,4377.299999952316,4370.300000000003,4377.299999952316,0,4377.299999952316,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
42,1748549366418,29/05/2025 20:09:26,1748524166418,-7,29/05/2025 06:09:26,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio started,8161.5,8157.100000000006,8161.5,8161.5,8157.100000000006,8161.5,0,8161.5,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
43,1748549369181,29/05/2025 20:09:29,1748524169181,-7,29/05/2025 06:09:29,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio finished,10925,10909.199999999997,10925,10925,10909.199999999997,10925,0,10925,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
44,1748549370397,29/05/2025 20:09:30,1748524170397,-7,29/05/2025 06:09:30,220732,2,task-6f19,repeat-m9cn#4,46658081,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,action,oto,12141,12126.800000000003,12141,12141,12126.800000000003,12141,1,12141,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
