Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
2815,1743221016688,29/03/2025 04:03:36,1743206616688,-4,28/03/2025 20:03:36,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,276,training_trial,sound2,pdcnoi,4,continue,,752.8999999284279,750.0999999998603,752.8999999284279,752.8999999284279,750.0999999998603,752.8999999284279,1,752.8999999284279,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,M_haaku.mp3,F_haaku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,DIFFERENT,SAME,36,24,23
2816,1743221017207,29/03/2025 04:03:37,1743206617207,-4,28/03/2025 20:03:37,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,276,training_trial,response,ywcoe5,5,response,SAME,519.2999999285676,516.7000000001863,519.2999999285676,519.2999999285676,516.7000000001863,519.2999999285676,1,519.2999999285676,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BB,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,M_haaku.mp3,F_haaku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,DIFFERENT,SAME,36,25,24
2817,1743221017631,29/03/2025 04:03:37,1743206617631,-4,28/03/2025 20:03:37,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,276,training_trial,correct,68extd,6,continue,,429.49999990453944,416.69999999995343,429.49999990453944,429.49999990453944,416.69999999995343,429.49999990453944,1,429.49999990453944,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BB,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,M_haaku.mp3,F_haaku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,DIFFERENT,SAME,36,25,24
2818,1743221018119,29/03/2025 04:03:38,1743206618119,-4,28/03/2025 20:03:38,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2819,1743221018121,29/03/2025 04:03:38,1743206618121,-4,28/03/2025 20:03:38,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,sound1,emeov4,2,info,audio started,2.7999999045860022,0,2.7999999045860022,2.7999999045860022,0,2.7999999045860022,1,2.7999999045860022,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2820,1743221018793,29/03/2025 04:03:38,1743206618793,-4,28/03/2025 20:03:38,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,sound1,emeov4,2,info,audio finished,675.1999999999534,666.5999999998603,675.1999999999534,675.1999999999534,666.5999999998603,675.1999999999534,1,675.1999999999534,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2821,1743221018803,29/03/2025 04:03:38,1743206618803,-4,28/03/2025 20:03:38,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,sound1,emeov4,2,continue,,683.4999999997672,666.5999999998603,683.4999999997672,683.4999999997672,666.5999999998603,683.4999999997672,1,683.4999999997672,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2822,1743221019285,29/03/2025 04:03:39,1743206619285,-4,28/03/2025 20:03:39,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,ISI,s3rz1h,3,timedOut,,500.60000000009313,500.10000000009313,500.60000000009313,500.60000000009313,500.10000000009313,500.60000000009313,1,500.60000000009313,0,0,,Time Limit,screen,0,screen,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2823,1743221019288,29/03/2025 04:03:39,1743206619288,-4,28/03/2025 20:03:39,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,sound2,pdcnoi,4,info,audio started,3,0,3,3,0,3,1,3,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2824,1743221019841,29/03/2025 04:03:39,1743206619841,-4,28/03/2025 20:03:39,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,sound2,pdcnoi,4,info,audio finished,555.7999999523163,550,555.7999999523163,555.7999999523163,550,555.7999999523163,1,555.7999999523163,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2825,1743221019841,29/03/2025 04:03:39,1743206619841,-4,28/03/2025 20:03:39,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,sound2,pdcnoi,4,continue,,556.5,550,556.5,556.5,550,556.5,1,556.5,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,25,24
2826,1743221020311,29/03/2025 04:03:40,1743206620311,-4,28/03/2025 20:03:40,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,response,ywcoe5,5,response,DIFFERENT,473.2999999523163,466.69999999995343,473.2999999523163,473.2999999523163,466.69999999995343,473.2999999523163,1,473.2999999523163,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,26,25
2827,1743221020598,29/03/2025 04:03:40,1743206620598,-4,28/03/2025 20:03:40,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,277,training_trial,correct,68extd,6,continue,,296.499999928521,283.30000000004657,296.499999928521,296.499999928521,283.30000000004657,296.499999928521,1,296.499999928521,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,iso-isso,different,,iso,isso,M_iso.mp3,F_iso.mp3,M_isso.mp3,F_isso.mp3,M_isso.mp3,M_iso.mp3,いそ,いっそ,磯（いそ）,いっそ,Japanese,seashore,"rather, preferably; on the contrary",LH,LHH,s,s,ss,short,long,consonant,medial,training,,8,iso,isso,,DIFFERENT,SAME,36,26,25
2828,1743221021086,29/03/2025 04:03:41,1743206621086,-4,28/03/2025 20:03:41,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2829,1743221021090,29/03/2025 04:03:41,1743206621090,-4,28/03/2025 20:03:41,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,sound1,emeov4,2,info,audio started,5.699999928474426,0,5.699999928474426,5.699999928474426,0,5.699999928474426,1,5.699999928474426,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2830,1743221021597,29/03/2025 04:03:41,1743206621597,-4,28/03/2025 20:03:41,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,sound1,emeov4,2,info,audio finished,511.89999997615814,500.10000000009313,511.89999997615814,511.89999997615814,500.10000000009313,511.89999997615814,1,511.89999997615814,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2831,1743221021598,29/03/2025 04:03:41,1743206621598,-4,28/03/2025 20:03:41,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,sound1,emeov4,2,continue,,513,500.10000000009313,513,513,500.10000000009313,513,1,513,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2832,1743221022086,29/03/2025 04:03:42,1743206622086,-4,28/03/2025 20:03:42,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,ISI,s3rz1h,3,timedOut,,500.799999976065,499.0999999998603,500.799999976065,500.799999976065,499.0999999998603,500.799999976065,1,500.799999976065,0,0,,Time Limit,screen,0,screen,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2833,1743221022089,29/03/2025 04:03:42,1743206622089,-4,28/03/2025 20:03:42,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,sound2,pdcnoi,4,info,audio started,5.499999928520992,0,5.499999928520992,5.499999928520992,0,5.499999928520992,1,5.499999928520992,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2834,1743221022787,29/03/2025 04:03:42,1743206622787,-4,28/03/2025 20:03:42,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,sound2,pdcnoi,4,info,audio finished,702.6999999762047,700.9000000001397,702.6999999762047,702.6999999762047,700.9000000001397,702.6999999762047,1,702.6999999762047,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2835,1743221022788,29/03/2025 04:03:42,1743206622788,-4,28/03/2025 20:03:42,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,sound2,pdcnoi,4,continue,,704.3999999046791,700.9000000001397,704.3999999046791,704.3999999046791,700.9000000001397,704.3999999046791,1,704.3999999046791,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,26,25
2836,1743221023387,29/03/2025 04:03:43,1743206623387,-4,28/03/2025 20:03:43,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,response,ywcoe5,5,response,DIFFERENT,598.5999999283813,583.3999999999069,598.5999999283813,598.5999999283813,583.3999999999069,598.5999999283813,1,598.5999999283813,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,27,26
2837,1743221023640,29/03/2025 04:03:43,1743206623640,-4,28/03/2025 20:03:43,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,278,training_trial,correct,68extd,6,continue,,271.6999999284744,266.60000000009313,271.6999999284744,271.6999999284744,266.60000000009313,271.6999999284744,1,271.6999999284744,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AB,oto-otto,different,,oto,otto,M_oto.mp3,F_oto.mp3,M_otto.mp3,F_otto.mp3,F_oto.mp3,F_otto.mp3,おと,おっと,音（おと）,夫（おっと）,Japanese,sound,husband,LH(L),LHH,t,t,tt,short,long,consonant,medial,training,,6,oto,otto,,DIFFERENT,SAME,36,27,26
2838,1743221024136,29/03/2025 04:03:44,1743206624136,-4,28/03/2025 20:03:44,220221,4,task-fb12,,44877134,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_low_LD,DIFFERENT,SAME,36,training_low_LD,279,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,nishi-nisshi,same,,nishi,nisshi,M_nishi.mp3,F_nishi.mp3,M_nisshi.mp3,F_nisshi.mp3,M_nisshi.mp3,M_nisshi.mp3,にし,にっし,西（にし）,日誌（にっし）,Japanese,west,"log, journal",LH,LHH,sh,sh,ssh,short,long,consonant,medial,training,,4,nishi,nisshi,,DIFFERENT,SAME,36,27,26
