Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
772,1748330714748,27/05/2025 07:25:14,1748305514748,-7,26/05/2025 17:25:14,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,77,training_trial,ISI,s3rz1h,3,timedOut,,500.20000000001164,500,500.20000000001164,500.20000000001164,500,500.20000000001164,1,500.20000000001164,0,0,,Time Limit,screen,0,screen,training_trial,AB,bashara-bashshara,different,,bashara,bashshara,M_bashara.mp3,F_bashara.mp3,M_bashshara.mp3,F_bashshara.mp3,F_bashara.mp3,M_bashshara.mp3,bashara,bashshara,بَشَرَ,بَشَّرَ,MSA,to rejoice,"to bring good news, evangelize",,,sh,sh,ssh,short,long,consonant,medial,training,,8,bashara,bashshara,,SAME,DIFFERENT,36,5,4
773,1748330714751,27/05/2025 07:25:14,1748305514751,-7,26/05/2025 17:25:14,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,77,training_trial,sound2,pdcnoi,4,info,audio started,3.0999999761697836,0,3.0999999761697836,3.0999999761697836,0,3.0999999761697836,1,3.0999999761697836,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,bashara-bashshara,different,,bashara,bashshara,M_bashara.mp3,F_bashara.mp3,M_bashshara.mp3,F_bashshara.mp3,F_bashara.mp3,M_bashshara.mp3,bashara,bashshara,بَشَرَ,بَشَّرَ,MSA,to rejoice,"to bring good news, evangelize",,,sh,sh,ssh,short,long,consonant,medial,training,,8,bashara,bashshara,,SAME,DIFFERENT,36,5,4
774,1748330715499,27/05/2025 07:25:15,1748305515499,-7,26/05/2025 17:25:15,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,77,training_trial,sound2,pdcnoi,4,info,audio finished,750.8000000238535,734.2999999999884,750.8000000238535,750.8000000238535,734.2999999999884,750.8000000238535,1,750.8000000238535,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,bashara-bashshara,different,,bashara,bashshara,M_bashara.mp3,F_bashara.mp3,M_bashshara.mp3,F_bashshara.mp3,F_bashara.mp3,M_bashshara.mp3,bashara,bashshara,بَشَرَ,بَشَّرَ,MSA,to rejoice,"to bring good news, evangelize",,,sh,sh,ssh,short,long,consonant,medial,training,,8,bashara,bashshara,,SAME,DIFFERENT,36,5,4
775,1748330715500,27/05/2025 07:25:15,1748305515500,-7,26/05/2025 17:25:15,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,77,training_trial,sound2,pdcnoi,4,continue,,750.9999999999418,734.2999999999884,750.9999999999418,750.9999999999418,734.2999999999884,750.9999999999418,1,750.9999999999418,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,bashara-bashshara,different,,bashara,bashshara,M_bashara.mp3,F_bashara.mp3,M_bashshara.mp3,F_bashshara.mp3,F_bashara.mp3,M_bashshara.mp3,bashara,bashshara,بَشَرَ,بَشَّرَ,MSA,to rejoice,"to bring good news, evangelize",,,sh,sh,ssh,short,long,consonant,medial,training,,8,bashara,bashshara,,SAME,DIFFERENT,36,5,4
776,1748330715835,27/05/2025 07:25:15,1748305515835,-7,26/05/2025 17:25:15,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,77,training_trial,response,ywcoe5,5,response,SAME,350.0999999284977,333.5,350.0999999284977,350.0999999284977,333.5,350.0999999284977,0,350.0999999284977,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AB,bashara-bashshara,different,,bashara,bashshara,M_bashara.mp3,F_bashara.mp3,M_bashshara.mp3,F_bashshara.mp3,F_bashara.mp3,M_bashshara.mp3,bashara,bashshara,بَشَرَ,بَشَّرَ,MSA,to rejoice,"to bring good news, evangelize",,,sh,sh,ssh,short,long,consonant,medial,training,,8,bashara,bashshara,,SAME,DIFFERENT,36,6,5
777,1748330715966,27/05/2025 07:25:15,1748305515966,-7,26/05/2025 17:25:15,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,77,training_trial,incorrect,8idwym,6,continue,,150.5999999284977,133.80000000004657,150.5999999284977,150.5999999284977,133.80000000004657,150.5999999284977,1,150.5999999284977,0,0,,Space To Continue,Press Space to Continue,3,object-352,training_trial,AB,bashara-bashshara,different,,bashara,bashshara,M_bashara.mp3,F_bashara.mp3,M_bashshara.mp3,F_bashshara.mp3,F_bashara.mp3,M_bashshara.mp3,bashara,bashshara,بَشَرَ,بَشَّرَ,MSA,to rejoice,"to bring good news, evangelize",,,sh,sh,ssh,short,long,consonant,medial,training,,8,bashara,bashshara,,SAME,DIFFERENT,36,6,5
778,1748330716450,27/05/2025 07:25:16,1748305516450,-7,26/05/2025 17:25:16,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,fixation,5y7evd,1,continue,,499.8999999999651,499.8999999999651,499.8999999999651,499.8999999999651,499.8999999999651,499.8999999999651,1,499.8999999999651,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
779,1748330716454,27/05/2025 07:25:16,1748305516454,-7,26/05/2025 17:25:16,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,sound1,emeov4,2,info,audio started,4.899999928486068,0,4.899999928486068,4.899999928486068,0,4.899999928486068,1,4.899999928486068,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
780,1748330717151,27/05/2025 07:25:17,1748305517151,-7,26/05/2025 17:25:17,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,sound1,emeov4,2,info,audio finished,701.3999999284861,700.6000000000349,701.3999999284861,701.3999999284861,700.6000000000349,701.3999999284861,1,701.3999999284861,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
781,1748330717152,27/05/2025 07:25:17,1748305517152,-7,26/05/2025 17:25:17,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,sound1,emeov4,2,continue,,702.7000000000116,700.6000000000349,702.7000000000116,702.7000000000116,700.6000000000349,702.7000000000116,1,702.7000000000116,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
782,1748330717651,27/05/2025 07:25:17,1748305517651,-7,26/05/2025 17:25:17,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,ISI,s3rz1h,3,timedOut,,500.899999952293,500.29999999998836,500.899999952293,500.899999952293,500.29999999998836,500.899999952293,1,500.899999952293,0,0,,Time Limit,screen,0,screen,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
783,1748330717656,27/05/2025 07:25:17,1748305517656,-7,26/05/2025 17:25:17,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,sound2,pdcnoi,4,info,audio started,5.999999928462785,0,5.999999928462785,5.999999928462785,0,5.999999928462785,1,5.999999928462785,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
784,1748330718331,27/05/2025 07:25:18,1748305518331,-7,26/05/2025 17:25:18,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,sound2,pdcnoi,4,info,audio finished,680.2999999999884,667.5999999999767,680.2999999999884,680.2999999999884,667.5999999999767,680.2999999999884,1,680.2999999999884,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
785,1748330718332,27/05/2025 07:25:18,1748305518332,-7,26/05/2025 17:25:18,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,sound2,pdcnoi,4,continue,,681.9999999284628,667.5999999999767,681.9999999284628,681.9999999284628,667.5999999999767,681.9999999284628,1,681.9999999284628,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,6,5
786,1748330718716,27/05/2025 07:25:18,1748305518716,-7,26/05/2025 17:25:18,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,response,ywcoe5,5,response,SAME,393.20000000001164,383.5,393.20000000001164,393.20000000001164,383.5,393.20000000001164,1,393.20000000001164,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,7,6
787,1748330718900,27/05/2025 07:25:18,1748305518900,-7,26/05/2025 17:25:18,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,78,training_trial,correct,68extd,6,continue,,198.8000000238535,183.70000000001164,198.8000000238535,198.8000000238535,183.70000000001164,198.8000000238535,1,198.8000000238535,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kataba.mp3,F_kataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,SAME,DIFFERENT,36,7,6
788,1748330719387,27/05/2025 07:25:19,1748305519387,-7,26/05/2025 17:25:19,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,79,training_trial,fixation,5y7evd,1,continue,,500.29999999998836,500.29999999998836,500.29999999998836,500.29999999998836,500.29999999998836,500.29999999998836,1,500.29999999998836,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,basaTa-bassaTa,different,,basaTa,bassaTa,M_basaTa.mp3,F_basaTa.mp3,M_bassaTa.mp3,F_bassaTa.mp3,M_bassaTa.mp3,F_basaTa.mp3,basaṭa,bassaṭa,بَسَطَ,بَسَّطَ,MSA,"to spread, extend",to simplify,,,s,s,ss,short,long,consonant,medial,training,,8,basaṭa,bassaṭa,,SAME,DIFFERENT,36,7,6
789,1748330719393,27/05/2025 07:25:19,1748305519393,-7,26/05/2025 17:25:19,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,79,training_trial,sound1,emeov4,2,info,audio started,7.399999928486068,0,7.399999928486068,7.399999928486068,0,7.399999928486068,1,7.399999928486068,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,basaTa-bassaTa,different,,basaTa,bassaTa,M_basaTa.mp3,F_basaTa.mp3,M_bassaTa.mp3,F_bassaTa.mp3,M_bassaTa.mp3,F_basaTa.mp3,basaṭa,bassaṭa,بَسَطَ,بَسَّطَ,MSA,"to spread, extend",to simplify,,,s,s,ss,short,long,consonant,medial,training,,8,basaṭa,bassaṭa,,SAME,DIFFERENT,36,7,6
790,1748330720234,27/05/2025 07:25:20,1748305520234,-7,26/05/2025 17:25:20,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,79,training_trial,sound1,emeov4,2,info,audio finished,848.2000000000116,833.7999999999884,848.2000000000116,848.2000000000116,833.7999999999884,848.2000000000116,1,848.2000000000116,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,basaTa-bassaTa,different,,basaTa,bassaTa,M_basaTa.mp3,F_basaTa.mp3,M_bassaTa.mp3,F_bassaTa.mp3,M_bassaTa.mp3,F_basaTa.mp3,basaṭa,bassaṭa,بَسَطَ,بَسَّطَ,MSA,"to spread, extend",to simplify,,,s,s,ss,short,long,consonant,medial,training,,8,basaṭa,bassaṭa,,SAME,DIFFERENT,36,7,6
791,1748330720235,27/05/2025 07:25:20,1748305520235,-7,26/05/2025 17:25:20,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,79,training_trial,sound1,emeov4,2,continue,,849.3999999284861,833.7999999999884,849.3999999284861,849.3999999284861,833.7999999999884,849.3999999284861,1,849.3999999284861,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,basaTa-bassaTa,different,,basaTa,bassaTa,M_basaTa.mp3,F_basaTa.mp3,M_bassaTa.mp3,F_bassaTa.mp3,M_bassaTa.mp3,F_basaTa.mp3,basaṭa,bassaṭa,بَسَطَ,بَسَّطَ,MSA,"to spread, extend",to simplify,,,s,s,ss,short,long,consonant,medial,training,,8,basaṭa,bassaṭa,,SAME,DIFFERENT,36,7,6
792,1748330720722,27/05/2025 07:25:20,1748305520722,-7,26/05/2025 17:25:20,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,79,training_trial,ISI,s3rz1h,3,timedOut,,502.69999995233957,500.4000000000233,502.69999995233957,502.69999995233957,500.4000000000233,502.69999995233957,1,502.69999995233957,0,0,,Time Limit,screen,0,screen,training_trial,BA,basaTa-bassaTa,different,,basaTa,bassaTa,M_basaTa.mp3,F_basaTa.mp3,M_bassaTa.mp3,F_bassaTa.mp3,M_bassaTa.mp3,F_basaTa.mp3,basaṭa,bassaṭa,بَسَطَ,بَسَّطَ,MSA,"to spread, extend",to simplify,,,s,s,ss,short,long,consonant,medial,training,,8,basaṭa,bassaṭa,,SAME,DIFFERENT,36,7,6
793,1748330720725,27/05/2025 07:25:20,1748305520725,-7,26/05/2025 17:25:20,220732,2,task-h7d6,repeat-m9cn#4,46535198,BLIND,13263579,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x800,1272x674,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet1,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,79,training_trial,sound2,pdcnoi,4,info,audio started,6,0,6,6,0,6,1,6,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,basaTa-bassaTa,different,,basaTa,bassaTa,M_basaTa.mp3,F_basaTa.mp3,M_bassaTa.mp3,F_bassaTa.mp3,M_bassaTa.mp3,F_basaTa.mp3,basaṭa,bassaṭa,بَسَطَ,بَسَّطَ,MSA,"to spread, extend",to simplify,,,s,s,ss,short,long,consonant,medial,training,,8,basaṭa,bassaṭa,,SAME,DIFFERENT,36,7,6
