Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
2422,1745821795719,28/04/2025 06:29:55,1745796595719,-7,27/04/2025 16:29:55,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,241,training_trial,sound2,pdcnoi,4,info,audio finished,821,813,821,821,813,821,1,821,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,ishoku-isshoku,different,,ishoku,isshoku,M_ishoku.mp3,F_ishoku.mp3,M_isshoku.mp3,F_isshoku.mp3,F_ishoku.mp3,F_isshoku.mp3,いしょく,いっしょく,移植（いしょく）,一色（いっしょく）,Japanese,"transplanting, grafting",one color; one kind,LHH,LHHH,sh,sh,ssh,short,long,consonant,medial,training,,4,ishoku,isshoku,,SAME,DIFFERENT,36,25,24
2423,1745821795719,28/04/2025 06:29:55,1745796595719,-7,27/04/2025 16:29:55,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,241,training_trial,sound2,pdcnoi,4,continue,,822,813,822,822,813,822,1,822,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,ishoku-isshoku,different,,ishoku,isshoku,M_ishoku.mp3,F_ishoku.mp3,M_isshoku.mp3,F_isshoku.mp3,F_ishoku.mp3,F_isshoku.mp3,いしょく,いっしょく,移植（いしょく）,一色（いっしょく）,Japanese,"transplanting, grafting",one color; one kind,LHH,LHHH,sh,sh,ssh,short,long,consonant,medial,training,,4,ishoku,isshoku,,SAME,DIFFERENT,36,25,24
2424,1745821796291,28/04/2025 06:29:56,1745796596291,-7,27/04/2025 16:29:56,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,241,training_trial,response,ywcoe5,5,response,SAME,574,573,574,574,573,574,0,574,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AB,ishoku-isshoku,different,,ishoku,isshoku,M_ishoku.mp3,F_ishoku.mp3,M_isshoku.mp3,F_isshoku.mp3,F_ishoku.mp3,F_isshoku.mp3,いしょく,いっしょく,移植（いしょく）,一色（いっしょく）,Japanese,"transplanting, grafting",one color; one kind,LHH,LHHH,sh,sh,ssh,short,long,consonant,medial,training,,4,ishoku,isshoku,,SAME,DIFFERENT,36,26,25
2425,1745821796817,28/04/2025 06:29:56,1745796596817,-7,27/04/2025 16:29:56,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,241,training_trial,incorrect,8idwym,6,continue,,534,520,534,534,520,534,1,534,0,0,,Space To Continue,Press Space to Continue,3,object-352,training_trial,AB,ishoku-isshoku,different,,ishoku,isshoku,M_ishoku.mp3,F_ishoku.mp3,M_isshoku.mp3,F_isshoku.mp3,F_ishoku.mp3,F_isshoku.mp3,いしょく,いっしょく,移植（いしょく）,一色（いっしょく）,Japanese,"transplanting, grafting",one color; one kind,LHH,LHHH,sh,sh,ssh,short,long,consonant,medial,training,,4,ishoku,isshoku,,SAME,DIFFERENT,36,26,25
2426,1745821797297,28/04/2025 06:29:57,1745796597297,-7,27/04/2025 16:29:57,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,fixation,5y7evd,1,continue,,493,493,493,493,493,493,1,493,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2427,1745821797302,28/04/2025 06:29:57,1745796597302,-7,27/04/2025 16:29:57,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,sound1,emeov4,2,info,audio started,5.000000000116415,0,5.000000000116415,5.000000000116415,0,5.000000000116415,1,5.000000000116415,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2428,1745821797879,28/04/2025 06:29:57,1745796597879,-7,27/04/2025 16:29:57,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,sound1,emeov4,2,info,audio finished,582.0000000001164,567,582.0000000001164,582.0000000001164,567,582.0000000001164,1,582.0000000001164,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2429,1745821797879,28/04/2025 06:29:57,1745796597879,-7,27/04/2025 16:29:57,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,sound1,emeov4,2,continue,,583,567,583,583,567,583,1,583,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2430,1745821798365,28/04/2025 06:29:58,1745796598365,-7,27/04/2025 16:29:58,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,ISI,s3rz1h,3,timedOut,,502,502,502,502,502,502,1,502,0,0,,Time Limit,screen,0,screen,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2431,1745821798378,28/04/2025 06:29:58,1745796598378,-7,27/04/2025 16:29:58,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,sound2,pdcnoi,4,info,audio started,12,0,12,12,0,12,1,12,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2432,1745821798954,28/04/2025 06:29:58,1745796598954,-7,27/04/2025 16:29:58,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,sound2,pdcnoi,4,info,audio finished,589,586,589,589,586,589,1,589,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2433,1745821798954,28/04/2025 06:29:58,1745796598954,-7,27/04/2025 16:29:58,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,sound2,pdcnoi,4,continue,,589,586,589,589,586,589,1,589,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,26,25
2434,1745821799313,28/04/2025 06:29:59,1745796599313,-7,27/04/2025 16:29:59,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,response,ywcoe5,5,response,SAME,355.0000000001164,340,355.0000000001164,355.0000000001164,340,355.0000000001164,1,355.0000000001164,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,27,26
2435,1745821799652,28/04/2025 06:29:59,1745796599652,-7,27/04/2025 16:29:59,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,242,training_trial,correct,68extd,6,continue,,360,352,360,360,352,360,1,360,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,ite-itte,same,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_ite.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,1,ite,itte,,SAME,DIFFERENT,36,27,26
2436,1745821800148,28/04/2025 06:30:00,1745796600148,-7,27/04/2025 16:30:00,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,fixation,5y7evd,1,continue,,505,505,505,505,505,505,1,505,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2437,1745821800153,28/04/2025 06:30:00,1745796600153,-7,27/04/2025 16:30:00,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,sound1,emeov4,2,info,audio started,4.000000000116415,0,4.000000000116415,4.000000000116415,0,4.000000000116415,1,4.000000000116415,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2438,1745821800705,28/04/2025 06:30:00,1745796600705,-7,27/04/2025 16:30:00,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,sound1,emeov4,2,info,audio finished,555,538,555,555,538,555,1,555,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2439,1745821800706,28/04/2025 06:30:00,1745796600706,-7,27/04/2025 16:30:00,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,sound1,emeov4,2,continue,,555,538,555,555,538,555,1,555,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2440,1745821801188,28/04/2025 06:30:01,1745796601188,-7,27/04/2025 16:30:01,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,ISI,s3rz1h,3,timedOut,,501,501,501,501,501,501,1,501,0,0,,Time Limit,screen,0,screen,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2441,1745821801192,28/04/2025 06:30:01,1745796601192,-7,27/04/2025 16:30:01,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,sound2,pdcnoi,4,info,audio started,5,0,5,5,0,5,1,5,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2442,1745821801841,28/04/2025 06:30:01,1745796601841,-7,27/04/2025 16:30:01,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,sound2,pdcnoi,4,info,audio finished,653.0000000001164,648,653.0000000001164,653.0000000001164,648,653.0000000001164,1,653.0000000001164,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2443,1745821801841,28/04/2025 06:30:01,1745796601841,-7,27/04/2025 16:30:01,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,sound2,pdcnoi,4,continue,,654,648,654,654,648,654,1,654,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,27,26
2444,1745821802126,28/04/2025 06:30:02,1745796602126,-7,27/04/2025 16:30:02,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,response,ywcoe5,5,response,SAME,285,284,285,285,284,285,1,285,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,28,27
2445,1745821802440,28/04/2025 06:30:02,1745796602440,-7,27/04/2025 16:30:02,220732,2,task-8adl,,45691587,BLIND,13263314,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3.1,1680x1050,1680x861,final training complete SAMEDIF,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,spreadsheet4,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,243,training_trial,correct,68extd,6,continue,,321,318,321,321,318,321,1,321,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,haku-haaku,same,,haku,haaku,M_haku.mp3,F_haku.mp3,M_haaku.mp3,F_haaku.mp3,F_haku.mp3,M_haku.mp3,はく,はあく,履く（はく）,把握（はあく）,Japanese,put on/wear lower-body clothes/footwear,"grasp, catch, understand",LH,LHH,a,a,aa,short,long,vowel,medial,training,,1,haku,haaku,,SAME,DIFFERENT,36,28,27
