"ID","exp_group","prepost","response","reaction_time","correct","sentence","key_word","sound","correct_answer","competing_distractor","non_competing_distractor_1","non_competing_distractor_2","origin_task","days_between","log_rt"
"17","High LD","Post","shitteiru",7813.699999928474,0,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",35,8.96363388224023
"17","High LD","Post","iitai",6370.09999997617,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",35,8.759370447026374
"17","High LD","Post","juutaku",10737.299999976152,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",35,9.281478939807155
"17","High LD","Post","ittee",21865.499999928463,0,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",35,9.992665331178905
"17","High LD","Post","shushin",7273.700000000012,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",35,8.892020381913916
"17","High LD","Post","isshoku",6569.399999999994,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",35,8.790177783107433
"17","High LD","Post","ikkoo",6330.899999928486,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",35,8.753197685115081
"17","High LD","Post","ojiisan",6071.8000000000175,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",35,8.711410380456583
"17","High LD","Post","obasan",9214.799999999988,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",35,9.128566166124497
"17","High LD","Post","meshi",5621.5,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",35,8.634353811189815
"17","High LD","Post","haaku",7441.000000000029,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",35,8.914760527397265
"18","Low LD","Pre","ikkoo",8926.82,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",23,9.09681550742729
"18","Low LD","Pre","ishoku",8434.239999999998,0,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",23,9.040054890150152
"18","Low LD","Pre","hooso",11349.839999999997,0,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",23,9.336958925893887
"18","Low LD","Pre","obasan",6282.179999999993,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",23,8.745472332983223
"18","Low LD","Pre","shuchoo",16404.240000000005,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",23,9.705295116982832
"18","Low LD","Pre","shiteiru",10443.759999999997,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",23,9.253759949853718
"18","Low LD","Pre","gaki",8759.160000000003,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",23,9.077855288921699
"18","Low LD","Pre","shushin",14047.100000000006,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",23,9.550171247763355
"18","Low LD","Pre","ojiisan",6251.100000000006,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",23,8.740512727244266
"18","Low LD","Pre","haaku",6372.799999999988,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",23,8.759794212427378
"18","Low LD","Pre","iitai",8178.140000000014,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",23,9.009220019878084
"18","Low LD","Pre","yusoo",12530.299999999988,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",23,9.435904990141404
"18","Low LD","Pre","tannin",6973.619999999966,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",23,8.84988973765241
"18","Low LD","Pre","juyo",11089.540000000008,0,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",23,9.313757600674405
"18","Low LD","Pre","kase",12120.160000000003,0,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",23,9.402625460856301
"18","Low LD","Pre","hossoku",10697.059999999998,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",23,9.277724216339665
"18","Low LD","Pre","oto",15097.72,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",23,9.622299018024885
"18","Low LD","Pre","juutaku",12414,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",23,9.426580146973597
"18","Low LD","Pre","itte",9949.339999999997,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",23,9.205261496294305
"18","Low LD","Pre","meshi",6830.079999999987,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",23,8.829091665526983
"18","Low LD","Post","kase",14040.2,0,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",23,9.549679922492588
"18","Low LD","Post","juutaku",11369.199999999995,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",23,9.338663223671093
"18","Low LD","Post","meshi",7243.540000000001,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",23,8.88786531615877
"18","Low LD","Post","haaku",5587.18,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",23,8.628229966588282
"18","Low LD","Post","gaki",5454.959999999999,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",23,8.604280565518014
"18","Low LD","Post","iitai",7206.18,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",23,8.882694270180076
"18","Low LD","Post","oto",12297.36,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",23,9.417139884176963
"18","Low LD","Post","isshoku",9899.419999999998,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",23,9.200231448547877
"18","Low LD","Post","ojiisan",6659.240000000005,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",23,8.803760642908811
"18","Low LD","Post","obasan",16541.28,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",23,9.713614353733313
"18","Low LD","Post","shiteiru",8785.779999999999,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",23,9.08088978438612
"18","Low LD","Post","hooso",14341.339999999997,0,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",23,9.570901554697253
"18","Low LD","Post","itte",5451.3399999999965,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",23,8.603616728995464
"18","Low LD","Post","shushin",12462.579999999987,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",23,9.430485833507262
"18","Low LD","Post","tannin",8984.799999999988,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",23,9.103289539648825
"18","Low LD","Post","juyoo",12622.179999999991,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",23,9.44321086285695
"18","Low LD","Post","ikko",13140.880000000005,0,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",23,9.48348326087681
"18","Low LD","Post","shuchoo",13498.78,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",23,9.510354589972502
"18","Low LD","Post","hossoku",9304.660000000003,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",23,9.138270628913872
"18","Low LD","Post","yusoo",12731.72,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",23,9.451851796328555
"19","Low LD","Pre","isshoku",13397.399999928472,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",38,9.50281593725669
"19","Low LD","Pre","gaki",10497.400000023845,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",38,9.25888288643761
"19","Low LD","Pre","iitai",7933.000000023836,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",38,8.978786553305008
"19","Low LD","Pre","yusoo",16249.499999952312,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",38,9.695817418050797
"19","Low LD","Pre","meshi",8599.499999952313,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",38,9.059459341011001
"19","Low LD","Pre","hosoku",11365.699999928474,0,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",38,9.33835532699249
"19","Low LD","Pre","obaasan",14365,0,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",38,9.57254997141339
"19","Low LD","Pre","tainin",16832.29999992848,0,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",38,9.731054938568272
"19","Low LD","Pre","kasee",15500.700000023848,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",38,9.64864046317946
"19","Low LD","Pre","juyoo",11297.699999976148,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",38,9.332354444158272
"19","Low LD","Pre","juutaku",18649.19999992847,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",38,9.833558528705732
"19","Low LD","Pre","hosoo",15999.100000023842,0,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",38,9.680287749641318
"19","Low LD","Pre","shiteiru",5853.100000023842,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",38,8.674726714404768
"19","Low LD","Pre","ikko",9864.09999997617,0,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",38,9.196657182665477
"19","Low LD","Pre","shuchoo",16897.799999976152,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",38,9.734938714921132
"19","Low LD","Pre","oto",14032.000000023836,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",38,9.549095714613664
"19","Low LD","Pre","haku",9765.600000000006,0,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",38,9.18662128535559
"19","Low LD","Pre","ojisan",10148.79999997618,0,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",38,9.225110750877285
"19","Low LD","Pre","shuushin",14499.099999999977,0,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",38,9.581841857516789
"19","Low LD","Pre","ittee",8031.59999997617,0,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",38,8.99113903989163
"19","Low LD","Post","obasan",6466.4000000000015,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",38,8.774374818419634
"19","Low LD","Post","hooso",14967.199999999995,0,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",38,9.613616419171208
"19","Low LD","Post","iitai",5782.0999999999985,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",38,8.662522217480348
"19","Low LD","Post","juutaku",15118.300000000005,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",38,9.62366120954993
"19","Low LD","Post","juyoo",12016,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",38,9.393994374003915
"19","Low LD","Post","kasee",7932.800000011921,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",38,8.978761341842374
"19","Low LD","Post","tannin",15848.600000000006,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",38,9.670836447328563
"19","Low LD","Post","itte",6632.899999988076,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",38,8.799797393275632
"19","Low LD","Post","hosoku",12498.400000000023,0,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",38,9.433355915097696
"19","Low LD","Post","yussoo",12133.200000011915,0,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",38,9.403700775886335
"19","Low LD","Post","shiteiru",5832.1999999761465,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",38,8.671149566649206
"19","Low LD","Post","meshi",4298.3000000000175,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",38,8.365974874673492
"19","Low LD","Post","shuushin",7416.299999976152,0,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",38,8.911435559498706
"19","Low LD","Post","ikoo",4681.999999976164,0,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",38,8.451480648045765
"19","Low LD","Post","ishoku",8332.600000000006,0,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",38,9.027930811310002
"19","Low LD","Post","ojisan",6716.999999988067,0,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",38,8.812396905265087
"19","Low LD","Post","shuuchoo",11698.69999998808,0,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",38,9.36723300350042
"19","Low LD","Post","gaki",5165.700000023848,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",38,8.549795899964867
"19","Low LD","Post","haaku",6249.399999976158,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",38,8.740240738118338
"19","Low LD","Post","oto",11382.500000023836,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",38,9.33983236721103
"20","Control","Pre","ikkoo",12306.699999999995,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",23,9.417899108504058
"20","Control","Pre","meshi",9346.4,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",23,9.14274652140294
"20","Control","Pre","itte",6742.199999856952,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",23,8.816141560120695
"20","Control","Pre","juutaku",12208.200000000012,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",23,9.409863136089912
"20","Control","Pre","hoosoo",12704.199999999995,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",23,9.449687926436043
"20","Control","Pre","iitai",11108.100000000006,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",23,9.315429850906874
"20","Control","Pre","hossoku",25954.89999985695,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",23,10.164115695426203
"20","Control","Pre","isshoku",9798.900000047695,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",23,9.19002541346564
"20","Control","Pre","gaki",9632.699999856935,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",23,9.172918839311697
"20","Control","Pre","yussoo",30590.599999999977,0,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",23,10.328448051205616
"20","Control","Pre","shiteiru",8125.100000000006,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",23,9.002713314814507
"20","Control","Pre","shushin",10199.100000047678,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",23,9.230054760089956
"20","Control","Pre","obasan",7838.399999952322,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",23,8.966790010878228
"20","Control","Pre","ojiisan",9663.5,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",23,9.176111180425522
"20","Control","Pre","tannin",8201.199999856937,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",23,9.012035763991447
"20","Control","Pre","oto",8866.299999999988,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",23,9.090012851863147
"20","Control","Pre","juyoo",12215.100000000006,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",23,9.410428170314082
"20","Control","Pre","haaku",8841.199999999953,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",23,9.087177893025283
"20","Control","Pre","kasee",7113.499999904656,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",23,8.86974966607782
"20","Control","Pre","shuchoo",15689.200000000012,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",23,9.660727856536777
"20","Control","Post","itte",11393.799999952316,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",23,9.340824626783977
"20","Control","Post","iitai",11973.500000000007,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",23,9.390451153472974
"20","Control","Post","hassoku",14493.800000000005,0,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",23,9.581476250760721
"20","Control","Post","shiteiru",16073.900000000009,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",23,9.684952117526487
"20","Control","Post","juyoo",13766.799999976152,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",23,9.530015175462404
"20","Control","Post","oto",5559.8999999284715,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",23,8.62333540145851
"20","Control","Post","hoosoo",5157.099999999991,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",23,8.54812968498182
"20","Control","Post","ojiisan",9173.199999999995,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",23,9.124041468389816
"20","Control","Post","yusoo",13249.900000000009,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",23,9.491745284216078
"20","Control","Post","haaku",8098.8000000000175,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",23,8.999471181537363
"20","Control","Post","ikkoo",11528.399999999994,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",23,9.352568835203693
"20","Control","Post","meshi",4228.899999952322,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",23,8.349697190929568
"20","Control","Post","juutaku",9281.399999976158,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",23,9.135767676468106
"20","Control","Post","tannin",5065.700000000012,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",23,8.53024761048995
"20","Control","Post","shuchoo",8122.999999904627,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",23,9.002454823039212
"20","Control","Post","kasee",7313.299999904644,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",23,8.897449887252545
"20","Control","Post","shushin",5742.400000000023,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",23,8.655632520393347
"20","Control","Post","gaki",5791.799999976152,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",23,8.664198403078506
"20","Control","Post","obasan",4508.399999999994,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",23,8.413697602367922
"20","Control","Post","isshoku",8013.100000000006,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",23,8.988832981420655
"21","Control","Pre","shushin",5279.999999997017,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",25,8.571681376699742
"21","Control","Pre","gaki",5782.5999999999985,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",25,8.662608687514211
"21","Control","Pre","meshi",7034.4000000000015,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",25,8.858567678064793
"21","Control","Pre","itte",5049.599999998507,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",25,8.527064311211205
"21","Control","Pre","kasee",7530.099999997023,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",25,8.926663600917847
"21","Control","Pre","ikkoo",9565.9,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",25,9.16595997049545
"21","Control","Pre","ojiisan",4031.7999999992608,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",25,8.30196820534614
"21","Control","Pre","otoo",10699.799999998504,0,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",25,9.277980328686382
"21","Control","Pre","iitai",4849.099999999991,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",25,8.48654839970153
"21","Control","Pre","isshoku",4214.999999999258,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",25,8.34640487043578
"21","Control","Pre","shiteiru",8619.69999999777,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",25,9.061805560267626
"21","Control","Pre","hossoku",4365.399999999994,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",25,8.381465102104976
"21","Control","Pre","hoosoo",5165.699999999255,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",25,8.549795899960106
"21","Control","Pre","shuchoo",7048.099999999249,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",25,8.860513355937501
"21","Control","Pre","haaku",4115.299999998504,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",25,8.32246701446316
"21","Control","Pre","tannin",5432.300000000003,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",25,8.600117895990385
"21","Control","Pre","juutaku",5449.199999999255,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",25,8.60322408789177
"21","Control","Pre","yusoo",4665.700000000012,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",25,8.447993155615102
"21","Control","Pre","obasan",3915.499999997759,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",25,8.27269831419042
"21","Control","Pre","juyoo",4381.199999998498,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",25,8.385077938449248
"21","Control","Post","juyoo",7547.699999999859,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",25,8.928998160070563
"21","Control","Post","kasee",6099.299999999952,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",25,8.715929289478279
"21","Control","Post","shuchoo",6548.699999999859,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",25,8.787021835648405
"21","Control","Post","shushin",9466.699999999995,1,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",25,9.15553565660175
"21","Control","Post","juutaku",3864.80000000001,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",25,8.259665213240199
"21","Control","Post","ikkoo",3866.000000000044,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",25,8.259975659768287
"21","Control","Post","yusoo",4515.199999999997,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",25,8.415204761658494
"21","Control","Post","haaku",2966.100000000006,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",25,7.995003237571199
