ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response
184	highLD	1	pre-training	Japanese	kata-katta	3	4	28
184	highLD	1	pre-training	Japanese	kata-katta	3	4	83
184	highLD	1	pre-training	Japanese	kata-katta	3	4	73
184	highLD	1	pre-training	Japanese	kata-katta	3	4	56
184	highLD	1	pre-training	Japanese	kata-katta	3	5	84
184	highLD	1	pre-training	Japanese	kata-katta	3	5	52
184	highLD	1	pre-training	Japanese	kata-katta	3	5	76
184	highLD	1	pre-training	Japanese	kata-katta	3	5	31
184	highLD	1	pre-training	Japanese	kata-katta	3	6	74
184	highLD	1	pre-training	Japanese	kata-katta	3	6	77
184	highLD	1	pre-training	Japanese	kata-katta	3	6	68
184	highLD	1	pre-training	Japanese	kata-katta	3	6	76
184	highLD	1	pre-training	Japanese	kata-katta	3	7	87
184	highLD	1	pre-training	Japanese	kata-katta	3	7	77
184	highLD	1	pre-training	Japanese	kata-katta	3	7	85
184	highLD	1	pre-training	Japanese	kata-katta	3	7	49
184	highLD	1	pre-training	Japanese	toru-tooru	3	1	9
184	highLD	1	pre-training	Japanese	toru-tooru	3	1	12
184	highLD	1	pre-training	Japanese	toru-tooru	3	1	16
184	highLD	1	pre-training	Japanese	toru-tooru	3	1	7
184	highLD	1	pre-training	Japanese	toru-tooru	3	2	81
184	highLD	1	pre-training	Japanese	toru-tooru	3	2	15
184	highLD	1	pre-training	Japanese	toru-tooru	3	2	13
184	highLD	1	pre-training	Japanese	toru-tooru	3	3	9
184	highLD	1	pre-training	Japanese	toru-tooru	3	3	8
184	highLD	1	pre-training	Japanese	toru-tooru	3	3	9
184	highLD	1	pre-training	Japanese	toru-tooru	3	3	9
184	highLD	1	pre-training	Japanese	toru-tooru	3	4	53
184	highLD	1	pre-training	Japanese	toru-tooru	3	4	50
184	highLD	1	pre-training	Japanese	toru-tooru	3	4	47
184	highLD	1	pre-training	Japanese	toru-tooru	3	4	31
184	highLD	1	pre-training	Japanese	toru-tooru	3	5	86
184	highLD	1	pre-training	Japanese	toru-tooru	3	5	91
184	highLD	1	pre-training	Japanese	toru-tooru	3	5	74
184	highLD	1	pre-training	Japanese	toru-tooru	3	5	76
184	highLD	1	pre-training	Japanese	toru-tooru	3	6	94
184	highLD	1	pre-training	Japanese	toru-tooru	3	6	86
184	highLD	1	pre-training	Japanese	toru-tooru	3	6	73
184	highLD	1	pre-training	Japanese	toru-tooru	3	6	82
184	highLD	1	pre-training	Japanese	toru-tooru	3	7	94
184	highLD	1	pre-training	Japanese	toru-tooru	3	7	88
184	highLD	1	pre-training	Japanese	toru-tooru	3	7	91
184	highLD	1	pre-training	Japanese	toru-tooru	3	7	72
184	highLD	2	post-training	English	indent-intent	3	1	1
184	highLD	2	post-training	English	indent-intent	3	1	3
184	highLD	2	post-training	English	indent-intent	3	1	98
184	highLD	2	post-training	English	indent-intent	3	1	3
184	highLD	2	post-training	English	indent-intent	3	2	0
184	highLD	2	post-training	English	indent-intent	3	2	100
184	highLD	2	post-training	English	indent-intent	3	2	2
184	highLD	2	post-training	English	indent-intent	3	2	2
184	highLD	2	post-training	English	indent-intent	3	3	99
184	highLD	2	post-training	English	indent-intent	3	3	100
184	highLD	2	post-training	English	indent-intent	3	3	99
184	highLD	2	post-training	English	indent-intent	3	3	100
184	highLD	2	post-training	English	indent-intent	3	4	99
184	highLD	2	post-training	English	indent-intent	3	4	99
184	highLD	2	post-training	English	indent-intent	3	4	98
184	highLD	2	post-training	English	indent-intent	3	4	100
184	highLD	2	post-training	English	indent-intent	3	5	4
184	highLD	2	post-training	English	indent-intent	3	5	99
184	highLD	2	post-training	English	indent-intent	3	5	99
184	highLD	2	post-training	English	indent-intent	3	5	97
184	highLD	2	post-training	English	indent-intent	3	6	99
184	highLD	2	post-training	English	indent-intent	3	6	100
184	highLD	2	post-training	English	indent-intent	3	6	99
184	highLD	2	post-training	English	indent-intent	3	6	99
184	highLD	2	post-training	English	indent-intent	3	7	100
184	highLD	2	post-training	English	indent-intent	3	7	99
184	highLD	2	post-training	English	indent-intent	3	7	99
184	highLD	2	post-training	English	indent-intent	3	7	100
184	highLD	2	post-training	English	reason-risen	3	1	99
184	highLD	2	post-training	English	reason-risen	3	1	1
184	highLD	2	post-training	English	reason-risen	3	2	96
184	highLD	2	post-training	English	reason-risen	3	2	98
184	highLD	2	post-training	English	reason-risen	3	2	8
184	highLD	2	post-training	English	reason-risen	3	3	97
184	highLD	2	post-training	English	reason-risen	3	3	2
184	highLD	2	post-training	English	reason-risen	3	3	50
184	highLD	2	post-training	English	reason-risen	3	3	1
184	highLD	2	post-training	English	reason-risen	3	4	98
184	highLD	2	post-training	English	reason-risen	3	4	1
184	highLD	2	post-training	English	reason-risen	3	4	2
184	highLD	2	post-training	English	reason-risen	3	4	61
184	highLD	2	post-training	English	reason-risen	3	5	0
184	highLD	2	post-training	English	reason-risen	3	5	0
184	highLD	2	post-training	English	reason-risen	3	5	5
184	highLD	2	post-training	English	reason-risen	3	5	1
184	highLD	2	post-training	English	reason-risen	3	6	1
184	highLD	2	post-training	English	reason-risen	3	6	16
184	highLD	2	post-training	English	reason-risen	3	6	100
184	highLD	2	post-training	English	reason-risen	3	6	1
184	highLD	2	post-training	English	reason-risen	3	7	97
184	highLD	2	post-training	English	reason-risen	3	7	100
184	highLD	2	post-training	English	reason-risen	3	7	0
184	highLD	2	post-training	Japanese	kata-katta	3	1	100
184	highLD	2	post-training	Japanese	kata-katta	3	1	100
184	highLD	2	post-training	Japanese	kata-katta	3	1	100
184	highLD	2	post-training	Japanese	kata-katta	3	1	100
184	highLD	2	post-training	Japanese	kata-katta	3	2	96
184	highLD	2	post-training	Japanese	kata-katta	3	2	100
184	highLD	2	post-training	Japanese	kata-katta	3	2	95
184	highLD	2	post-training	Japanese	kata-katta	3	3	98
184	highLD	2	post-training	Japanese	kata-katta	3	3	99
184	highLD	2	post-training	Japanese	kata-katta	3	3	100
184	highLD	2	post-training	Japanese	kata-katta	3	3	100
184	highLD	2	post-training	Japanese	kata-katta	3	4	100
184	highLD	2	post-training	Japanese	kata-katta	3	4	100
184	highLD	2	post-training	Japanese	kata-katta	3	4	99
184	highLD	2	post-training	Japanese	kata-katta	3	4	100
184	highLD	2	post-training	Japanese	kata-katta	3	5	3
184	highLD	2	post-training	Japanese	kata-katta	3	5	98
184	highLD	2	post-training	Japanese	kata-katta	3	5	0
184	highLD	2	post-training	Japanese	kata-katta	3	5	100
184	highLD	2	post-training	Japanese	kata-katta	3	6	4
184	highLD	2	post-training	Japanese	kata-katta	3	6	0
184	highLD	2	post-training	Japanese	kata-katta	3	6	0
184	highLD	2	post-training	Japanese	kata-katta	3	6	100
184	highLD	2	post-training	Japanese	kata-katta	3	7	99
184	highLD	2	post-training	Japanese	kata-katta	3	7	4
184	highLD	2	post-training	Japanese	toru-tooru	3	1	2
184	highLD	2	post-training	Japanese	toru-tooru	3	1	2
184	highLD	2	post-training	Japanese	toru-tooru	3	1	0
184	highLD	2	post-training	Japanese	toru-tooru	3	1	3
184	highLD	2	post-training	Japanese	toru-tooru	3	2	1
184	highLD	2	post-training	Japanese	toru-tooru	3	2	76
184	highLD	2	post-training	Japanese	toru-tooru	3	2	30
184	highLD	2	post-training	Japanese	toru-tooru	3	2	3
184	highLD	2	post-training	Japanese	toru-tooru	3	3	0
184	highLD	2	post-training	Japanese	toru-tooru	3	3	100
184	highLD	2	post-training	Japanese	toru-tooru	3	3	98
184	highLD	2	post-training	Japanese	toru-tooru	3	3	82
184	highLD	2	post-training	Japanese	toru-tooru	3	4	48
184	highLD	2	post-training	Japanese	toru-tooru	3	4	88
184	highLD	2	post-training	Japanese	toru-tooru	3	4	61
184	highLD	2	post-training	Japanese	toru-tooru	3	4	99
184	highLD	2	post-training	Japanese	toru-tooru	3	5	99
184	highLD	2	post-training	Japanese	toru-tooru	3	5	97
184	highLD	2	post-training	Japanese	toru-tooru	3	5	0
184	highLD	2	post-training	Japanese	toru-tooru	3	5	1
184	highLD	2	post-training	Japanese	toru-tooru	3	6	99
184	highLD	2	post-training	Japanese	toru-tooru	3	6	0
184	highLD	2	post-training	Japanese	toru-tooru	3	6	3
184	highLD	2	post-training	Japanese	toru-tooru	3	6	1
184	highLD	2	post-training	Japanese	toru-tooru	3	7	95
184	highLD	2	post-training	Japanese	toru-tooru	3	7	99
184	highLD	2	post-training	Japanese	toru-tooru	3	7	97
184	highLD	2	post-training	Japanese	toru-tooru	3	7	73
185	highLD	1	pre-training	English	indent-intent	3	1	1
185	highLD	1	pre-training	English	indent-intent	3	1	1
185	highLD	1	pre-training	English	indent-intent	3	1	100
185	highLD	1	pre-training	English	indent-intent	3	1	0
185	highLD	1	pre-training	English	indent-intent	3	2	0
185	highLD	1	pre-training	English	indent-intent	3	2	96
185	highLD	1	pre-training	English	indent-intent	3	2	7
185	highLD	1	pre-training	English	indent-intent	3	3	98
185	highLD	1	pre-training	English	indent-intent	3	3	95
185	highLD	1	pre-training	English	indent-intent	3	3	91
185	highLD	1	pre-training	English	indent-intent	3	4	99
185	highLD	1	pre-training	English	indent-intent	3	4	93
185	highLD	1	pre-training	English	indent-intent	3	4	5
185	highLD	1	pre-training	English	indent-intent	3	4	95
185	highLD	1	pre-training	English	indent-intent	3	5	100
185	highLD	1	pre-training	English	indent-intent	3	5	92
185	highLD	1	pre-training	English	indent-intent	3	5	93
185	highLD	1	pre-training	English	indent-intent	3	6	99
185	highLD	1	pre-training	English	indent-intent	3	6	89
185	highLD	1	pre-training	English	indent-intent	3	6	4
185	highLD	1	pre-training	English	indent-intent	3	6	91
185	highLD	1	pre-training	English	indent-intent	3	7	2
185	highLD	1	pre-training	English	indent-intent	3	7	98
185	highLD	1	pre-training	English	indent-intent	3	7	98
185	highLD	1	pre-training	English	indent-intent	3	7	97
185	highLD	1	pre-training	English	reason-risen	3	1	1
185	highLD	1	pre-training	English	reason-risen	3	1	0
185	highLD	1	pre-training	English	reason-risen	3	1	2
185	highLD	1	pre-training	English	reason-risen	3	1	99
185	highLD	1	pre-training	English	reason-risen	3	2	2
185	highLD	1	pre-training	English	reason-risen	3	2	1
185	highLD	1	pre-training	English	reason-risen	3	2	0
185	highLD	1	pre-training	English	reason-risen	3	2	2
185	highLD	1	pre-training	English	reason-risen	3	3	99
185	highLD	1	pre-training	English	reason-risen	3	3	99
185	highLD	1	pre-training	English	reason-risen	3	3	96
185	highLD	1	pre-training	English	reason-risen	3	3	2
185	highLD	1	pre-training	English	reason-risen	3	4	99
185	highLD	1	pre-training	English	reason-risen	3	4	97
185	highLD	1	pre-training	English	reason-risen	3	4	1
185	highLD	1	pre-training	English	reason-risen	3	4	1
185	highLD	1	pre-training	English	reason-risen	3	5	0
185	highLD	1	pre-training	English	reason-risen	3	5	1
185	highLD	1	pre-training	English	reason-risen	3	5	97
185	highLD	1	pre-training	English	reason-risen	3	5	98
185	highLD	1	pre-training	English	reason-risen	3	6	100
185	highLD	1	pre-training	English	reason-risen	3	6	0
185	highLD	1	pre-training	English	reason-risen	3	6	99
185	highLD	1	pre-training	English	reason-risen	3	7	98
185	highLD	1	pre-training	English	reason-risen	3	7	100
185	highLD	1	pre-training	English	reason-risen	3	7	98
185	highLD	1	pre-training	English	reason-risen	3	7	2
185	highLD	1	pre-training	Japanese	kata-katta	3	1	3
185	highLD	1	pre-training	Japanese	kata-katta	3	1	99
185	highLD	1	pre-training	Japanese	kata-katta	3	1	96
185	highLD	1	pre-training	Japanese	kata-katta	3	1	5
185	highLD	1	pre-training	Japanese	kata-katta	3	2	2
185	highLD	1	pre-training	Japanese	kata-katta	3	2	8
185	highLD	1	pre-training	Japanese	kata-katta	3	2	98
185	highLD	1	pre-training	Japanese	kata-katta	3	2	96
185	highLD	1	pre-training	Japanese	kata-katta	3	3	99
185	highLD	1	pre-training	Japanese	kata-katta	3	3	2
185	highLD	1	pre-training	Japanese	kata-katta	3	3	91
185	highLD	1	pre-training	Japanese	kata-katta	3	4	4
185	highLD	1	pre-training	Japanese	kata-katta	3	4	96
185	highLD	1	pre-training	Japanese	kata-katta	3	4	95
185	highLD	1	pre-training	Japanese	kata-katta	3	4	6
185	highLD	1	pre-training	Japanese	kata-katta	3	5	98
185	highLD	1	pre-training	Japanese	kata-katta	3	5	2
185	highLD	1	pre-training	Japanese	kata-katta	3	5	2
185	highLD	1	pre-training	Japanese	kata-katta	3	5	3
185	highLD	1	pre-training	Japanese	kata-katta	3	6	98
185	highLD	1	pre-training	Japanese	kata-katta	3	6	6
185	highLD	1	pre-training	Japanese	kata-katta	3	6	95
185	highLD	1	pre-training	Japanese	kata-katta	3	6	2
185	highLD	1	pre-training	Japanese	kata-katta	3	7	4
185	highLD	1	pre-training	Japanese	kata-katta	3	7	98
185	highLD	1	pre-training	Japanese	kata-katta	3	7	97
185	highLD	1	pre-training	Japanese	kata-katta	3	7	5
185	highLD	1	pre-training	Japanese	toru-tooru	3	1	0
185	highLD	1	pre-training	Japanese	toru-tooru	3	1	3
185	highLD	1	pre-training	Japanese	toru-tooru	3	1	4
185	highLD	1	pre-training	Japanese	toru-tooru	3	1	4
185	highLD	1	pre-training	Japanese	toru-tooru	3	2	2
185	highLD	1	pre-training	Japanese	toru-tooru	3	2	5
185	highLD	1	pre-training	Japanese	toru-tooru	3	2	6
185	highLD	1	pre-training	Japanese	toru-tooru	3	2	3
185	highLD	1	pre-training	Japanese	toru-tooru	3	3	2
185	highLD	1	pre-training	Japanese	toru-tooru	3	3	1
185	highLD	1	pre-training	Japanese	toru-tooru	3	3	3
185	highLD	1	pre-training	Japanese	toru-tooru	3	3	4
185	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
185	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
185	highLD	1	pre-training	Japanese	toru-tooru	3	4	97
185	highLD	1	pre-training	Japanese	toru-tooru	3	4	99
185	highLD	1	pre-training	Japanese	toru-tooru	3	5	2
185	highLD	1	pre-training	Japanese	toru-tooru	3	5	98
185	highLD	1	pre-training	Japanese	toru-tooru	3	5	94
185	highLD	1	pre-training	Japanese	toru-tooru	3	5	95
185	highLD	1	pre-training	Japanese	toru-tooru	3	6	98
185	highLD	1	pre-training	Japanese	toru-tooru	3	6	100
185	highLD	1	pre-training	Japanese	toru-tooru	3	6	97
185	highLD	1	pre-training	Japanese	toru-tooru	3	6	95
185	highLD	1	pre-training	Japanese	toru-tooru	3	7	99
185	highLD	1	pre-training	Japanese	toru-tooru	3	7	99
185	highLD	1	pre-training	Japanese	toru-tooru	3	7	96
185	highLD	1	pre-training	Japanese	toru-tooru	3	7	98
186	lowLD	1	pre-training	English	indent-intent	3	1	1
186	lowLD	1	pre-training	English	indent-intent	3	1	2
186	lowLD	1	pre-training	English	indent-intent	3	1	5
186	lowLD	1	pre-training	English	indent-intent	3	1	1
186	lowLD	1	pre-training	English	indent-intent	3	2	1
186	lowLD	1	pre-training	English	indent-intent	3	2	1
186	lowLD	1	pre-training	English	indent-intent	3	2	5
186	lowLD	1	pre-training	English	indent-intent	3	3	23
186	lowLD	1	pre-training	English	indent-intent	3	3	82
186	lowLD	1	pre-training	English	indent-intent	3	3	55
186	lowLD	1	pre-training	English	indent-intent	3	3	92
186	lowLD	1	pre-training	English	indent-intent	3	4	91
186	lowLD	1	pre-training	English	indent-intent	3	4	85
186	lowLD	1	pre-training	English	indent-intent	3	5	98
186	lowLD	1	pre-training	English	indent-intent	3	5	99
186	lowLD	1	pre-training	English	indent-intent	3	5	96
186	lowLD	1	pre-training	English	indent-intent	3	5	90
186	lowLD	1	pre-training	English	indent-intent	3	6	69
186	lowLD	1	pre-training	English	indent-intent	3	6	95
186	lowLD	1	pre-training	English	indent-intent	3	6	93
186	lowLD	1	pre-training	English	indent-intent	3	6	85
186	lowLD	1	pre-training	English	indent-intent	3	7	97
186	lowLD	1	pre-training	English	indent-intent	3	7	74
186	lowLD	1	pre-training	English	indent-intent	3	7	78
186	lowLD	1	pre-training	English	indent-intent	3	7	97
186	lowLD	1	pre-training	English	reason-risen	3	1	8
186	lowLD	1	pre-training	English	reason-risen	3	1	12
186	lowLD	1	pre-training	English	reason-risen	3	1	31
186	lowLD	1	pre-training	English	reason-risen	3	1	20
186	lowLD	1	pre-training	English	reason-risen	3	2	68
186	lowLD	1	pre-training	English	reason-risen	3	2	22
186	lowLD	1	pre-training	English	reason-risen	3	2	74
186	lowLD	1	pre-training	English	reason-risen	3	2	23
186	lowLD	1	pre-training	English	reason-risen	3	3	95
186	lowLD	1	pre-training	English	reason-risen	3	3	58
186	lowLD	1	pre-training	English	reason-risen	3	3	72
186	lowLD	1	pre-training	English	reason-risen	3	3	35
186	lowLD	1	pre-training	English	reason-risen	3	4	5
186	lowLD	1	pre-training	English	reason-risen	3	4	19
186	lowLD	1	pre-training	English	reason-risen	3	4	75
186	lowLD	1	pre-training	English	reason-risen	3	4	68
186	lowLD	1	pre-training	English	reason-risen	3	5	28
186	lowLD	1	pre-training	English	reason-risen	3	5	67
186	lowLD	1	pre-training	English	reason-risen	3	5	45
186	lowLD	1	pre-training	English	reason-risen	3	5	39
186	lowLD	1	pre-training	English	reason-risen	3	6	70
186	lowLD	1	pre-training	English	reason-risen	3	6	20
186	lowLD	1	pre-training	English	reason-risen	3	6	49
186	lowLD	1	pre-training	English	reason-risen	3	6	32
186	lowLD	1	pre-training	English	reason-risen	3	7	93
186	lowLD	1	pre-training	English	reason-risen	3	7	54
186	lowLD	1	pre-training	English	reason-risen	3	7	40
186	lowLD	1	pre-training	Japanese	kata-katta	3	1	4
186	lowLD	1	pre-training	Japanese	kata-katta	3	1	2
186	lowLD	1	pre-training	Japanese	kata-katta	3	1	1
186	lowLD	1	pre-training	Japanese	kata-katta	3	2	59
186	lowLD	1	pre-training	Japanese	kata-katta	3	2	14
186	lowLD	1	pre-training	Japanese	kata-katta	3	2	9
186	lowLD	1	pre-training	Japanese	kata-katta	3	2	7
186	lowLD	1	pre-training	Japanese	kata-katta	3	3	5
186	lowLD	1	pre-training	Japanese	kata-katta	3	3	3
186	lowLD	1	pre-training	Japanese	kata-katta	3	3	57
186	lowLD	1	pre-training	Japanese	kata-katta	3	3	7
186	lowLD	1	pre-training	Japanese	kata-katta	3	4	95
186	lowLD	1	pre-training	Japanese	kata-katta	3	4	15
186	lowLD	1	pre-training	Japanese	kata-katta	3	5	62
186	lowLD	1	pre-training	Japanese	kata-katta	3	5	95
186	lowLD	1	pre-training	Japanese	kata-katta	3	5	16
186	lowLD	1	pre-training	Japanese	kata-katta	3	6	95
186	lowLD	1	pre-training	Japanese	kata-katta	3	6	99
186	lowLD	1	pre-training	Japanese	kata-katta	3	6	99
186	lowLD	1	pre-training	Japanese	kata-katta	3	7	98
186	lowLD	1	pre-training	Japanese	kata-katta	3	7	98
186	lowLD	1	pre-training	Japanese	kata-katta	3	7	99
186	lowLD	1	pre-training	Japanese	kata-katta	3	7	100
186	lowLD	1	pre-training	Japanese	toru-tooru	3	1	57
186	lowLD	1	pre-training	Japanese	toru-tooru	3	1	3
186	lowLD	1	pre-training	Japanese	toru-tooru	3	1	13
186	lowLD	1	pre-training	Japanese	toru-tooru	3	1	4
186	lowLD	1	pre-training	Japanese	toru-tooru	3	2	25
186	lowLD	1	pre-training	Japanese	toru-tooru	3	2	26
186	lowLD	1	pre-training	Japanese	toru-tooru	3	2	33
186	lowLD	1	pre-training	Japanese	toru-tooru	3	2	3
186	lowLD	1	pre-training	Japanese	toru-tooru	3	3	76
186	lowLD	1	pre-training	Japanese	toru-tooru	3	3	69
186	lowLD	1	pre-training	Japanese	toru-tooru	3	3	26
186	lowLD	1	pre-training	Japanese	toru-tooru	3	3	65
186	lowLD	1	pre-training	Japanese	toru-tooru	3	4	96
186	lowLD	1	pre-training	Japanese	toru-tooru	3	4	97
186	lowLD	1	pre-training	Japanese	toru-tooru	3	4	86
186	lowLD	1	pre-training	Japanese	toru-tooru	3	4	7
186	lowLD	1	pre-training	Japanese	toru-tooru	3	5	97
186	lowLD	1	pre-training	Japanese	toru-tooru	3	5	95
186	lowLD	1	pre-training	Japanese	toru-tooru	3	5	96
186	lowLD	1	pre-training	Japanese	toru-tooru	3	5	97
186	lowLD	1	pre-training	Japanese	toru-tooru	3	6	99
186	lowLD	1	pre-training	Japanese	toru-tooru	3	6	95
186	lowLD	1	pre-training	Japanese	toru-tooru	3	6	96
186	lowLD	1	pre-training	Japanese	toru-tooru	3	7	99
186	lowLD	1	pre-training	Japanese	toru-tooru	3	7	95
186	lowLD	2	post-training	English	indent-intent	3	1	2
186	lowLD	2	post-training	English	indent-intent	3	1	1
186	lowLD	2	post-training	English	indent-intent	3	1	3
186	lowLD	2	post-training	English	indent-intent	3	1	1
186	lowLD	2	post-training	English	indent-intent	3	2	6
186	lowLD	2	post-training	English	indent-intent	3	2	4
186	lowLD	2	post-training	English	indent-intent	3	2	1
186	lowLD	2	post-training	English	indent-intent	3	2	3
186	lowLD	2	post-training	English	indent-intent	3	3	34
186	lowLD	2	post-training	English	indent-intent	3	3	5
186	lowLD	2	post-training	English	indent-intent	3	3	42
186	lowLD	2	post-training	English	indent-intent	3	4	63
186	lowLD	2	post-training	English	indent-intent	3	4	9
186	lowLD	2	post-training	English	indent-intent	3	4	95
186	lowLD	2	post-training	English	indent-intent	3	5	86
186	lowLD	2	post-training	English	indent-intent	3	5	47
186	lowLD	2	post-training	English	indent-intent	3	5	80
186	lowLD	2	post-training	English	indent-intent	3	5	99
186	lowLD	2	post-training	English	indent-intent	3	6	99
186	lowLD	2	post-training	English	indent-intent	3	6	92
186	lowLD	2	post-training	English	indent-intent	3	6	86
186	lowLD	2	post-training	English	indent-intent	3	6	70
186	lowLD	2	post-training	English	indent-intent	3	7	62
186	lowLD	2	post-training	English	indent-intent	3	7	85
186	lowLD	2	post-training	English	indent-intent	3	7	98
186	lowLD	2	post-training	English	indent-intent	3	7	84
186	lowLD	2	post-training	English	reason-risen	3	1	10
186	lowLD	2	post-training	English	reason-risen	3	1	14
186	lowLD	2	post-training	English	reason-risen	3	1	38
186	lowLD	2	post-training	English	reason-risen	3	1	15
186	lowLD	2	post-training	English	reason-risen	3	2	88
186	lowLD	2	post-training	English	reason-risen	3	2	90
186	lowLD	2	post-training	English	reason-risen	3	2	90
186	lowLD	2	post-training	English	reason-risen	3	2	29
186	lowLD	2	post-training	English	reason-risen	3	3	78
186	lowLD	2	post-training	English	reason-risen	3	3	16
186	lowLD	2	post-training	English	reason-risen	3	3	14
186	lowLD	2	post-training	English	reason-risen	3	3	75
186	lowLD	2	post-training	English	reason-risen	3	4	30
186	lowLD	2	post-training	English	reason-risen	3	4	7
186	lowLD	2	post-training	English	reason-risen	3	4	11
186	lowLD	2	post-training	English	reason-risen	3	4	74
186	lowLD	2	post-training	English	reason-risen	3	5	89
186	lowLD	2	post-training	English	reason-risen	3	5	54
186	lowLD	2	post-training	English	reason-risen	3	5	54
186	lowLD	2	post-training	English	reason-risen	3	5	18
186	lowLD	2	post-training	English	reason-risen	3	6	27
186	lowLD	2	post-training	English	reason-risen	3	6	62
186	lowLD	2	post-training	English	reason-risen	3	6	18
186	lowLD	2	post-training	English	reason-risen	3	6	23
186	lowLD	2	post-training	English	reason-risen	3	7	28
186	lowLD	2	post-training	English	reason-risen	3	7	73
186	lowLD	2	post-training	English	reason-risen	3	7	53
186	lowLD	2	post-training	English	reason-risen	3	7	45
186	lowLD	2	post-training	Japanese	kata-katta	3	1	37
186	lowLD	2	post-training	Japanese	kata-katta	3	1	21
186	lowLD	2	post-training	Japanese	kata-katta	3	1	33
186	lowLD	2	post-training	Japanese	kata-katta	3	1	84
186	lowLD	2	post-training	Japanese	kata-katta	3	2	12
186	lowLD	2	post-training	Japanese	kata-katta	3	2	39
186	lowLD	2	post-training	Japanese	kata-katta	3	2	92
186	lowLD	2	post-training	Japanese	kata-katta	3	2	17
186	lowLD	2	post-training	Japanese	kata-katta	3	3	17
186	lowLD	2	post-training	Japanese	kata-katta	3	3	20
186	lowLD	2	post-training	Japanese	kata-katta	3	3	21
186	lowLD	2	post-training	Japanese	kata-katta	3	3	38
186	lowLD	2	post-training	Japanese	kata-katta	3	4	98
186	lowLD	2	post-training	Japanese	kata-katta	3	4	98
186	lowLD	2	post-training	Japanese	kata-katta	3	4	26
186	lowLD	2	post-training	Japanese	kata-katta	3	4	30
186	lowLD	2	post-training	Japanese	kata-katta	3	5	90
186	lowLD	2	post-training	Japanese	kata-katta	3	5	90
186	lowLD	2	post-training	Japanese	kata-katta	3	5	35
186	lowLD	2	post-training	Japanese	kata-katta	3	5	63
186	lowLD	2	post-training	Japanese	kata-katta	3	6	93
186	lowLD	2	post-training	Japanese	kata-katta	3	6	91
186	lowLD	2	post-training	Japanese	kata-katta	3	6	97
186	lowLD	2	post-training	Japanese	kata-katta	3	6	91
186	lowLD	2	post-training	Japanese	kata-katta	3	7	97
186	lowLD	2	post-training	Japanese	kata-katta	3	7	99
186	lowLD	2	post-training	Japanese	kata-katta	3	7	93
186	lowLD	2	post-training	Japanese	kata-katta	3	7	92
186	lowLD	2	post-training	Japanese	toru-tooru	3	1	18
186	lowLD	2	post-training	Japanese	toru-tooru	3	1	2
186	lowLD	2	post-training	Japanese	toru-tooru	3	1	7
186	lowLD	2	post-training	Japanese	toru-tooru	3	1	3
186	lowLD	2	post-training	Japanese	toru-tooru	3	2	11
186	lowLD	2	post-training	Japanese	toru-tooru	3	2	11
186	lowLD	2	post-training	Japanese	toru-tooru	3	2	2
186	lowLD	2	post-training	Japanese	toru-tooru	3	3	93
186	lowLD	2	post-training	Japanese	toru-tooru	3	3	9
186	lowLD	2	post-training	Japanese	toru-tooru	3	3	76
186	lowLD	2	post-training	Japanese	toru-tooru	3	4	83
186	lowLD	2	post-training	Japanese	toru-tooru	3	4	81
186	lowLD	2	post-training	Japanese	toru-tooru	3	4	85
186	lowLD	2	post-training	Japanese	toru-tooru	3	4	65
186	lowLD	2	post-training	Japanese	toru-tooru	3	5	96
186	lowLD	2	post-training	Japanese	toru-tooru	3	5	95
186	lowLD	2	post-training	Japanese	toru-tooru	3	5	97
186	lowLD	2	post-training	Japanese	toru-tooru	3	5	98
186	lowLD	2	post-training	Japanese	toru-tooru	3	6	98
186	lowLD	2	post-training	Japanese	toru-tooru	3	6	99
186	lowLD	2	post-training	Japanese	toru-tooru	3	6	99
186	lowLD	2	post-training	Japanese	toru-tooru	3	6	99
186	lowLD	2	post-training	Japanese	toru-tooru	3	7	96
186	lowLD	2	post-training	Japanese	toru-tooru	3	7	99
186	lowLD	2	post-training	Japanese	toru-tooru	3	7	99
186	lowLD	2	post-training	Japanese	toru-tooru	3	7	98
187	lowLD	1	pre-training	English	indent-intent	3	1	7
187	lowLD	1	pre-training	English	indent-intent	3	1	27
187	lowLD	1	pre-training	English	indent-intent	3	1	22
187	lowLD	1	pre-training	English	indent-intent	3	1	19
187	lowLD	1	pre-training	English	indent-intent	3	2	15
187	lowLD	1	pre-training	English	indent-intent	3	2	53
187	lowLD	1	pre-training	English	indent-intent	3	3	87
187	lowLD	1	pre-training	English	indent-intent	3	3	31
187	lowLD	1	pre-training	English	indent-intent	3	3	17
187	lowLD	1	pre-training	English	indent-intent	3	4	71
187	lowLD	1	pre-training	English	indent-intent	3	4	7
187	lowLD	1	pre-training	English	indent-intent	3	4	80
187	lowLD	1	pre-training	English	indent-intent	3	4	74
187	lowLD	1	pre-training	English	indent-intent	3	5	88
187	lowLD	1	pre-training	English	indent-intent	3	5	79
187	lowLD	1	pre-training	English	indent-intent	3	5	79
187	lowLD	1	pre-training	English	indent-intent	3	6	86
187	lowLD	1	pre-training	English	indent-intent	3	6	88
187	lowLD	1	pre-training	English	indent-intent	3	6	92
187	lowLD	1	pre-training	English	indent-intent	3	6	95
