Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
838,1742073863646,"15/03/2025, 21:24:23",1742055863646,-5,"15/03/2025, 11:24:23",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,102,trial,response,b4qig6,4,continue,,2127.699999856937,2116.899999999965,2127.699999856937,2127.699999856937,2116.899999999965,2127.699999856937,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,18,spreadsheet2,
839,1742073863647,"15/03/2025, 21:24:23",1742055863647,-5,"15/03/2025, 11:24:23",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,102,trial,response,b4qig6,4,response,73,1384.5,2116.899999999965,2128.500000047672,1384.5,2116.899999999965,2128.500000047672,1,744.0000000476721,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
840,1742073863786,"15/03/2025, 21:24:23",1742055863786,-5,"15/03/2025, 11:24:23",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,150 ms pause,rz316y,1,timedOut,,151.29999985697214,150.90000000002328,151.29999985697214,151.29999985697214,150.90000000002328,151.29999985697214,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
841,1742073863789,"15/03/2025, 21:24:23",1742055863789,-5,"15/03/2025, 11:24:23",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,fixation and stimuli,qfds9m,2,info,audio started,2.799999952316284,0,2.799999952316284,2.799999952316284,0,2.799999952316284,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
842,1742073864416,"15/03/2025, 21:24:24",1742055864416,-5,"15/03/2025, 11:24:24",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,fixation and stimuli,qfds9m,2,info,audio finished,629.5,616.2999999999884,629.5,629.5,616.2999999999884,629.5,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
843,1742073864424,"15/03/2025, 21:24:24",1742055864424,-5,"15/03/2025, 11:24:24",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,fixation and stimuli,qfds9m,2,continue,,632.3999999999651,616.2999999999884,632.3999999999651,632.3999999999651,616.2999999999884,632.3999999999651,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
844,1742073864552,"15/03/2025, 21:24:24",1742055864552,-5,"15/03/2025, 11:24:24",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,150ms pause,ceke9i,3,timedOut,,149.99999995232793,149.5,149.99999995232793,149.99999995232793,149.5,149.99999995232793,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
845,1742073864557,"15/03/2025, 21:24:24",1742055864557,-5,"15/03/2025, 11:24:24",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,response,b4qig6,4,info,,4.7000000000116415,0,4.7000000000116415,4.7000000000116415,0,4.7000000000116415,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
846,1742073867997,"15/03/2025, 21:24:27",1742055867997,-5,"15/03/2025, 11:24:27",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,response,b4qig6,4,continue,,3445.499999952328,3434.7999999999884,3445.499999952328,3445.499999952328,3434.7999999999884,3445.499999952328,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,19,spreadsheet2,
847,1742073867998,"15/03/2025, 21:24:27",1742055867998,-5,"15/03/2025, 11:24:27",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,103,trial,response,b4qig6,4,response,2,2500.7999999999884,3434.7999999999884,3445.799999904644,2500.7999999999884,3434.7999999999884,3445.799999904644,1,944.9999999046559,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
848,1742073868137,"15/03/2025, 21:24:28",1742055868137,-5,"15/03/2025, 11:24:28",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,150 ms pause,rz316y,1,timedOut,,150.40000000002328,150.10000000003492,150.40000000002328,150.40000000002328,150.10000000003492,150.40000000002328,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
849,1742073868139,"15/03/2025, 21:24:28",1742055868139,-5,"15/03/2025, 11:24:28",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,fixation and stimuli,qfds9m,2,info,audio started,2.199999856937211,0,2.199999856937211,2.199999856937211,0,2.199999856937211,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
850,1742073868531,"15/03/2025, 21:24:28",1742055868531,-5,"15/03/2025, 11:24:28",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,fixation and stimuli,qfds9m,2,info,audio finished,394.29999999998836,382.70000000001164,394.29999999998836,394.29999999998836,382.70000000001164,394.29999999998836,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
851,1742073868531,"15/03/2025, 21:24:28",1742055868531,-5,"15/03/2025, 11:24:28",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,fixation and stimuli,qfds9m,2,continue,,394.3999999046209,382.70000000001164,394.3999999046209,394.3999999046209,382.70000000001164,394.3999999046209,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
852,1742073868670,"15/03/2025, 21:24:28",1742055868670,-5,"15/03/2025, 11:24:28",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,150ms pause,ceke9i,3,timedOut,,150.80000004766043,150.39999999996508,150.80000004766043,150.80000004766043,150.39999999996508,150.80000004766043,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
853,1742073868673,"15/03/2025, 21:24:28",1742055868673,-5,"15/03/2025, 11:24:28",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,response,b4qig6,4,info,,3.2000000000116415,0,3.2000000000116415,3.2000000000116415,0,3.2000000000116415,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
854,1742073871465,"15/03/2025, 21:24:31",1742055871465,-5,"15/03/2025, 11:24:31",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,response,b4qig6,4,continue,,2795.4000000476954,2783.9000000000233,2795.4000000476954,2795.4000000476954,2783.9000000000233,2795.4000000476954,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,20,spreadsheet2,
855,1742073871466,"15/03/2025, 21:24:31",1742055871466,-5,"15/03/2025, 11:24:31",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,104,trial,response,b4qig6,4,response,82,1949.2999999999884,2783.9000000000233,2795.9000000476954,1949.2999999999884,2783.9000000000233,2795.9000000476954,1,846.600000047707,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
856,1742073871604,"15/03/2025, 21:24:31",1742055871604,-5,"15/03/2025, 11:24:31",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,150 ms pause,rz316y,1,timedOut,,150.39999990462093,150,150.39999990462093,150.39999990462093,150,150.39999990462093,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
857,1742073871607,"15/03/2025, 21:24:31",1742055871607,-5,"15/03/2025, 11:24:31",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,fixation and stimuli,qfds9m,2,info,audio started,2.899999904620927,0,2.899999904620927,2.899999904620927,0,2.899999904620927,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
858,1742073872077,"15/03/2025, 21:24:32",1742055872077,-5,"15/03/2025, 11:24:32",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,fixation and stimuli,qfds9m,2,info,audio finished,473.29999999998836,465.8999999999651,473.29999999998836,473.29999999998836,465.8999999999651,473.29999999998836,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
859,1742073872078,"15/03/2025, 21:24:32",1742055872078,-5,"15/03/2025, 11:24:32",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,fixation and stimuli,qfds9m,2,continue,,474.0000000476721,465.8999999999651,474.0000000476721,474.0000000476721,465.8999999999651,474.0000000476721,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
860,1742073872221,"15/03/2025, 21:24:32",1742055872221,-5,"15/03/2025, 11:24:32",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,150ms pause,ceke9i,3,timedOut,,151.19999995233957,150.80000000004657,151.19999995233957,151.19999995233957,150.80000000004657,151.19999995233957,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
861,1742073872225,"15/03/2025, 21:24:32",1742055872225,-5,"15/03/2025, 11:24:32",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,response,b4qig6,4,info,,3.9999998569255695,0,3.9999998569255695,3.9999998569255695,0,3.9999998569255695,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
862,1742073874500,"15/03/2025, 21:24:34",1742055874500,-5,"15/03/2025, 11:24:34",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,response,b4qig6,4,continue,,2278.9999998569256,2267,2278.9999998569256,2278.9999998569256,2267,2278.9999998569256,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,21,spreadsheet2,
863,1742073874507,"15/03/2025, 21:24:34",1742055874507,-5,"15/03/2025, 11:24:34",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,105,trial,response,b4qig6,4,response,43,1216.7999999999884,2267,2283.600000000035,1216.7999999999884,2267,2283.600000000035,1,1066.8000000000466,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
864,1742073874639,"15/03/2025, 21:24:34",1742055874639,-5,"15/03/2025, 11:24:34",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,150 ms pause,rz316y,1,timedOut,,150.99999985692557,149.39999999996508,150.99999985692557,150.99999985692557,149.39999999996508,150.99999985692557,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
865,1742073874640,"15/03/2025, 21:24:34",1742055874640,-5,"15/03/2025, 11:24:34",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,fixation and stimuli,qfds9m,2,info,audio started,2.9000000476953574,0,2.9000000476953574,2.9000000476953574,0,2.9000000476953574,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
866,1742073875241,"15/03/2025, 21:24:35",1742055875241,-5,"15/03/2025, 11:24:35",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,fixation and stimuli,qfds9m,2,info,audio finished,603.9999999523279,600.6000000000349,603.9999999523279,603.9999999523279,600.6000000000349,603.9999999523279,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
867,1742073875241,"15/03/2025, 21:24:35",1742055875241,-5,"15/03/2025, 11:24:35",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,fixation and stimuli,qfds9m,2,continue,,604.2000000000116,600.6000000000349,604.2000000000116,604.2000000000116,600.6000000000349,604.2000000000116,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
868,1742073875388,"15/03/2025, 21:24:35",1742055875388,-5,"15/03/2025, 11:24:35",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,150ms pause,ceke9i,3,timedOut,,150.59999999997672,150.09999999997672,150.59999999997672,150.59999999997672,150.09999999997672,150.59999999997672,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
869,1742073875392,"15/03/2025, 21:24:35",1742055875392,-5,"15/03/2025, 11:24:35",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,response,b4qig6,4,info,,4.5,0,4.5,4.5,0,4.5,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
870,1742073877333,"15/03/2025, 21:24:37",1742055877333,-5,"15/03/2025, 11:24:37",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,response,b4qig6,4,continue,,1945.5999999046326,1933.5,1945.5999999046326,1945.5999999046326,1933.5,1945.5999999046326,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,22,spreadsheet2,
871,1742073877334,"15/03/2025, 21:24:37",1742055877334,-5,"15/03/2025, 11:24:37",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,106,trial,response,b4qig6,4,response,9,1200.2000000000116,1933.5,1946.0999999046326,1200.2000000000116,1933.5,1946.0999999046326,1,745.8999999046209,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23,spreadsheet2,
872,1742073877472,"15/03/2025, 21:24:37",1742055877472,-5,"15/03/2025, 11:24:37",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,107,trial,150 ms pause,rz316y,1,timedOut,,150.39999985694885,150,150.39999985694885,150.39999985694885,150,150.39999985694885,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23,spreadsheet2,
873,1742073877474,"15/03/2025, 21:24:37",1742055877474,-5,"15/03/2025, 11:24:37",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,107,trial,fixation and stimuli,qfds9m,2,info,audio started,2.299999952316284,0,2.299999952316284,2.299999952316284,0,2.299999952316284,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23,spreadsheet2,
874,1742073877997,"15/03/2025, 21:24:37",1742055877997,-5,"15/03/2025, 11:24:37",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,107,trial,fixation and stimuli,qfds9m,2,info,audio finished,525.7999999523163,516.7999999999884,525.7999999523163,525.7999999523163,516.7999999999884,525.7999999523163,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23,spreadsheet2,
875,1742073877998,"15/03/2025, 21:24:37",1742055877998,-5,"15/03/2025, 11:24:37",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,107,trial,fixation and stimuli,qfds9m,2,continue,,526.2000000476837,516.7999999999884,526.2000000476837,526.2000000476837,516.7999999999884,526.2000000476837,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,tooru.png,toru.png,,23,spreadsheet2,
