Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
1734,1746047253069,30/04/2025 21:07:33,1746032853069,-4,30/04/2025 13:07:33,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,sound1,emeov4,2,info,audio finished,584.5999998569023,583.5,584.5999998569023,584.5999998569023,583.5,584.5999998569023,1,584.5999998569023,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,29,28
1735,1746047253071,30/04/2025 21:07:33,1746032853071,-4,30/04/2025 13:07:33,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,sound1,emeov4,2,continue,,586.4999999522697,583.5,586.4999999522697,586.4999999522697,583.5,586.4999999522697,1,586.4999999522697,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,29,28
1736,1746047253568,30/04/2025 21:07:33,1746032853568,-4,30/04/2025 13:07:33,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,ISI,s3rz1h,3,timedOut,,500.0999998569023,499.79999999993015,500.0999998569023,500.0999998569023,499.79999999993015,500.0999998569023,1,500.0999998569023,0,0,,Time Limit,screen,0,screen,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,29,28
1737,1746047253571,30/04/2025 21:07:33,1746032853571,-4,30/04/2025 13:07:33,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,sound2,pdcnoi,4,info,audio started,3.2999998569721356,0,3.2999998569721356,3.2999998569721356,0,3.2999998569721356,1,3.2999998569721356,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,29,28
1738,1746047254317,30/04/2025 21:07:34,1746032854317,-4,30/04/2025 13:07:34,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,sound2,pdcnoi,4,info,audio finished,748.9999999046559,733.3000000000466,748.9999999046559,748.9999999046559,733.3000000000466,748.9999999046559,1,748.9999999046559,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,29,28
1739,1746047254318,30/04/2025 21:07:34,1746032854318,-4,30/04/2025 13:07:34,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,sound2,pdcnoi,4,continue,,749.9000000000233,733.3000000000466,749.9000000000233,749.9000000000233,733.3000000000466,749.9000000000233,1,749.9000000000233,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,29,28
1740,1746047254517,30/04/2025 21:07:34,1746032854517,-4,30/04/2025 13:07:34,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,response,ywcoe5,5,response,DIFFERENT,212.99999985692557,200.09999999997672,212.99999985692557,212.99999985692557,200.09999999997672,212.99999985692557,1,212.99999985692557,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,30,29
1741,1746047254765,30/04/2025 21:07:34,1746032854765,-4,30/04/2025 13:07:34,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,173,training_trial,correct,68extd,6,continue,,263.2999999523163,250,263.2999999523163,263.2999999523163,250,263.2999999523163,1,263.2999999523163,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AB,ite-itte,different,,ite,itte,M_ite.mp3,F_ite.mp3,M_itte.mp3,F_itte.mp3,M_ite.mp3,M_itte.mp3,いて,いって,いて,いって,Japanese,staying,"going, saying",LH,LHH,t,t,tt,short,long,consonant,medial,training,,3,ite,itte,,DIFFERENT,SAME,36,30,29
1742,1746047255252,30/04/2025 21:07:35,1746032855252,-4,30/04/2025 13:07:35,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,fixation,5y7evd,1,continue,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,499.9000000000233,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1743,1746047255255,30/04/2025 21:07:35,1746032855255,-4,30/04/2025 13:07:35,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,sound1,emeov4,2,info,audio started,4.199999904609285,0,4.199999904609285,4.199999904609285,0,4.199999904609285,1,4.199999904609285,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1744,1746047255979,30/04/2025 21:07:35,1746032855979,-4,30/04/2025 13:07:35,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,sound1,emeov4,2,info,audio finished,727.399999952293,716.7999999999302,727.399999952293,727.399999952293,716.7999999999302,727.399999952293,1,727.399999952293,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1745,1746047255980,30/04/2025 21:07:35,1746032855980,-4,30/04/2025 13:07:35,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,sound1,emeov4,2,continue,,728.899999952293,716.7999999999302,728.899999952293,728.899999952293,716.7999999999302,728.899999952293,1,728.899999952293,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1746,1746047256469,30/04/2025 21:07:36,1746032856469,-4,30/04/2025 13:07:36,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,ISI,s3rz1h,3,timedOut,,500.6999998569954,500,500.6999998569954,500.6999998569954,500,500.6999998569954,1,500.6999998569954,0,0,,Time Limit,screen,0,screen,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1747,1746047256473,30/04/2025 21:07:36,1746032856473,-4,30/04/2025 13:07:36,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,sound2,pdcnoi,4,info,audio started,5.3999999046791345,0,5.3999999046791345,5.3999999046791345,0,5.3999999046791345,1,5.3999999046791345,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1748,1746047257363,30/04/2025 21:07:37,1746032857363,-4,30/04/2025 13:07:37,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,sound2,pdcnoi,4,info,audio finished,894.5000000477303,883.3000000000466,894.5000000477303,894.5000000477303,883.3000000000466,894.5000000477303,1,894.5000000477303,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1749,1746047257364,30/04/2025 21:07:37,1746032857364,-4,30/04/2025 13:07:37,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,sound2,pdcnoi,4,continue,,896.0000000477303,883.3000000000466,896.0000000477303,896.0000000477303,883.3000000000466,896.0000000477303,1,896.0000000477303,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,30,29
1750,1746047257535,30/04/2025 21:07:37,1746032857535,-4,30/04/2025 13:07:37,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,response,ywcoe5,5,response,DIFFERENT,180.70000004768372,166.80000000004657,180.70000004768372,180.70000004768372,166.80000000004657,180.70000004768372,1,180.70000004768372,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,31,30
1751,1746047257870,30/04/2025 21:07:37,1746032857870,-4,30/04/2025 13:07:37,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,174,training_trial,correct,68extd,6,continue,,349.89999999990687,333.19999999995343,349.89999999990687,349.89999999990687,333.19999999995343,349.89999999990687,1,349.89999999990687,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,F_hasan.mp3,M_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,DIFFERENT,SAME,36,31,30
1752,1746047258352,30/04/2025 21:07:38,1746032858352,-4,30/04/2025 13:07:38,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,175,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AB,kasee-kassee,different,,kasee,kassee,M_kasee.mp3,F_kasee.mp3,M_kassee.mp3,F_kassee.mp3,F_kasee.mp3,F_kassee.mp3,かせい,かっせい,火星（かせい）,活性（かっせい）,Japanese,Mars,chemical activity,LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,kasee,kassee,,DIFFERENT,SAME,36,31,30
1753,1746047258366,30/04/2025 21:07:38,1746032858366,-4,30/04/2025 13:07:38,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,175,training_trial,sound1,emeov4,2,info,audio started,15.099999904632568,0,15.099999904632568,15.099999904632568,0,15.099999904632568,1,15.099999904632568,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,kasee-kassee,different,,kasee,kassee,M_kasee.mp3,F_kasee.mp3,M_kassee.mp3,F_kassee.mp3,F_kasee.mp3,F_kassee.mp3,かせい,かっせい,火星（かせい）,活性（かっせい）,Japanese,Mars,chemical activity,LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,kasee,kassee,,DIFFERENT,SAME,36,31,30
1754,1746047259112,30/04/2025 21:07:39,1746032859112,-4,30/04/2025 13:07:39,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,175,training_trial,sound1,emeov4,2,info,audio finished,760.2999999523163,750,760.2999999523163,760.2999999523163,750,760.2999999523163,1,760.2999999523163,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,kasee-kassee,different,,kasee,kassee,M_kasee.mp3,F_kasee.mp3,M_kassee.mp3,F_kassee.mp3,F_kasee.mp3,F_kassee.mp3,かせい,かっせい,火星（かせい）,活性（かっせい）,Japanese,Mars,chemical activity,LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,kasee,kassee,,DIFFERENT,SAME,36,31,30
1755,1746047259112,30/04/2025 21:07:39,1746032859112,-4,30/04/2025 13:07:39,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,175,training_trial,sound1,emeov4,2,continue,,761,750,761,761,750,761,1,761,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,kasee-kassee,different,,kasee,kassee,M_kasee.mp3,F_kasee.mp3,M_kassee.mp3,F_kassee.mp3,F_kasee.mp3,F_kassee.mp3,かせい,かっせい,火星（かせい）,活性（かっせい）,Japanese,Mars,chemical activity,LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,kasee,kassee,,DIFFERENT,SAME,36,31,30
1756,1746047259602,30/04/2025 21:07:39,1746032859602,-4,30/04/2025 13:07:39,220732,2,task-99r7,repeat-7t26#4,45773963,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,175,training_trial,ISI,s3rz1h,3,timedOut,,500.2999999523163,499.9000000000233,500.2999999523163,500.2999999523163,499.9000000000233,500.2999999523163,1,500.2999999523163,0,0,,Time Limit,screen,0,screen,training_trial,AB,kasee-kassee,different,,kasee,kassee,M_kasee.mp3,F_kasee.mp3,M_kassee.mp3,F_kassee.mp3,F_kasee.mp3,F_kassee.mp3,かせい,かっせい,火星（かせい）,活性（かっせい）,Japanese,Mars,chemical activity,LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,kasee,kassee,,DIFFERENT,SAME,36,31,30
