ID	ax_condition	day	prepost	language	pair	second_dim_step	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
187	lowLD	1	pre-training	Japanese	toru-tooru	3	32.0000110938462	56.0769277029324	3.004793759086	112.402127536638	13.8343037430257	2040	0.598870136029764	191.387960054295	0.100669001372871	23	1	
187	lowLD	2	post-training	English	indent-intent	3	25.0257209166114	89.0135325431346	3.44942240138005	37.9182910641557	14.5719297768873	2100	0.88347361057367	212.341137422534	-0.243661622860037	26	1	
187	lowLD	2	post-training	English	reason-risen	3	23.2432602986407	64.8162176088414	4.25890177047488	27.3084223192361	13.6474330778398	2060	0.801330150827559	186.252429614116	-0.17674055682415	27	1	
187	lowLD	2	post-training	Japanese	kata-katta	3	20.263158136405	28.1250015847155	5.41497092079107	105.364448999994	14.2133990131121	2080	0.244881491393493	202.020711505937	-0.00761185307648307	27	1	
187	lowLD	2	post-training	Japanese	toru-tooru	3	31.0533113265858	85.1547008662689	4.23350788808615	55.2226324440526	6.507352235087	2050	0.968624863017697	42.3456331114917	-0.0620829888464983	27	1	
188	highLD	1	pre-training	English	indent-intent	3	4.97801636591929	95.3083245010278	3.18188085423836	144.340412205052	14.3958537719947	2010	0.945057140348155	207.240605824655	-0.0388151446816443	28	1	
188	highLD	1	pre-training	English	reason-risen	3	5.12356208344026	99.9999999844245	5.71849727836222	30.9776136125589	30.1399041816468	2020	0.727139663232274	908.413824078848	-0.496313578010688	26	1	
188	highLD	1	pre-training	Japanese	kata-katta	3	4.67245939717031e-08	99.9999999314185	2.59276822135924	18.4919394368231	31.0134843295343	2090	0.668281758990352	961.836210258269	-0.142183912553556	26	1	
188	highLD	1	pre-training	Japanese	toru-tooru	3	0.569219014335097	98.3272945830478	3.3906871118057	48.8887327581174	21.9344288481964	2030	0.881157612553727	481.11916889659	-0.0222275351817777	27	1	
188	highLD	2	post-training	English	indent-intent	3	4.6230948371618	90.7503543981683	2.99967190264183	199.997843145404	23.7456632286461	2030	0.847533589885711	563.856522168278	0.07126064042956	28	1	
188	highLD	2	post-training	English	reason-risen	3	3.37754423782533	97.6736465249083	4.53161340497671	54.9274661467147	22.1997457457999	2100	0.876259876598548	492.828711178159	-0.123578055767093	27	1	
