ID	pair	B1	B2	Slope	X1	X2	Theta	PointVar	exitflag	R	LS	AR	N	status	comment
6260	kata-katta	30.7610478545003	59.9440367713984	-130.757932603157	3.90469508258915	4.0658495844493	134.147506566721	30.3074689109008	2	0.4071305437463	918.542671785216	-0.0842224546803145	104	1	
6260	reason-risen	12.1058701140114	89.7158920694929	-35.2523246977777	3.81616350968562	3.41588081971715	41.9425258752999	25.576497964163	2	0.755171750268738	654.157248110836	0.0412194748638254	102	1	
6260	toru-tooru	19.0443739921112	88.4149852380172	-39.4965706466641	4.01322563258832	2.66078069985353	87.2573938421845	21.5513509362637	2	0.778803602460989	464.460727177994	0.119532534254665	103	1	
6401	indent-intent	7.94891523454912	92.2395227727403	-57.2769190956348	3.5727947339778	2.91616301054706	81.2504648867504	13.0759488241196	2	0.935926150403742	170.980437650995	-0.184876534055661	103	1	
6401	kata-katta	47.9544065313748	62.9285272128365	-355.264162483478	1.80381380057951	3.50053727944421	147.794530447149	22.5760613133217	2	0.310591585151052	509.678544422859	0.0733545328354333	89	1	
6401	reason-risen	4.81568551696584	94.8243498608926	-16.2510334503874	5.36984139764152	4.55713255493169	74.835632568172	18.1210356956417	2	0.803504039421917	328.371934682721	-0.17489373575652	99	1	
6401	toru-tooru	18.9144934892995	80.4293441116864	-13.0155250017564	3.75617156943475	3.69065650874095	89.6001363472194	21.5854966203562	2	0.661170416208808	465.93366434741	-0.186717329935068	98	1	
6451	indent-intent	2.92570074867996	96.0531210229	-43.3243087828264	6.08092270832209	1.35717757215342	79.8216103661246	22.5374639701139	2	0.579099908950123	507.937282204182	0	98	3	refit with mean for all params
6451	kata-katta	42.3755855203772	75.3394802346374	-435.511774456534	2.75572165313441	4.21620505798159	56.4655694800882	43.120950622315	2	0.330346140899523	1859.41638257213	-0.130116966447647	99	1	
6451	reason-risen	5.56696240981947	85.1671367699425	142.009543722208	3.28460905244126	3.35712422805032	170.545472322212	28.0709789696741	2	0.796278671159801	787.979860315887	-0.19907465366927	90	1	
6451	toru-tooru	0.405910429818939	90.0254928177131	-252.110185004726	3.86294511049171	4.06252328830797	98.88358181717	21.7282991504194	2	0.894540917985154	472.118983970116	-0.217650063333321	101	1	
6509	indent-intent	2.37697065267277	93.2061579302178	-59.6205840665037	2.26659045946067	3.53602692482443	76.1511406770451	12.9926380987967	2	0.950668749002374	168.808644766304	0.0185056551071338	105	1	
6509	kata-katta	10.7195410478012	74.1565185578362	-18.4241707230722	3.34300334485461	2.96696325650123	98.9215571411401	16.4541127484737	2	0.789282724570171	270.737826339485	-0.129946085491161	103	1	
6509	reason-risen	3.95610290159936	97.5014905786912	-15.5755040254502	3.44933702768779	4.25577783500226	90.6117311176845	11.4919783131931	2	0.909818546152539	132.065565550901	0.0760377762128359	105	1	
6509	toru-tooru	7.85539508179164	90.3791725320763	-106.201876138504	1.29315325767736	3.70855621725574	104.243876827114	17.2449035303654	2	0.913191228674006	297.386697771608	-0.0585322779423938	103	1	
6660	indent-intent	5.73147409504835	87.2272922271315	-37.2990571837008	3.27670440354617	3.28953877740066	84.4268805971928	12.1365312624307	2	0.938182926949158	147.295391083958	-0.224836739356211	102	1	
6660	kata-katta	50.44128127543	68.2234297518609	-216.086478425235	1.73841192150429	4.94541847064133	66.3600115691027	17.3919069829996	2	0.373049324237092	302.478428505309	0.0613411519227893	103	1	
6660	reason-risen	1.99556473919312	87.4588751602604	-24.3289546681363	2.14250432817554	2.87438737438093	83.8560190200272	19.548166503795	2	0.822767956145317	382.130813660092	-0.0286668188448327	101	1	
