ID	prepost	pair	first_dim_step	norm_response	pred
13	pretraining	reason-risen	4	55	43.4628926426338
13	pretraining	reason-risen	4	43	43.4628926426338
13	pretraining	reason-risen	5	55	63.9462951424033
13	pretraining	reason-risen	5	98	63.9462951424033
13	pretraining	reason-risen	5	23	63.9462951424033
13	pretraining	reason-risen	5	73	63.9462951424033
13	pretraining	reason-risen	6	74	79.0188895978227
13	pretraining	reason-risen	6	87	79.0188895978227
13	pretraining	reason-risen	6	86	79.0188895978227
13	pretraining	reason-risen	6	85	79.0188895978227
13	pretraining	reason-risen	7	77	86.3486689467572
13	pretraining	reason-risen	7	88	86.3486689467572
13	pretraining	reason-risen	7	93	86.3486689467572
13	pretraining	reason-risen	7	78	86.3486689467572
13	pretraining	toru-tooru	1	0	7.05760167236825
13	pretraining	toru-tooru	1	0	7.05760167236825
13	pretraining	toru-tooru	1	9	7.05760167236825
13	pretraining	toru-tooru	1	0	7.05760167236825
13	pretraining	toru-tooru	2	9	25.4377984430298
13	pretraining	toru-tooru	2	51	25.4377984430298
13	pretraining	toru-tooru	2	25	25.4377984430298
13	pretraining	toru-tooru	2	24	25.4377984430298
13	pretraining	toru-tooru	3	87	59.8288930977767
13	pretraining	toru-tooru	3	55	59.8288930977767
13	pretraining	toru-tooru	3	47	59.8288930977767
13	pretraining	toru-tooru	3	52	59.8288930977767
13	pretraining	toru-tooru	4	100	85.275741224707
13	pretraining	toru-tooru	4	92	85.275741224707
13	pretraining	toru-tooru	4	84	85.275741224707
13	pretraining	toru-tooru	4	66	85.275741224707
13	pretraining	toru-tooru	5	84	94.1106892944171
13	pretraining	toru-tooru	5	91	94.1106892944171
13	pretraining	toru-tooru	5	100	94.1106892944171
13	pretraining	toru-tooru	5	78	94.1106892944171
13	pretraining	toru-tooru	6	100	96.3131392733511
13	pretraining	toru-tooru	6	93	96.3131392733511
13	pretraining	toru-tooru	6	100	96.3131392733511
13	pretraining	toru-tooru	6	100	96.3131392733511
13	pretraining	toru-tooru	7	100	96.8132242412383
13	pretraining	toru-tooru	7	100	96.8132242412383
13	pretraining	toru-tooru	7	100	96.8132242412383
13	pretraining	toru-tooru	7	100	96.8132242412383
14	posttraining	indent-intent	1	6	2.42747772577205
14	posttraining	indent-intent	1	1	2.42747772577205
14	posttraining	indent-intent	1	0	2.42747772577205
14	posttraining	indent-intent	1	0	2.42747772577205
14	posttraining	indent-intent	2	9	2.50923183455789
14	posttraining	indent-intent	2	3	2.50923183455789
14	posttraining	indent-intent	2	4	2.50923183455789
14	posttraining	indent-intent	2	0	2.50923183455789
14	posttraining	indent-intent	3	11	7.66980634586266
14	posttraining	indent-intent	3	0	7.66980634586266
14	posttraining	indent-intent	3	12	7.66980634586266
14	posttraining	indent-intent	3	4	7.66980634586266
14	posttraining	indent-intent	4	98	78.9737765284584
14	posttraining	indent-intent	4	47	78.9737765284584
14	posttraining	indent-intent	4	100	78.9737765284584
14	posttraining	indent-intent	4	72	78.9737765284584
14	posttraining	indent-intent	5	100	98.5581219673337
14	posttraining	indent-intent	5	98	98.5581219673337
14	posttraining	indent-intent	5	99	98.5581219673337
14	posttraining	indent-intent	5	98	98.5581219673337
14	posttraining	indent-intent	6	99	98.928008319963
14	posttraining	indent-intent	6	94	98.928008319963
14	posttraining	indent-intent	6	99	98.928008319963
14	posttraining	indent-intent	6	99	98.928008319963
14	posttraining	indent-intent	7	99	98.9335714136271
14	posttraining	indent-intent	7	100	98.9335714136271
14	posttraining	indent-intent	7	100	98.9335714136271
14	posttraining	indent-intent	7	100	98.9335714136271
14	posttraining	kata-katta	1	36	44.2211392134748
14	posttraining	kata-katta	1	2	44.2211392134748
14	posttraining	kata-katta	1	1	44.2211392134748
14	posttraining	kata-katta	1	97	44.2211392134748
14	posttraining	kata-katta	2	13	44.2211392960278
14	posttraining	kata-katta	2	11	44.2211392960278
14	posttraining	kata-katta	2	92	44.2211392960278
14	posttraining	kata-katta	2	21	44.2211392960278
14	posttraining	kata-katta	3	98	44.2211672855487
14	posttraining	kata-katta	3	21	44.2211672855487
14	posttraining	kata-katta	3	94	44.2211672855487
14	posttraining	kata-katta	3	49	44.2211672855487
14	posttraining	kata-katta	4	2	44.2306554959186
14	posttraining	kata-katta	4	100	44.2306554959186
14	posttraining	kata-katta	4	76	44.2306554959186
14	posttraining	kata-katta	4	0	44.2306554959186
14	posttraining	kata-katta	5	96	47.2716921685586
14	posttraining	kata-katta	5	52	47.2716921685586
14	posttraining	kata-katta	5	24	47.2716921685586
14	posttraining	kata-katta	5	11	47.2716921685586
14	posttraining	kata-katta	6	100	97.2943139051226
14	posttraining	kata-katta	6	100	97.2943139051226
14	posttraining	kata-katta	6	99	97.2943139051226
14	posttraining	kata-katta	6	97	97.2943139051226
14	posttraining	kata-katta	7	100	99.9916141025597
14	posttraining	kata-katta	7	100	99.9916141025597
14	posttraining	kata-katta	7	100	99.9916141025597
14	posttraining	kata-katta	7	97	99.9916141025597
14	posttraining	reason-risen	1	1	0.265166076241669
14	posttraining	reason-risen	1	2	0.265166076241669
14	posttraining	reason-risen	1	2	0.265166076241669
14	posttraining	reason-risen	1	1	0.265166076241669
14	posttraining	reason-risen	2	1	1.69180006587189
14	posttraining	reason-risen	2	1	1.69180006587189
14	posttraining	reason-risen	2	0	1.69180006587189
14	posttraining	reason-risen	2	2	1.69180006587189
14	posttraining	reason-risen	3	1	10.0165975618898
14	posttraining	reason-risen	3	1	10.0165975618898
14	posttraining	reason-risen	3	1	10.0165975618898
14	posttraining	reason-risen	3	0	10.0165975618898
14	posttraining	reason-risen	4	1	41.7570989161175
14	posttraining	reason-risen	4	0	41.7570989161175
14	posttraining	reason-risen	4	97	41.7570989161175
14	posttraining	reason-risen	4	98	41.7570989161175
14	posttraining	reason-risen	5	100	81.7964142460723
14	posttraining	reason-risen	5	99	81.7964142460723
14	posttraining	reason-risen	5	1	81.7964142460723
14	posttraining	reason-risen	5	99	81.7964142460723
14	posttraining	reason-risen	6	100	96.0187601591173
14	posttraining	reason-risen	6	99	96.0187601591173
14	posttraining	reason-risen	6	99	96.0187601591173
14	posttraining	reason-risen	6	99	96.0187601591173
14	posttraining	reason-risen	7	99	98.6689456891596
14	posttraining	reason-risen	7	99	98.6689456891596
14	posttraining	reason-risen	7	99	98.6689456891596
14	posttraining	reason-risen	7	100	98.6689456891596
14	posttraining	toru-tooru	1	2	2.50951493617153
14	posttraining	toru-tooru	1	11	2.50951493617153
14	posttraining	toru-tooru	1	5	2.50951493617153
14	posttraining	toru-tooru	1	0	2.50951493617153
14	posttraining	toru-tooru	2	2	7.83166518318114
14	posttraining	toru-tooru	2	3	7.83166518318114
14	posttraining	toru-tooru	2	17	7.83166518318114
14	posttraining	toru-tooru	2	0	7.83166518318114
14	posttraining	toru-tooru	3	99	68.3085090857131
14	posttraining	toru-tooru	3	100	68.3085090857131
14	posttraining	toru-tooru	3	51	68.3085090857131
14	posttraining	toru-tooru	3	27	68.3085090857131
14	posttraining	toru-tooru	4	92	95.9049046404912
14	posttraining	toru-tooru	4	99	95.9049046404912
14	posttraining	toru-tooru	4	67	95.9049046404912
14	posttraining	toru-tooru	4	99	95.9049046404912
14	posttraining	toru-tooru	5	99	96.9624916584062
14	posttraining	toru-tooru	5	97	96.9624916584062
14	posttraining	toru-tooru	5	100	96.9624916584062
14	posttraining	toru-tooru	5	99	96.9624916584062
14	posttraining	toru-tooru	6	99	96.9910745839929
14	posttraining	toru-tooru	6	97	96.9910745839929
14	posttraining	toru-tooru	6	100	96.9910745839929
14	posttraining	toru-tooru	6	100	96.9910745839929
14	posttraining	toru-tooru	7	100	96.9918384524929
14	posttraining	toru-tooru	7	99	96.9918384524929
14	posttraining	toru-tooru	7	98	96.9918384524929
14	posttraining	toru-tooru	7	100	96.9918384524929
14	pretraining	indent-intent	1	0	0.0629571699420719
14	pretraining	indent-intent	1	1	0.0629571699420719
14	pretraining	indent-intent	1	0	0.0629571699420719
14	pretraining	indent-intent	1	0	0.0629571699420719
14	pretraining	indent-intent	2	1	2.57533946295028
14	pretraining	indent-intent	2	0	2.57533946295028
14	pretraining	indent-intent	2	0	2.57533946295028
14	pretraining	indent-intent	2	7	2.57533946295028
14	pretraining	indent-intent	3	99	52.5618556560025
14	pretraining	indent-intent	3	95	52.5618556560025
14	pretraining	indent-intent	3	15	52.5618556560025
14	pretraining	indent-intent	3	1	52.5618556560025
14	pretraining	indent-intent	4	100	97.7947616431201
14	pretraining	indent-intent	4	99	97.7947616431201
14	pretraining	indent-intent	4	99	97.7947616431201
14	pretraining	indent-intent	4	99	97.7947616431201
14	pretraining	indent-intent	5	99	99.842234241221
14	pretraining	indent-intent	5	100	99.842234241221
14	pretraining	indent-intent	5	100	99.842234241221
14	pretraining	indent-intent	5	99	99.842234241221
14	pretraining	indent-intent	6	100	99.8920714280129
14	pretraining	indent-intent	6	100	99.8920714280129
14	pretraining	indent-intent	6	100	99.8920714280129
14	pretraining	indent-intent	6	100	99.8920714280129
14	pretraining	indent-intent	7	99	99.8932596440443
14	pretraining	indent-intent	7	100	99.8932596440443
14	pretraining	indent-intent	7	100	99.8932596440443
14	pretraining	indent-intent	7	96	99.8932596440443
14	pretraining	kata-katta	1	0	22.71087714284
14	pretraining	kata-katta	1	8	22.71087714284
14	pretraining	kata-katta	1	1	22.71087714284
14	pretraining	kata-katta	1	0	22.71087714284
14	pretraining	kata-katta	2	1	22.7108771471321
14	pretraining	kata-katta	2	29	22.7108771471321
14	pretraining	kata-katta	2	48	22.7108771471321
14	pretraining	kata-katta	2	14	22.7108771471321
14	pretraining	kata-katta	3	69	22.7109363162346
14	pretraining	kata-katta	3	77	22.7109363162346
14	pretraining	kata-katta	3	29	22.7109363162346
14	pretraining	kata-katta	3	18	22.7109363162346
14	pretraining	kata-katta	4	15	23.5156031280894
14	pretraining	kata-katta	4	40	23.5156031280894
14	pretraining	kata-katta	4	12	23.5156031280894
14	pretraining	kata-katta	4	5	23.5156031280894
14	pretraining	kata-katta	5	99	81.9911429715684
14	pretraining	kata-katta	5	99	81.9911429715684
14	pretraining	kata-katta	5	95	81.9911429715684
14	pretraining	kata-katta	5	91	81.9911429715684
14	pretraining	kata-katta	6	0	82.3052705836571
14	pretraining	kata-katta	6	97	82.3052705836571
14	pretraining	kata-katta	6	54	82.3052705836571
14	pretraining	kata-katta	6	75	82.3052705836571
14	pretraining	kata-katta	7	84	82.3052934910696
14	pretraining	kata-katta	7	96	82.3052934910696
14	pretraining	kata-katta	7	97	82.3052934910696
14	pretraining	kata-katta	7	100	82.3052934910696
14	pretraining	reason-risen	1	0	1.47819129414087
14	pretraining	reason-risen	1	0	1.47819129414087
14	pretraining	reason-risen	1	0	1.47819129414087
14	pretraining	reason-risen	1	0	1.47819129414087
14	pretraining	reason-risen	2	0	5.59427445629739
14	pretraining	reason-risen	2	0	5.59427445629739
14	pretraining	reason-risen	2	0	5.59427445629739
14	pretraining	reason-risen	2	0	5.59427445629739
14	pretraining	reason-risen	3	78	18.9654387547512
14	pretraining	reason-risen	3	2	18.9654387547512
14	pretraining	reason-risen	3	1	18.9654387547512
14	pretraining	reason-risen	3	0	18.9654387547512
14	pretraining	reason-risen	4	79	48.0345931371666
14	pretraining	reason-risen	4	30	48.0345931371666
14	pretraining	reason-risen	5	82	78.4982808036893
14	pretraining	reason-risen	5	87	78.4982808036893
14	pretraining	reason-risen	5	52	78.4982808036893
14	pretraining	reason-risen	5	71	78.4982808036893
14	pretraining	reason-risen	6	100	93.5144810058629
14	pretraining	reason-risen	6	88	93.5144810058629
14	pretraining	reason-risen	6	100	93.5144810058629
14	pretraining	reason-risen	6	100	93.5144810058629
14	pretraining	reason-risen	7	100	98.2743259163369
14	pretraining	reason-risen	7	100	98.2743259163369
14	pretraining	reason-risen	7	100	98.2743259163369
14	pretraining	reason-risen	7	100	98.2743259163369
14	pretraining	toru-tooru	1	0	6.96702950773331
14	pretraining	toru-tooru	1	0	6.96702950773331
14	pretraining	toru-tooru	1	9	6.96702950773331
14	pretraining	toru-tooru	1	0	6.96702950773331
14	pretraining	toru-tooru	2	49	41.0345577662253
14	pretraining	toru-tooru	2	97	41.0345577662253
14	pretraining	toru-tooru	2	27	41.0345577662253
14	pretraining	toru-tooru	2	1	41.0345577662253
14	pretraining	toru-tooru	3	99	86.5088049417612
14	pretraining	toru-tooru	3	85	86.5088049417612
14	pretraining	toru-tooru	3	100	86.5088049417612
14	pretraining	toru-tooru	3	51	86.5088049417612
14	pretraining	toru-tooru	4	100	98.2085772632949
14	pretraining	toru-tooru	4	100	98.2085772632949
14	pretraining	toru-tooru	4	100	98.2085772632949
14	pretraining	toru-tooru	4	100	98.2085772632949
14	pretraining	toru-tooru	5	99	99.6574799878252
14	pretraining	toru-tooru	5	99	99.6574799878252
14	pretraining	toru-tooru	5	100	99.6574799878252
14	pretraining	toru-tooru	5	100	99.6574799878252
14	pretraining	toru-tooru	6	100	99.8157874099158
14	pretraining	toru-tooru	6	100	99.8157874099158
14	pretraining	toru-tooru	6	100	99.8157874099158
14	pretraining	toru-tooru	6	100	99.8157874099158
14	pretraining	toru-tooru	7	100	99.8328355502794
14	pretraining	toru-tooru	7	100	99.8328355502794
14	pretraining	toru-tooru	7	99	99.8328355502794
14	pretraining	toru-tooru	7	100	99.8328355502794
15	posttraining	indent-intent	1	35	33.4805188428907
15	posttraining	indent-intent	1	38	33.4805188428907
15	posttraining	indent-intent	1	29	33.4805188428907
15	posttraining	indent-intent	1	34	33.4805188428907
15	posttraining	indent-intent	2	39	37.2787981525178
15	posttraining	indent-intent	2	49	37.2787981525178
15	posttraining	indent-intent	2	22	37.2787981525178
15	posttraining	indent-intent	2	41	37.2787981525178
15	posttraining	indent-intent	3	41	44.3650711206092
15	posttraining	indent-intent	3	52	44.3650711206092
15	posttraining	indent-intent	3	39	44.3650711206092
15	posttraining	indent-intent	3	36	44.3650711206092
15	posttraining	indent-intent	4	57	55.4062677293774
15	posttraining	indent-intent	4	57	55.4062677293774
15	posttraining	indent-intent	4	45	55.4062677293774
15	posttraining	indent-intent	4	68	55.4062677293774
15	posttraining	indent-intent	5	69	68.5633155502015
15	posttraining	indent-intent	5	70	68.5633155502015
15	posttraining	indent-intent	5	74	68.5633155502015
15	posttraining	indent-intent	5	66	68.5633155502015
15	posttraining	indent-intent	6	67	80.0368726177006
15	posttraining	indent-intent	6	95	80.0368726177006
15	posttraining	indent-intent	6	77	80.0368726177006
15	posttraining	indent-intent	6	73	80.0368726177006
15	posttraining	indent-intent	7	85	87.6191562046022
15	posttraining	indent-intent	7	72	87.6191562046022
15	posttraining	indent-intent	7	97	87.6191562046022
15	posttraining	indent-intent	7	100	87.6191562046022
15	posttraining	kata-katta	1	27	26.7769619214686
15	posttraining	kata-katta	1	35	26.7769619214686
15	posttraining	kata-katta	1	33	26.7769619214686
15	posttraining	kata-katta	1	13	26.7769619214686
15	posttraining	kata-katta	2	29	28.4130329669252
15	posttraining	kata-katta	2	38	28.4130329669252
15	posttraining	kata-katta	2	25	28.4130329669252
15	posttraining	kata-katta	2	28	28.4130329669252
15	posttraining	kata-katta	3	45	34.4814275604263
15	posttraining	kata-katta	3	39	34.4814275604263
15	posttraining	kata-katta	3	12	34.4814275604263
15	posttraining	kata-katta	3	28	34.4814275604263
15	posttraining	kata-katta	4	58	48.3679019310419
15	posttraining	kata-katta	4	59	48.3679019310419
15	posttraining	kata-katta	4	45	48.3679019310419
15	posttraining	kata-katta	4	43	48.3679019310419
15	posttraining	kata-katta	5	74	61.4944774227813
15	posttraining	kata-katta	5	68	61.4944774227813
15	posttraining	kata-katta	5	62	61.4944774227813
15	posttraining	kata-katta	5	36	61.4944774227813
15	posttraining	kata-katta	6	65	66.7902505685703
15	posttraining	kata-katta	6	61	66.7902505685703
15	posttraining	kata-katta	6	74	66.7902505685703
15	posttraining	kata-katta	6	61	66.7902505685703
15	posttraining	kata-katta	7	77	68.175947828926
15	posttraining	kata-katta	7	65	68.175947828926
15	posttraining	kata-katta	7	69	68.175947828926
15	posttraining	kata-katta	7	69	68.175947828926
15	posttraining	reason-risen	1	16	19.2454439123397
15	posttraining	reason-risen	1	3	19.2454439123397
15	posttraining	reason-risen	1	27	19.2454439123397
15	posttraining	reason-risen	1	5	19.2454439123397
15	posttraining	reason-risen	2	36	26.4526550191221
15	posttraining	reason-risen	2	28	26.4526550191221
15	posttraining	reason-risen	2	44	26.4526550191221
15	posttraining	reason-risen	2	34	26.4526550191221
15	posttraining	reason-risen	3	27	35.1083939170605
15	posttraining	reason-risen	3	37	35.1083939170605
15	posttraining	reason-risen	3	37	35.1083939170605
15	posttraining	reason-risen	3	36	35.1083939170605
15	posttraining	reason-risen	4	47	44.7480875897175
15	posttraining	reason-risen	4	21	44.7480875897175
15	posttraining	reason-risen	4	48	44.7480875897175
15	posttraining	reason-risen	4	45	44.7480875897175
15	posttraining	reason-risen	5	60	54.6215690945248
15	posttraining	reason-risen	5	69	54.6215690945248
15	posttraining	reason-risen	5	53	54.6215690945248
15	posttraining	reason-risen	5	53	54.6215690945248
15	posttraining	reason-risen	6	68	63.9044008499472
15	posttraining	reason-risen	6	58	63.9044008499472
15	posttraining	reason-risen	6	57	63.9044008499472
15	posttraining	reason-risen	6	60	63.9044008499472
15	posttraining	reason-risen	7	81	71.9550617044967
15	posttraining	reason-risen	7	59	71.9550617044967
15	posttraining	reason-risen	7	83	71.9550617044967
15	posttraining	reason-risen	7	70	71.9550617044967
15	posttraining	toru-tooru	1	35	32.375013896809
15	posttraining	toru-tooru	1	36	32.375013896809
15	posttraining	toru-tooru	1	22	32.375013896809
15	posttraining	toru-tooru	1	41	32.375013896809
15	posttraining	toru-tooru	2	27	38.7749032151138
15	posttraining	toru-tooru	2	42	38.7749032151138
15	posttraining	toru-tooru	2	15	38.7749032151138
15	posttraining	toru-tooru	2	59	38.7749032151138
15	posttraining	toru-tooru	3	61	51.8821264337437
15	posttraining	toru-tooru	3	63	51.8821264337437
15	posttraining	toru-tooru	3	63	51.8821264337437
15	posttraining	toru-tooru	3	38	51.8821264337437
15	posttraining	toru-tooru	4	61	68.0089787145872
15	posttraining	toru-tooru	4	68	68.0089787145872
15	posttraining	toru-tooru	4	61	68.0089787145872
15	posttraining	toru-tooru	4	59	68.0089787145872
15	posttraining	toru-tooru	5	92	78.9252887210446
15	posttraining	toru-tooru	5	90	78.9252887210446
15	posttraining	toru-tooru	5	81	78.9252887210446
15	posttraining	toru-tooru	5	77	78.9252887210446
15	posttraining	toru-tooru	6	90	83.6818980349388
15	posttraining	toru-tooru	6	89	83.6818980349388
15	posttraining	toru-tooru	6	73	83.6818980349388
15	posttraining	toru-tooru	6	73	83.6818980349388
15	posttraining	toru-tooru	7	94	85.3517898869566
15	posttraining	toru-tooru	7	98	85.3517898869566
15	posttraining	toru-tooru	7	80	85.3517898869566
15	posttraining	toru-tooru	7	68	85.3517898869566
15	pretraining	indent-intent	1	13	27.7481701648694
15	pretraining	indent-intent	1	22	27.7481701648694
15	pretraining	indent-intent	1	26	27.7481701648694
15	pretraining	indent-intent	1	29	27.7481701648694
15	pretraining	indent-intent	2	32	31.3526976522567
15	pretraining	indent-intent	2	42	31.3526976522567
15	pretraining	indent-intent	2	42	31.3526976522567
15	pretraining	indent-intent	2	39	31.3526976522567
15	pretraining	indent-intent	3	47	47.9660960428599
15	pretraining	indent-intent	3	48	47.9660960428599
15	pretraining	indent-intent	3	37	47.9660960428599
15	pretraining	indent-intent	3	48	47.9660960428599
15	pretraining	indent-intent	4	99	74.4504728227326
15	pretraining	indent-intent	4	67	74.4504728227326
15	pretraining	indent-intent	4	71	74.4504728227326
15	pretraining	indent-intent	4	61	74.4504728227326
15	pretraining	indent-intent	5	98	84.9664250894248
15	pretraining	indent-intent	5	88	84.9664250894248
15	pretraining	indent-intent	5	87	84.9664250894248
15	pretraining	indent-intent	5	96	84.9664250894248
15	pretraining	indent-intent	6	65	86.8668844061068
15	pretraining	indent-intent	6	99	86.8668844061068
15	pretraining	indent-intent	6	100	86.8668844061068
15	pretraining	indent-intent	6	65	86.8668844061068
15	pretraining	indent-intent	7	99	87.1492509459282
15	pretraining	indent-intent	7	79	87.1492509459282
15	pretraining	indent-intent	7	83	87.1492509459282
15	pretraining	indent-intent	7	80	87.1492509459282
15	pretraining	kata-katta	1	30	23.3260972384292
15	pretraining	kata-katta	1	30	23.3260972384292
15	pretraining	kata-katta	1	16	23.3260972384292
15	pretraining	kata-katta	1	16	23.3260972384292
15	pretraining	kata-katta	2	48	30.9332712734765
15	pretraining	kata-katta	2	23	30.9332712734765
15	pretraining	kata-katta	2	5	30.9332712734765
15	pretraining	kata-katta	2	51	30.9332712734765
15	pretraining	kata-katta	3	47	50.8233941383561
15	pretraining	kata-katta	3	40	50.8233941383561
15	pretraining	kata-katta	3	45	50.8233941383561
15	pretraining	kata-katta	3	64	50.8233941383561
15	pretraining	kata-katta	4	72	64.5863308161842
15	pretraining	kata-katta	4	70	64.5863308161842
15	pretraining	kata-katta	4	72	64.5863308161842
15	pretraining	kata-katta	4	67	64.5863308161842
15	pretraining	kata-katta	5	64	67.8446961122196
15	pretraining	kata-katta	5	53	67.8446961122196
15	pretraining	kata-katta	5	61	67.8446961122196
15	pretraining	kata-katta	5	54	67.8446961122196
15	pretraining	kata-katta	6	69	68.3748061612659
15	pretraining	kata-katta	6	85	68.3748061612659
15	pretraining	kata-katta	6	67	68.3748061612659
15	pretraining	kata-katta	7	77	68.455104187669
15	pretraining	kata-katta	7	50	68.455104187669
15	pretraining	kata-katta	7	70	68.455104187669
15	pretraining	kata-katta	7	83	68.455104187669
15	pretraining	reason-risen	1	1	8.64956127200127
15	pretraining	reason-risen	1	10	8.64956127200127
15	pretraining	reason-risen	1	2	8.64956127200127
15	pretraining	reason-risen	1	24	8.64956127200127
15	pretraining	reason-risen	2	0	12.3219213436705
15	pretraining	reason-risen	2	35	12.3219213436705
15	pretraining	reason-risen	2	10	12.3219213436705
15	pretraining	reason-risen	2	1	12.3219213436705
15	pretraining	reason-risen	3	9	23.5628971441184
15	pretraining	reason-risen	3	28	23.5628971441184
15	pretraining	reason-risen	3	14	23.5628971441184
15	pretraining	reason-risen	3	44	23.5628971441184
15	pretraining	reason-risen	4	39	46.065824358236
15	pretraining	reason-risen	4	53	46.065824358236
15	pretraining	reason-risen	4	50	46.065824358236
15	pretraining	reason-risen	4	43	46.065824358236
15	pretraining	reason-risen	5	63	67.9432494911375
15	pretraining	reason-risen	5	99	67.9432494911375
15	pretraining	reason-risen	5	49	67.9432494911375
15	pretraining	reason-risen	5	58	67.9432494911375
15	pretraining	reason-risen	6	76	78.4224843880674
15	pretraining	reason-risen	6	90	78.4224843880674
15	pretraining	reason-risen	6	97	78.4224843880674
15	pretraining	reason-risen	6	57	78.4224843880674
15	pretraining	reason-risen	7	99	81.7840628341045
15	pretraining	reason-risen	7	87	81.7840628341045
15	pretraining	reason-risen	7	69	81.7840628341045
15	pretraining	reason-risen	7	68	81.7840628341045
15	pretraining	toru-tooru	1	29	27.10267403226
15	pretraining	toru-tooru	1	25	27.10267403226
15	pretraining	toru-tooru	1	12	27.10267403226
15	pretraining	toru-tooru	1	33	27.10267403226
15	pretraining	toru-tooru	2	67	43.5635690136175
15	pretraining	toru-tooru	2	48	43.5635690136175
15	pretraining	toru-tooru	2	48	43.5635690136175
15	pretraining	toru-tooru	2	36	43.5635690136175
15	pretraining	toru-tooru	3	73	68.8419267563314
15	pretraining	toru-tooru	3	58	68.8419267563314
15	pretraining	toru-tooru	3	63	68.8419267563314
15	pretraining	toru-tooru	3	46	68.8419267563314
15	pretraining	toru-tooru	4	100	86.495301184217
15	pretraining	toru-tooru	4	83	86.495301184217
15	pretraining	toru-tooru	4	100	86.495301184217
15	pretraining	toru-tooru	4	91	86.495301184217
15	pretraining	toru-tooru	5	100	93.2053560104749
15	pretraining	toru-tooru	5	100	93.2053560104749
15	pretraining	toru-tooru	5	100	93.2053560104749
15	pretraining	toru-tooru	5	100	93.2053560104749
15	pretraining	toru-tooru	6	100	95.1401009467407
15	pretraining	toru-tooru	6	79	95.1401009467407
15	pretraining	toru-tooru	6	100	95.1401009467407
15	pretraining	toru-tooru	6	65	95.1401009467407
15	pretraining	toru-tooru	7	100	95.651067078103
15	pretraining	toru-tooru	7	99	95.651067078103
15	pretraining	toru-tooru	7	85	95.651067078103
15	pretraining	toru-tooru	7	100	95.651067078103
17	posttraining	indent-intent	1	0	9.89019231465718e-07
17	posttraining	indent-intent	1	0	9.89019231465718e-07
17	posttraining	indent-intent	1	0	9.89019231465718e-07
17	posttraining	indent-intent	1	0	9.89019231465718e-07
17	posttraining	indent-intent	2	0	0.00163604123924499
17	posttraining	indent-intent	2	0	0.00163604123924499
17	posttraining	indent-intent	2	0	0.00163604123924499
17	posttraining	indent-intent	2	0	0.00163604123924499
17	posttraining	indent-intent	3	4	2.67846887634033
17	posttraining	indent-intent	3	0	2.67846887634033
17	posttraining	indent-intent	3	0	2.67846887634033
17	posttraining	indent-intent	3	0	2.67846887634033
17	posttraining	indent-intent	4	100	97.8857272138733
17	posttraining	indent-intent	4	100	97.8857272138733
17	posttraining	indent-intent	4	100	97.8857272138733
17	posttraining	indent-intent	4	100	97.8857272138733
17	posttraining	indent-intent	5	100	99.9987160137467
17	posttraining	indent-intent	5	100	99.9987160137467
17	posttraining	indent-intent	5	100	99.9987160137467
17	posttraining	indent-intent	5	99	99.9987160137467
17	posttraining	indent-intent	6	100	99.9999992219697
17	posttraining	indent-intent	6	100	99.9999992219697
17	posttraining	indent-intent	6	100	99.9999992219697
17	posttraining	indent-intent	6	100	99.9999992219697
17	posttraining	indent-intent	7	100	99.9999999847897
17	posttraining	indent-intent	7	100	99.9999999847897
17	posttraining	indent-intent	7	100	99.9999999847897
17	posttraining	indent-intent	7	100	99.9999999847897
17	posttraining	kata-katta	1	4	4.3869129704682
17	posttraining	kata-katta	1	1	4.3869129704682
17	posttraining	kata-katta	1	8	4.3869129704682
17	posttraining	kata-katta	1	7	4.3869129704682
17	posttraining	kata-katta	2	5	11.6610039654739
17	posttraining	kata-katta	2	13	11.6610039654739
17	posttraining	kata-katta	2	14	11.6610039654739
17	posttraining	kata-katta	3	99	79.4049226808474
17	posttraining	kata-katta	3	96	79.4049226808474
17	posttraining	kata-katta	3	47	79.4049226808474
17	posttraining	kata-katta	3	79	79.4049226808474
17	posttraining	kata-katta	4	97	86.8585840554787
17	posttraining	kata-katta	4	68	86.8585840554787
17	posttraining	kata-katta	4	54	86.8585840554787
17	posttraining	kata-katta	5	99	86.9389626587884
17	posttraining	kata-katta	5	91	86.9389626587884
17	posttraining	kata-katta	5	84	86.9389626587884
17	posttraining	kata-katta	5	90	86.9389626587884
17	posttraining	kata-katta	6	99	86.9397511873839
17	posttraining	kata-katta	6	96	86.9397511873839
17	posttraining	kata-katta	6	92	86.9397511873839
17	posttraining	kata-katta	6	75	86.9397511873839
17	posttraining	kata-katta	7	95	86.9397589154676
17	posttraining	kata-katta	7	95	86.9397589154676
17	posttraining	kata-katta	7	88	86.9397589154676
17	posttraining	kata-katta	7	78	86.9397589154676
17	posttraining	reason-risen	1	2	5.35588710212
17	posttraining	reason-risen	1	0	5.35588710212
17	posttraining	reason-risen	1	1	5.35588710212
17	posttraining	reason-risen	1	0	5.35588710212
17	posttraining	reason-risen	2	0	5.60147735831251
17	posttraining	reason-risen	2	4	5.60147735831251
17	posttraining	reason-risen	2	1	5.60147735831251
17	posttraining	reason-risen	2	2	5.60147735831251
17	posttraining	reason-risen	3	2	7.91723111561448
17	posttraining	reason-risen	3	21	7.91723111561448
17	posttraining	reason-risen	3	48	7.91723111561448
17	posttraining	reason-risen	3	6	7.91723111561448
17	posttraining	reason-risen	4	0	25.4940177387985
